areaCode,areaName,areaType,date,newAdmissionsRollingRate,newCasesBySpecimenDateRollingRate
K02000001,United Kingdom,overview,15/06/2021,2.1,85.1
K02000001,United Kingdom,overview,14/06/2021,2.1,80.9
K02000001,United Kingdom,overview,13/06/2021,2,77.4
K02000001,United Kingdom,overview,12/06/2021,1.9,75.1
K02000001,United Kingdom,overview,11/06/2021,1.8,72.9
K02000001,United Kingdom,overview,10/06/2021,1.7,70.3
K02000001,United Kingdom,overview,09/06/2021,1.6,67.7
K02000001,United Kingdom,overview,08/06/2021,1.5,64.8
K02000001,United Kingdom,overview,07/06/2021,1.5,61.1
K02000001,United Kingdom,overview,06/06/2021,1.4,55.3
K02000001,United Kingdom,overview,05/06/2021,1.3,51.8
K02000001,United Kingdom,overview,04/06/2021,1.3,49.3
K02000001,United Kingdom,overview,03/06/2021,1.3,46
K02000001,United Kingdom,overview,02/06/2021,1.3,42.3
K02000001,United Kingdom,overview,01/06/2021,1.3,38.9
K02000001,United Kingdom,overview,31/05/2021,1.3,36
K02000001,United Kingdom,overview,30/05/2021,1.3,35.1
K02000001,United Kingdom,overview,29/05/2021,1.3,33.8
K02000001,United Kingdom,overview,28/05/2021,1.3,32.3
K02000001,United Kingdom,overview,27/05/2021,1.3,30.6
K02000001,United Kingdom,overview,26/05/2021,1.3,28.7
K02000001,United Kingdom,overview,25/05/2021,1.3,27.1
K02000001,United Kingdom,overview,24/05/2021,1.3,26.2
K02000001,United Kingdom,overview,23/05/2021,1.2,25.5
K02000001,United Kingdom,overview,22/05/2021,1.2,25
K02000001,United Kingdom,overview,21/05/2021,1.1,24.4
K02000001,United Kingdom,overview,20/05/2021,1.1,23.8
K02000001,United Kingdom,overview,19/05/2021,1.1,23.3
K02000001,United Kingdom,overview,18/05/2021,1.1,22.6
K02000001,United Kingdom,overview,17/05/2021,1,21.8
K02000001,United Kingdom,overview,16/05/2021,1,21.6
K02000001,United Kingdom,overview,15/05/2021,1.1,22.1
K02000001,United Kingdom,overview,14/05/2021,1.1,22
K02000001,United Kingdom,overview,13/05/2021,1.1,22
K02000001,United Kingdom,overview,12/05/2021,1.1,22.1
K02000001,United Kingdom,overview,11/05/2021,1.1,22.4
K02000001,United Kingdom,overview,10/05/2021,1.1,22.7
K02000001,United Kingdom,overview,09/05/2021,1.2,21.7
K02000001,United Kingdom,overview,08/05/2021,1.2,20.5
K02000001,United Kingdom,overview,07/05/2021,1.2,20.3
K02000001,United Kingdom,overview,06/05/2021,1.2,20.1
K02000001,United Kingdom,overview,05/05/2021,1.2,20
K02000001,United Kingdom,overview,04/05/2021,1.1,19.9
K02000001,United Kingdom,overview,03/05/2021,1.2,19.4
K02000001,United Kingdom,overview,02/05/2021,1.3,20.1
K02000001,United Kingdom,overview,01/05/2021,1.3,20.9
K02000001,United Kingdom,overview,30/04/2021,1.3,21.1
K02000001,United Kingdom,overview,29/04/2021,1.4,21.4
K02000001,United Kingdom,overview,28/04/2021,1.4,21.6
K02000001,United Kingdom,overview,27/04/2021,1.5,21.9
K02000001,United Kingdom,overview,26/04/2021,1.5,22.3
K02000001,United Kingdom,overview,25/04/2021,1.5,22.6
K02000001,United Kingdom,overview,24/04/2021,1.5,23.2
K02000001,United Kingdom,overview,23/04/2021,1.6,23.5
K02000001,United Kingdom,overview,22/04/2021,1.6,24
K02000001,United Kingdom,overview,21/04/2021,1.6,23.9
K02000001,United Kingdom,overview,20/04/2021,1.7,23.6
K02000001,United Kingdom,overview,19/04/2021,1.8,23.6
K02000001,United Kingdom,overview,18/04/2021,1.8,23.8
K02000001,United Kingdom,overview,17/04/2021,1.9,23.5
K02000001,United Kingdom,overview,16/04/2021,1.9,24.4
K02000001,United Kingdom,overview,15/04/2021,2,25.3
K02000001,United Kingdom,overview,14/04/2021,2.1,26.5
K02000001,United Kingdom,overview,13/04/2021,2.1,27.5
K02000001,United Kingdom,overview,12/04/2021,2.2,28.7
K02000001,United Kingdom,overview,11/04/2021,2.2,28.6
K02000001,United Kingdom,overview,10/04/2021,2.2,28.6
K02000001,United Kingdom,overview,09/04/2021,2.3,28.8
K02000001,United Kingdom,overview,08/04/2021,2.3,28.6
K02000001,United Kingdom,overview,07/04/2021,2.4,29.3
K02000001,United Kingdom,overview,06/04/2021,2.4,30.4
K02000001,United Kingdom,overview,05/04/2021,2.5,31.1
K02000001,United Kingdom,overview,04/04/2021,2.5,33.1
K02000001,United Kingdom,overview,03/04/2021,2.6,36.7
K02000001,United Kingdom,overview,02/04/2021,2.7,38.3
K02000001,United Kingdom,overview,01/04/2021,2.8,41
K02000001,United Kingdom,overview,31/03/2021,2.9,43.9
K02000001,United Kingdom,overview,30/03/2021,3,47.2
K02000001,United Kingdom,overview,29/03/2021,3.2,49.7
K02000001,United Kingdom,overview,28/03/2021,3.4,53
K02000001,United Kingdom,overview,27/03/2021,3.5,53.9
K02000001,United Kingdom,overview,26/03/2021,3.6,54.7
K02000001,United Kingdom,overview,25/03/2021,3.8,55.7
K02000001,United Kingdom,overview,24/03/2021,3.9,55.8
K02000001,United Kingdom,overview,23/03/2021,4.1,55.4
K02000001,United Kingdom,overview,22/03/2021,4.2,56.1
K02000001,United Kingdom,overview,21/03/2021,4.4,56.5
K02000001,United Kingdom,overview,20/03/2021,4.5,55.1
K02000001,United Kingdom,overview,19/03/2021,4.6,55.3
K02000001,United Kingdom,overview,18/03/2021,4.8,56.2
K02000001,United Kingdom,overview,17/03/2021,4.9,56.7
K02000001,United Kingdom,overview,16/03/2021,5.1,57
K02000001,United Kingdom,overview,15/03/2021,5.3,57.9
K02000001,United Kingdom,overview,14/03/2021,5.4,58.1
K02000001,United Kingdom,overview,13/03/2021,5.6,58
K02000001,United Kingdom,overview,12/03/2021,5.9,58.4
K02000001,United Kingdom,overview,11/03/2021,6.1,58
K02000001,United Kingdom,overview,10/03/2021,6.3,57.9
K02000001,United Kingdom,overview,09/03/2021,6.5,57.8
K02000001,United Kingdom,overview,08/03/2021,6.9,58.4
K02000001,United Kingdom,overview,07/03/2021,7.3,58.8
K02000001,United Kingdom,overview,06/03/2021,7.6,59.5
K02000001,United Kingdom,overview,05/03/2021,7.8,59.9
K02000001,United Kingdom,overview,04/03/2021,8.2,61.8
K02000001,United Kingdom,overview,03/03/2021,8.5,64.8
K02000001,United Kingdom,overview,02/03/2021,9,68.7
K02000001,United Kingdom,overview,01/03/2021,9.4,72.8
K02000001,United Kingdom,overview,28/02/2021,9.9,79.3
K02000001,United Kingdom,overview,27/02/2021,10.5,84
K02000001,United Kingdom,overview,26/02/2021,11,88.9
K02000001,United Kingdom,overview,25/02/2021,11.6,94.6
K02000001,United Kingdom,overview,24/02/2021,12.1,100.1
K02000001,United Kingdom,overview,23/02/2021,12.7,104.6
K02000001,United Kingdom,overview,22/02/2021,13.3,109.3
K02000001,United Kingdom,overview,21/02/2021,13.8,113.8
K02000001,United Kingdom,overview,20/02/2021,14.4,115.1
K02000001,United Kingdom,overview,19/02/2021,14.9,116.2
K02000001,United Kingdom,overview,18/02/2021,15.3,118.8
K02000001,United Kingdom,overview,17/02/2021,15.8,120.8
K02000001,United Kingdom,overview,16/02/2021,16.3,123.7
K02000001,United Kingdom,overview,15/02/2021,16.7,125.7
K02000001,United Kingdom,overview,14/02/2021,17.3,127.8
K02000001,United Kingdom,overview,13/02/2021,17.8,131.7
K02000001,United Kingdom,overview,12/02/2021,18.4,136.5
K02000001,United Kingdom,overview,11/02/2021,19.2,142
K02000001,United Kingdom,overview,10/02/2021,19.9,149.8
K02000001,United Kingdom,overview,09/02/2021,20.8,158.7
K02000001,United Kingdom,overview,08/02/2021,21.9,167.6
K02000001,United Kingdom,overview,07/02/2021,22.9,177.6
K02000001,United Kingdom,overview,06/02/2021,23.8,183.6
K02000001,United Kingdom,overview,05/02/2021,24.6,190.6
K02000001,United Kingdom,overview,04/02/2021,25.7,199.5
K02000001,United Kingdom,overview,03/02/2021,27,208.7
K02000001,United Kingdom,overview,02/02/2021,28,218.1
K02000001,United Kingdom,overview,01/02/2021,29,228.9
K02000001,United Kingdom,overview,31/01/2021,29.5,240.2
K02000001,United Kingdom,overview,30/01/2021,30.6,242.9
K02000001,United Kingdom,overview,29/01/2021,31.6,250.6
K02000001,United Kingdom,overview,28/01/2021,32.6,262.3
K02000001,United Kingdom,overview,27/01/2021,33.5,273.5
K02000001,United Kingdom,overview,26/01/2021,35,287.6
K02000001,United Kingdom,overview,25/01/2021,36.5,306.3
K02000001,United Kingdom,overview,24/01/2021,38.2,328.6
K02000001,United Kingdom,overview,23/01/2021,39.1,346.1
K02000001,United Kingdom,overview,22/01/2021,40.4,359.1
K02000001,United Kingdom,overview,21/01/2021,40.8,375.4
K02000001,United Kingdom,overview,20/01/2021,41.5,391.4
K02000001,United Kingdom,overview,19/01/2021,41.8,406.8
K02000001,United Kingdom,overview,18/01/2021,42.4,421.7
K02000001,United Kingdom,overview,17/01/2021,42.8,440.1
K02000001,United Kingdom,overview,16/01/2021,43.1,451.4
K02000001,United Kingdom,overview,15/01/2021,43.3,464.2
K02000001,United Kingdom,overview,14/01/2021,43.8,474
K02000001,United Kingdom,overview,13/01/2021,44.1,488.4
K02000001,United Kingdom,overview,12/01/2021,44.4,506.3
K02000001,United Kingdom,overview,11/01/2021,43.7,529.9
K02000001,United Kingdom,overview,10/01/2021,43.1,558.4
K02000001,United Kingdom,overview,09/01/2021,42.7,586.6
K02000001,United Kingdom,overview,08/01/2021,41.6,618.5
K02000001,United Kingdom,overview,07/01/2021,40.7,595.8
K02000001,United Kingdom,overview,06/01/2021,38.6,597.1
K02000001,United Kingdom,overview,05/01/2021,37,617.2
K02000001,United Kingdom,overview,04/01/2021,35.7,641.8
K02000001,United Kingdom,overview,03/01/2021,34.5,596
K02000001,United Kingdom,overview,02/01/2021,33.3,584.9
K02000001,United Kingdom,overview,01/01/2021,32,554.9
K02000001,United Kingdom,overview,31/12/2020,30.2,528.5
K02000001,United Kingdom,overview,30/12/2020,28.9,497.1
K02000001,United Kingdom,overview,29/12/2020,27.4,454.2
K02000001,United Kingdom,overview,28/12/2020,26.3,400.5
K02000001,United Kingdom,overview,27/12/2020,25.1,403.2
K02000001,United Kingdom,overview,26/12/2020,24.1,380.3
K02000001,United Kingdom,overview,25/12/2020,23.3,357.5
K02000001,United Kingdom,overview,24/12/2020,23,390
K02000001,United Kingdom,overview,23/12/2020,23,393
K02000001,United Kingdom,overview,22/12/2020,22.8,382.2
K02000001,United Kingdom,overview,21/12/2020,22,364.5
K02000001,United Kingdom,overview,20/12/2020,21.4,345.6
K02000001,United Kingdom,overview,19/12/2020,20.7,329.9
K02000001,United Kingdom,overview,18/12/2020,20.4,321.2
K02000001,United Kingdom,overview,17/12/2020,20,303.6
K02000001,United Kingdom,overview,16/12/2020,19.4,286.8
K02000001,United Kingdom,overview,15/12/2020,18.9,266.8
K02000001,United Kingdom,overview,14/12/2020,18.7,247.3
K02000001,United Kingdom,overview,13/12/2020,18.2,227.2
K02000001,United Kingdom,overview,12/12/2020,17.8,214.6
K02000001,United Kingdom,overview,11/12/2020,17.2,204.7
K02000001,United Kingdom,overview,10/12/2020,16.8,192.1
K02000001,United Kingdom,overview,09/12/2020,16.4,181.7
K02000001,United Kingdom,overview,08/12/2020,16,174
K02000001,United Kingdom,overview,07/12/2020,15.6,167.5
K02000001,United Kingdom,overview,06/12/2020,15.2,162.5
K02000001,United Kingdom,overview,05/12/2020,15.1,158.2
K02000001,United Kingdom,overview,04/12/2020,14.8,155.5
K02000001,United Kingdom,overview,03/12/2020,14.6,153.6
K02000001,United Kingdom,overview,02/12/2020,14.5,152
K02000001,United Kingdom,overview,01/12/2020,14.7,152.3
K02000001,United Kingdom,overview,30/11/2020,14.7,152.2
K02000001,United Kingdom,overview,29/11/2020,15,153.4
K02000001,United Kingdom,overview,28/11/2020,15.1,155
K02000001,United Kingdom,overview,27/11/2020,15.5,157
K02000001,United Kingdom,overview,26/11/2020,15.9,160.8
K02000001,United Kingdom,overview,25/11/2020,16.3,165.5
K02000001,United Kingdom,overview,24/11/2020,16.5,171.7
K02000001,United Kingdom,overview,23/11/2020,16.9,181.7
K02000001,United Kingdom,overview,22/11/2020,17.1,193.4
K02000001,United Kingdom,overview,21/11/2020,17.4,199.8
K02000001,United Kingdom,overview,20/11/2020,17.6,208.3
K02000001,United Kingdom,overview,19/11/2020,17.8,219.1
K02000001,United Kingdom,overview,18/11/2020,18.1,229.1
K02000001,United Kingdom,overview,17/11/2020,18.4,239
K02000001,United Kingdom,overview,16/11/2020,18.6,245.4
K02000001,United Kingdom,overview,15/11/2020,18.6,252.1
K02000001,United Kingdom,overview,14/11/2020,18.6,257.9
K02000001,United Kingdom,overview,13/11/2020,18.5,258.7
K02000001,United Kingdom,overview,12/11/2020,18.2,257.7
K02000001,United Kingdom,overview,11/11/2020,17.7,256.6
K02000001,United Kingdom,overview,10/11/2020,17.3,251.1
K02000001,United Kingdom,overview,09/11/2020,16.8,248.4
K02000001,United Kingdom,overview,08/11/2020,16.5,249
K02000001,United Kingdom,overview,07/11/2020,16.2,242.8
K02000001,United Kingdom,overview,06/11/2020,16,239.7
K02000001,United Kingdom,overview,05/11/2020,16,238.7
K02000001,United Kingdom,overview,04/11/2020,16,238.1
K02000001,United Kingdom,overview,03/11/2020,15.7,238
K02000001,United Kingdom,overview,02/11/2020,15.6,235.8
K02000001,United Kingdom,overview,01/11/2020,15.6,228.3
K02000001,United Kingdom,overview,31/10/2020,15.5,228.3
K02000001,United Kingdom,overview,30/10/2020,15.2,227.9
K02000001,United Kingdom,overview,29/10/2020,15.1,226.1
K02000001,United Kingdom,overview,28/10/2020,14.6,226
K02000001,United Kingdom,overview,27/10/2020,14.3,228.7
K02000001,United Kingdom,overview,26/10/2020,13.8,230.6
K02000001,United Kingdom,overview,25/10/2020,13.1,229.2
K02000001,United Kingdom,overview,24/10/2020,12.6,226.9
K02000001,United Kingdom,overview,23/10/2020,12.3,224.7
K02000001,United Kingdom,overview,22/10/2020,11.7,219
K02000001,United Kingdom,overview,21/10/2020,11.4,211.8
K02000001,United Kingdom,overview,20/10/2020,11,203.2
K02000001,United Kingdom,overview,19/10/2020,10.7,193.6
K02000001,United Kingdom,overview,18/10/2020,10.4,184.4
K02000001,United Kingdom,overview,17/10/2020,10,181.2
K02000001,United Kingdom,overview,16/10/2020,9.6,177.8
K02000001,United Kingdom,overview,15/10/2020,9.2,174.9
K02000001,United Kingdom,overview,14/10/2020,8.7,174.6
K02000001,United Kingdom,overview,13/10/2020,8.3,172.5
K02000001,United Kingdom,overview,12/10/2020,7.9,169.8
K02000001,United Kingdom,overview,11/10/2020,7.5,165.4
K02000001,United Kingdom,overview,10/10/2020,7.2,165
K02000001,United Kingdom,overview,09/10/2020,6.9,163.6
K02000001,United Kingdom,overview,08/10/2020,6.6,160.5
K02000001,United Kingdom,overview,07/10/2020,6.4,152.9
K02000001,United Kingdom,overview,06/10/2020,6,144.3
K02000001,United Kingdom,overview,05/10/2020,5.6,134.1
K02000001,United Kingdom,overview,04/10/2020,5.3,124.2
K02000001,United Kingdom,overview,03/10/2020,4.9,116.9
K02000001,United Kingdom,overview,02/10/2020,4.6,109.8
K02000001,United Kingdom,overview,01/10/2020,4.4,100.1
K02000001,United Kingdom,overview,30/09/2020,4.2,91.8
K02000001,United Kingdom,overview,29/09/2020,4.2,83.5
K02000001,United Kingdom,overview,28/09/2020,4.1,77.8
K02000001,United Kingdom,overview,27/09/2020,3.9,71.3
K02000001,United Kingdom,overview,26/09/2020,3.9,68.8
K02000001,United Kingdom,overview,25/09/2020,3.7,66
K02000001,United Kingdom,overview,24/09/2020,3.6,62.6
K02000001,United Kingdom,overview,23/09/2020,3.3,58.1
K02000001,United Kingdom,overview,22/09/2020,3.1,54.1
K02000001,United Kingdom,overview,21/09/2020,3,49.8
K02000001,United Kingdom,overview,20/09/2020,2.8,46.5
K02000001,United Kingdom,overview,19/09/2020,2.7,41.8
K02000001,United Kingdom,overview,18/09/2020,2.7,38.5
K02000001,United Kingdom,overview,17/09/2020,2.6,36
K02000001,United Kingdom,overview,16/09/2020,2.5,34.4
K02000001,United Kingdom,overview,15/09/2020,2.4,32.9
K02000001,United Kingdom,overview,14/09/2020,2.3,32.5
K02000001,United Kingdom,overview,13/09/2020,2.1,33.2
K02000001,United Kingdom,overview,12/09/2020,2,33.7
K02000001,United Kingdom,overview,11/09/2020,1.9,33.5
K02000001,United Kingdom,overview,10/09/2020,1.7,33.1
K02000001,United Kingdom,overview,09/09/2020,1.6,32.4
K02000001,United Kingdom,overview,08/09/2020,1.6,31.9
K02000001,United Kingdom,overview,07/09/2020,1.5,30.3
K02000001,United Kingdom,overview,06/09/2020,1.4,26.7
K02000001,United Kingdom,overview,05/09/2020,1.3,24.8
K02000001,United Kingdom,overview,04/09/2020,1.3,22.8
K02000001,United Kingdom,overview,03/09/2020,1.3,20.7
K02000001,United Kingdom,overview,02/09/2020,1.3,18.4
K02000001,United Kingdom,overview,01/09/2020,1.2,16
K02000001,United Kingdom,overview,31/08/2020,1.2,14.5
K02000001,United Kingdom,overview,30/08/2020,1.2,14.1
K02000001,United Kingdom,overview,29/08/2020,1.2,13.6
K02000001,United Kingdom,overview,28/08/2020,1.2,13
K02000001,United Kingdom,overview,27/08/2020,1.1,12.4
K02000001,United Kingdom,overview,26/08/2020,1,12.3
K02000001,United Kingdom,overview,25/08/2020,1,12.1
K02000001,United Kingdom,overview,24/08/2020,1,11.8
K02000001,United Kingdom,overview,23/08/2020,1,11.9
K02000001,United Kingdom,overview,22/08/2020,1,11.5
K02000001,United Kingdom,overview,21/08/2020,1.1,11.3
K02000001,United Kingdom,overview,20/08/2020,1.1,11.3
K02000001,United Kingdom,overview,19/08/2020,1.1,10.8
K02000001,United Kingdom,overview,18/08/2020,1.1,10.7
K02000001,United Kingdom,overview,17/08/2020,1.1,11.1
K02000001,United Kingdom,overview,16/08/2020,1.1,11.4
K02000001,United Kingdom,overview,15/08/2020,1.1,11.4
K02000001,United Kingdom,overview,14/08/2020,1.2,11.4
K02000001,United Kingdom,overview,13/08/2020,1.2,11.1
K02000001,United Kingdom,overview,12/08/2020,1.1,11
K02000001,United Kingdom,overview,11/08/2020,1.2,10.8
K02000001,United Kingdom,overview,10/08/2020,1.2,10.3
K02000001,United Kingdom,overview,09/08/2020,1.3,9.7
K02000001,United Kingdom,overview,08/08/2020,1.2,9.6
K02000001,United Kingdom,overview,07/08/2020,1.2,9.3
K02000001,United Kingdom,overview,06/08/2020,1.2,8.9
K02000001,United Kingdom,overview,05/08/2020,1.3,8.7
K02000001,United Kingdom,overview,04/08/2020,1.3,8.7
K02000001,United Kingdom,overview,03/08/2020,1.2,8.4
K02000001,United Kingdom,overview,02/08/2020,1.3,8.1
K02000001,United Kingdom,overview,01/08/2020,1.3,8.1
K02000001,United Kingdom,overview,31/07/2020,1.3,8.1
K02000001,United Kingdom,overview,30/07/2020,1.3,8.3
K02000001,United Kingdom,overview,29/07/2020,1.4,8.1
K02000001,United Kingdom,overview,28/07/2020,1.5,7.7
K02000001,United Kingdom,overview,27/07/2020,1.5,7.6
K02000001,United Kingdom,overview,26/07/2020,1.5,7.5
K02000001,United Kingdom,overview,25/07/2020,1.5,7.4
K02000001,United Kingdom,overview,24/07/2020,1.5,7.3
K02000001,United Kingdom,overview,23/07/2020,1.5,7
K02000001,United Kingdom,overview,22/07/2020,1.4,6.9
K02000001,United Kingdom,overview,21/07/2020,1.4,6.9
K02000001,United Kingdom,overview,20/07/2020,1.5,6.7
K02000001,United Kingdom,overview,19/07/2020,1.6,6.6
K02000001,United Kingdom,overview,18/07/2020,1.6,6.5
K02000001,United Kingdom,overview,17/07/2020,1.7,6.4
K02000001,United Kingdom,overview,16/07/2020,1.8,6.4
K02000001,United Kingdom,overview,15/07/2020,1.8,6.4
K02000001,United Kingdom,overview,14/07/2020,1.9,6.3
K02000001,United Kingdom,overview,13/07/2020,1.9,6.2
K02000001,United Kingdom,overview,12/07/2020,2,6.2
K02000001,United Kingdom,overview,11/07/2020,2.1,6.4
K02000001,United Kingdom,overview,10/07/2020,2.1,6.4
K02000001,United Kingdom,overview,09/07/2020,2.2,6.4
K02000001,United Kingdom,overview,08/07/2020,2.2,6.2
K02000001,United Kingdom,overview,07/07/2020,2.3,6.2
K02000001,United Kingdom,overview,06/07/2020,2.4,6.2
K02000001,United Kingdom,overview,05/07/2020,2.4,6.2
K02000001,United Kingdom,overview,04/07/2020,2.4,6
K02000001,United Kingdom,overview,03/07/2020,2.6,6.4
K02000001,United Kingdom,overview,02/07/2020,2.7,6.6
K02000001,United Kingdom,overview,01/07/2020,2.9,6.7
K02000001,United Kingdom,overview,30/06/2020,3.1,6.9
K02000001,United Kingdom,overview,29/06/2020,3.2,7.3
K02000001,United Kingdom,overview,28/06/2020,3.4,7.6
K02000001,United Kingdom,overview,27/06/2020,3.5,7.8
K02000001,United Kingdom,overview,26/06/2020,3.5,7.9
K02000001,United Kingdom,overview,25/06/2020,3.5,8.4
K02000001,United Kingdom,overview,24/06/2020,3.6,8.8
K02000001,United Kingdom,overview,23/06/2020,3.7,9.2
K02000001,United Kingdom,overview,22/06/2020,3.8,9.5
K02000001,United Kingdom,overview,21/06/2020,3.9,9.7
K02000001,United Kingdom,overview,20/06/2020,4,10
K02000001,United Kingdom,overview,19/06/2020,4.2,10.3
K02000001,United Kingdom,overview,18/06/2020,4.3,10.4
K02000001,United Kingdom,overview,17/06/2020,4.4,10.4
K02000001,United Kingdom,overview,16/06/2020,4.5,10.6
K02000001,United Kingdom,overview,15/06/2020,4.5,10.7
K02000001,United Kingdom,overview,14/06/2020,4.5,10.8
K02000001,United Kingdom,overview,13/06/2020,4.6,10.7
K02000001,United Kingdom,overview,12/06/2020,4.6,10.5
K02000001,United Kingdom,overview,11/06/2020,4.7,10.6
K02000001,United Kingdom,overview,10/06/2020,4.9,11
K02000001,United Kingdom,overview,09/06/2020,5.1,11.2
K02000001,United Kingdom,overview,08/06/2020,5.3,11.7
K02000001,United Kingdom,overview,07/06/2020,5.6,12.3
K02000001,United Kingdom,overview,06/06/2020,5.8,12.8
K02000001,United Kingdom,overview,05/06/2020,6.1,13.3
K02000001,United Kingdom,overview,04/06/2020,6.3,13.9
K02000001,United Kingdom,overview,03/06/2020,6.5,14.6
K02000001,United Kingdom,overview,02/06/2020,6.6,15.3
K02000001,United Kingdom,overview,01/06/2020,6.6,15.6
K02000001,United Kingdom,overview,31/05/2020,6.6,15.8
K02000001,United Kingdom,overview,30/05/2020,6.7,16.3
K02000001,United Kingdom,overview,29/05/2020,6.8,16.9
K02000001,United Kingdom,overview,28/05/2020,7,17.7
K02000001,United Kingdom,overview,27/05/2020,7.2,18.9
K02000001,United Kingdom,overview,26/05/2020,7.4,20.2
K02000001,United Kingdom,overview,25/05/2020,7.7,22.3
K02000001,United Kingdom,overview,24/05/2020,8.1,23.7
K02000001,United Kingdom,overview,23/05/2020,8.4,24.4
K02000001,United Kingdom,overview,22/05/2020,8.6,25.2
K02000001,United Kingdom,overview,21/05/2020,8.8,25.9
K02000001,United Kingdom,overview,20/05/2020,8.9,26
K02000001,United Kingdom,overview,19/05/2020,9.1,26.9
K02000001,United Kingdom,overview,18/05/2020,9.3,27.5
K02000001,United Kingdom,overview,17/05/2020,9.5,28.9
K02000001,United Kingdom,overview,16/05/2020,9.7,29.7
K02000001,United Kingdom,overview,15/05/2020,9.9,29.8
K02000001,United Kingdom,overview,14/05/2020,10,30.6
K02000001,United Kingdom,overview,13/05/2020,10.3,32.3
K02000001,United Kingdom,overview,12/05/2020,10.7,33.1
K02000001,United Kingdom,overview,11/05/2020,10.9,33.5
K02000001,United Kingdom,overview,10/05/2020,11.3,33.2
K02000001,United Kingdom,overview,09/05/2020,11.7,34.2
K02000001,United Kingdom,overview,08/05/2020,12,35.8
K02000001,United Kingdom,overview,07/05/2020,12.6,38.3
K02000001,United Kingdom,overview,06/05/2020,13,40.1
K02000001,United Kingdom,overview,05/05/2020,13.4,42.5
K02000001,United Kingdom,overview,04/05/2020,14,44
K02000001,United Kingdom,overview,03/05/2020,14.4,46
K02000001,United Kingdom,overview,02/05/2020,14.6,46.7
K02000001,United Kingdom,overview,01/05/2020,14.8,47.5
K02000001,United Kingdom,overview,30/04/2020,15.2,47.8
K02000001,United Kingdom,overview,29/04/2020,15.3,48.1
K02000001,United Kingdom,overview,28/04/2020,15.3,48.2
K02000001,United Kingdom,overview,27/04/2020,15.6,48.3
K02000001,United Kingdom,overview,26/04/2020,15.9,48.5
K02000001,United Kingdom,overview,25/04/2020,16.4,49.1
K02000001,United Kingdom,overview,24/04/2020,16.9,50.5
K02000001,United Kingdom,overview,23/04/2020,17.6,50.5
K02000001,United Kingdom,overview,22/04/2020,18.3,50.7
K02000001,United Kingdom,overview,21/04/2020,18.8,50
K02000001,United Kingdom,overview,20/04/2020,19.4,49.3
K02000001,United Kingdom,overview,19/04/2020,20,48.3
K02000001,United Kingdom,overview,18/04/2020,20.7,47.8
K02000001,United Kingdom,overview,17/04/2020,21.5,46.1
K02000001,United Kingdom,overview,16/04/2020,22.2,45.1
K02000001,United Kingdom,overview,15/04/2020,23.1,44.5
K02000001,United Kingdom,overview,14/04/2020,24.8,44.6
K02000001,United Kingdom,overview,13/04/2020,26.3,46.3
K02000001,United Kingdom,overview,12/04/2020,27.7,47.9
K02000001,United Kingdom,overview,11/04/2020,28.9,48.1
K02000001,United Kingdom,overview,10/04/2020,30.1,48.7
K02000001,United Kingdom,overview,09/04/2020,30.8,49.6
K02000001,United Kingdom,overview,08/04/2020,31.8,49.6
K02000001,United Kingdom,overview,07/04/2020,32.7,49.4
K02000001,United Kingdom,overview,06/04/2020,32.2,48
K02000001,United Kingdom,overview,05/04/2020,32.4,46.5
K02000001,United Kingdom,overview,04/04/2020,31.8,45.4
K02000001,United Kingdom,overview,03/04/2020,30.7,43.6
K02000001,United Kingdom,overview,02/04/2020,29.6,41.1
K02000001,United Kingdom,overview,01/04/2020,27.6,38.4
K02000001,United Kingdom,overview,31/03/2020,25.4,35.1
K02000001,United Kingdom,overview,30/03/2020,23.7,31.8
K02000001,United Kingdom,overview,29/03/2020,20.8,28.9
K02000001,United Kingdom,overview,28/03/2020,,26.7
K02000001,United Kingdom,overview,27/03/2020,,24.3
K02000001,United Kingdom,overview,26/03/2020,,21.4
K02000001,United Kingdom,overview,25/03/2020,,18.4
K02000001,United Kingdom,overview,24/03/2020,,15.8
K02000001,United Kingdom,overview,23/03/2020,,13.4
K02000001,United Kingdom,overview,22/03/2020,,10.9
K02000001,United Kingdom,overview,21/03/2020,,9.5
K02000001,United Kingdom,overview,20/03/2020,,8.2
K02000001,United Kingdom,overview,19/03/2020,,7.1
K02000001,United Kingdom,overview,18/03/2020,,6.2
K02000001,United Kingdom,overview,17/03/2020,,5.3
K02000001,United Kingdom,overview,16/03/2020,,4.6
K02000001,United Kingdom,overview,15/03/2020,,3.9
K02000001,United Kingdom,overview,14/03/2020,,3.3
K02000001,United Kingdom,overview,13/03/2020,,2.8
K02000001,United Kingdom,overview,12/03/2020,,2.3
K02000001,United Kingdom,overview,11/03/2020,,1.6
K02000001,United Kingdom,overview,10/03/2020,,1.1
K02000001,United Kingdom,overview,09/03/2020,,0.8
K02000001,United Kingdom,overview,08/03/2020,,0.6
K02000001,United Kingdom,overview,07/03/2020,,0.6
K02000001,United Kingdom,overview,06/03/2020,,0.5
K02000001,United Kingdom,overview,05/03/2020,,0.4
K02000001,United Kingdom,overview,04/03/2020,,0.3
K02000001,United Kingdom,overview,03/03/2020,,0.2
K02000001,United Kingdom,overview,02/03/2020,,0.1
K02000001,United Kingdom,overview,01/03/2020,,0.1
K02000001,United Kingdom,overview,29/02/2020,,0.1
