date,num
1971 JAN,533.6
1971 FEB,552.3
1971 MAR,573.5
1971 APR,599.1
1971 MAY,641.7
1971 JUN,655.2
1971 JUL,662.9
1971 AUG,664.1
1971 SEP,684
1971 OCT,715.8
1971 NOV,747.6
1971 DEC,757.7
1972 JAN,754.1
1972 FEB,768.5
1972 MAR,779.6
1972 APR,775.9
1972 MAY,745.8
1972 JUN,722.4
1972 JUL,709.8
1972 AUG,692.7
1972 SEP,696.7
1972 OCT,680.7
1972 NOV,666.2
1972 DEC,639.4
1973 JAN,603.7
1973 FEB,574.3
1973 MAR,560.3
1973 APR,547.2
1973 MAY,537.6
1973 JUN,530.2
1973 JUL,506.3
1973 AUG,486.8
1973 SEP,469.4
1973 OCT,456.5
1973 NOV,441.2
1973 DEC,422.6
1974 JAN,468.7
1974 FEB,486.6
1974 MAR,494.8
1974 APR,497.4
1974 MAY,494.3
1974 JUN,508.9
1974 JUL,510.8
1974 AUG,530.2
1974 SEP,534.3
1974 OCT,539.7
1974 NOV,544.9
1974 DEC,558.5
1975 JAN,587.8
1975 FEB,609.1
1975 MAR,641.7
1975 APR,683.4
1975 MAY,734.4
1975 JUN,774.2
1975 JUL,818.7
1975 AUG,845.8
1975 SEP,877
1975 OCT,934.4
1975 NOV,970.1
1975 DEC,997.1
1976 JAN,1022
1976 FEB,1042.3
1976 MAR,1055.6
1976 APR,1070.1
1976 MAY,1088.2
1976 JUN,1085.5
1976 JUL,1093
1976 AUG,1107.6
1976 SEP,1107
1976 OCT,1097.8
1976 NOV,1105.1
1976 DEC,1108.8
1977 JAN,1111.1
1977 FEB,1107.4
1977 MAR,1107.9
1977 APR,1117.6
1977 MAY,1119.7
1977 JUN,1149.3
1977 JUL,1169.8
1977 AUG,1172.7
1977 SEP,1193.6
1977 OCT,1188.1
1977 NOV,1186.1
1977 DEC,1181.5
1978 JAN,1167.5
1978 FEB,1150.9
1978 MAR,1148.1
1978 APR,1147.3
1978 MAY,1140.6
1978 JUN,1140.3
1978 JUL,1134.6
1978 AUG,1144.6
1978 SEP,1130.2
1978 OCT,1115.4
1978 NOV,1094.7
1978 DEC,1083.8
1979 JAN,1089.1
1979 FEB,1109.4
1979 MAR,1106.7
1979 APR,1076.6
1979 MAY,1076.6
1979 JUN,1057.8
1979 JUL,1053.6
1979 AUG,1040.9
1979 SEP,1033.5
1979 OCT,1042.5
1979 NOV,1033
1979 DEC,1044.1
1980 JAN,1060.8
1980 FEB,1096
1980 MAR,1125.1
1980 APR,1172.3
1980 MAY,1211.1
1980 JUN,1261.9
1980 JUL,1324.8
1980 AUG,1421.5
1980 SEP,1491.6
1980 OCT,1579.6
1980 NOV,1689.8
1980 DEC,1777.4
1981 JAN,1842.3
1981 FEB,1911.2
1981 MAR,1984.3
1981 APR,2048.1
1981 MAY,2110.7
1981 JUN,2157.1
1981 JUL,2203.6
1981 AUG,2241.5
1981 SEP,2282.6
1981 OCT,2320
1981 NOV,2354.6
1981 DEC,2373.3
1982 JAN,2402.8
1982 FEB,2415.5
1982 MAR,2425.5
1982 APR,2454
1982 MAY,2468.4
1982 JUN,2498.9
1982 JUL,2528.1
1982 AUG,2554.4
1982 SEP,2582.7
1982 OCT,2616
1982 NOV,2642.6
1982 DEC,2673.7
1983 JAN,2691
1983 FEB,2699.8
1983 MAR,2723.4
1983 APR,2739.6
1983 MAY,2756.5
1983 JUN,2779.9
1983 JUL,2782.6
1983 AUG,2774
1983 SEP,2787.8
1983 OCT,2792.5
1983 NOV,2801.5
1983 DEC,2813.7
1984 JAN,2823.7
1984 FEB,2846.7
1984 MAR,2857.7
1984 APR,2847.5
1984 MAY,2863.9
1984 JUN,2868.5
1984 JUL,2884.9
1984 AUG,2893.7
1984 SEP,2925
1984 OCT,2936.6
1984 NOV,2949.1
1984 DEC,2955.7
1985 JAN,2964.9
1985 FEB,2982.8
1985 MAR,2977.1
1985 APR,2998.3
1985 MAY,3000.7
1985 JUN,2988.5
1985 JUL,2995.1
1985 AUG,2997.5
1985 SEP,3004.8
1985 OCT,3011.3
1985 NOV,3012.6
1985 DEC,3033.4
1986 JAN,3044.5
1986 FEB,3053.2
1986 MAR,3086.1
1986 APR,3076.3
1986 MAY,3084.4
1986 JUN,3085.8
1986 JUL,3090
1986 AUG,3087.6
1986 SEP,3072
1986 OCT,3052.7
1986 NOV,3045.6
1986 DEC,3021.4
1987 JAN,3014.9
1987 FEB,2966.4
1987 MAR,2924.6
1987 APR,2911.1
1987 MAY,2845.7
1987 JUN,2807.7
1987 JUL,2764
1987 AUG,2721
1987 SEP,2677.6
1987 OCT,2621
1987 NOV,2565.6
1987 DEC,2535.8
1988 JAN,2488.6
1988 FEB,2449.4
1988 MAR,2405.6
1988 APR,2362.4
1988 MAY,2317.2
1988 JUN,2271.8
1988 JUL,2214.4
1988 AUG,2176.8
1988 SEP,2156.4
1988 OCT,2120
1988 NOV,2069
1988 DEC,2005.8
1989 JAN,1967.3
1989 FEB,1918.2
1989 MAR,1876.9
1989 APR,1820.6
1989 MAY,1787.8
1989 JUN,1762.3
1989 JUL,1743
1989 AUG,1705.2
1989 SEP,1685
1989 OCT,1671.7
1989 NOV,1648.7
1989 DEC,1629.5
1990 JAN,1605.9
1990 FEB,1597
1990 MAR,1584.1
1990 APR,1570.2
1990 MAY,1567.5
1990 JUN,1584.3
1990 JUL,1607
1990 AUG,1635.2
1990 SEP,1680.5
1990 OCT,1725.9
1990 NOV,1773.5
1990 DEC,1846.5
1991 JAN,1871.1
1991 FEB,1960.9
1991 MAR,2079.6
1991 APR,2143.6
1991 MAY,2205.9
1991 JUN,2274.7
1991 JUL,2341.3
1991 AUG,2391.3
1991 SEP,2434.9
1991 OCT,2470.1
1991 NOV,2504.8
1991 DEC,2535.9
1992 JAN,2564.4
1992 FEB,2609.1
1992 MAR,2636.1
1992 APR,2665
1992 MAY,2696.7
1992 JUN,2711.1
1992 JUL,2733.2
1992 AUG,2777.7
1992 SEP,2807.7
1992 OCT,2848.4
1992 NOV,2888.9
1992 DEC,2960.3
1993 JAN,2937.5
1993 FEB,2930.6
1993 MAR,2923.1
1993 APR,2925.5
1993 MAY,2909.4
1993 JUN,2901.8
1993 JUL,2878.1
1993 AUG,2874.8
1993 SEP,2855.9
1993 OCT,2823.9
1993 NOV,2794.3
1993 DEC,2764.8
1994 JAN,2766
1994 FEB,2734.2
1994 MAR,2712
1994 APR,2676.3
1994 MAY,2652.6
1994 JUN,2624.9
1994 JUL,2593.5
1994 AUG,2553.2
1994 SEP,2524.5
1994 OCT,2484.9
1994 NOV,2453.5
1994 DEC,2407.4
1995 JAN,2387.3
1995 FEB,2358.6
1995 MAR,2341.9
1995 APR,2319.6
1995 MAY,2307.1
1995 JUN,2294
1995 JUL,2283.5
1995 AUG,2260.7
1995 SEP,2233.9
1995 OCT,2238.7
1995 NOV,2228.8
1995 DEC,2221.8
1996 JAN,2198.4
1996 FEB,2205.2
1996 MAR,2179.1
1996 APR,2171.1
1996 MAY,2153
1996 JUN,2134.5
1996 JUL,2103.4
1996 AUG,2083
1996 SEP,2043.8
1996 OCT,2002.4
1996 NOV,1903.9
1996 DEC,1872.1
1997 JAN,1818.4
1997 FEB,1752.8
1997 MAR,1704.3
1997 APR,1662.6
1997 MAY,1619.6
1997 JUN,1571.5
1997 JUL,1554.1
1997 AUG,1526.5
1997 SEP,1497.8
1997 OCT,1464.1
1997 NOV,1431.7
1997 DEC,1410.5
1998 JAN,1400.5
1998 FEB,1380.7
1998 MAR,1364.9
1998 APR,1359.4
1998 MAY,1350
1998 JUN,1344.2
1998 JUL,1344
1998 AUG,1340.7
1998 SEP,1327.2
1998 OCT,1321.9
1998 NOV,1325.3
1998 DEC,1314.3
1999 JAN,1309.7
1999 FEB,1304.5
1999 MAR,1297.5
1999 APR,1288.1
1999 MAY,1273.1
1999 JUN,1263.1
1999 JUL,1244.7
1999 AUG,1229
1999 SEP,1222.9
1999 OCT,1200.7
1999 NOV,1184.1
1999 DEC,1159.3
2000 JAN,1162.9
2000 FEB,1152.2
2000 MAR,1144
2000 APR,1113.3
2000 MAY,1104.7
2000 JUN,1093.6
2000 JUL,1074.7
2000 AUG,1060.4
2000 SEP,1044.8
2000 OCT,1044.7
2000 NOV,1035.6
2000 DEC,1029.9
2001 JAN,1008.6
2001 FEB,999.5
2001 MAR,990.9
2001 APR,975.5
2001 MAY,974.9
2001 JUN,961.6
2001 JUL,951.8
2001 AUG,951.2
2001 SEP,946.1
2001 OCT,953
2001 NOV,959.7
2001 DEC,966.5
2002 JAN,958.2
2002 FEB,951.9
2002 MAR,947.5
2002 APR,954.9
2002 MAY,947.1
2002 JUN,949.7
2002 JUL,950
2002 AUG,945.7
2002 SEP,943.7
2002 OCT,939.5
2002 NOV,936.4
2002 DEC,935.2
2003 JAN,939.3
2003 FEB,942.5
2003 MAR,941.2
2003 APR,936.1
2003 MAY,947.2
2003 JUN,947.1
2003 JUL,940.2
2003 AUG,933.3
2003 SEP,928.7
2003 OCT,922
2003 NOV,913
2003 DEC,906
2004 JAN,899.2
2004 FEB,892.1
2004 MAR,881
2004 APR,871.9
2004 MAY,858.1
2004 JUN,846.9
2004 JUL,836.4
2004 AUG,834.5
2004 SEP,832.9
2004 OCT,831.5
2004 NOV,829.5
2004 DEC,826.1
2005 JAN,823.7
2005 FEB,821.7
2005 MAR,830.1
2005 APR,840.3
2005 MAY,854.1
2005 JUN,863.2
2005 JUL,866.7
2005 AUG,868.2
2005 SEP,876.1
2005 OCT,888.2
2005 NOV,900.9
2005 DEC,908.1
2006 JAN,913.5
2006 FEB,923.8
2006 MAR,935.8
2006 APR,945.4
2006 MAY,950.8
2006 JUN,955.7
2006 JUL,956.7
2006 AUG,951.4
2006 SEP,958.1
2006 OCT,958.5
2006 NOV,949.2
2006 DEC,939.9
2007 JAN,925.6
2007 FEB,911.5
2007 MAR,896.8
2007 APR,878.2
2007 MAY,870.8
2007 JUN,861.9
2007 JUL,856.3
2007 AUG,851.3
2007 SEP,844.5
2007 OCT,836.3
2007 NOV,825.2
2007 DEC,815.2
2008 JAN,792
2008 FEB,778.4
2008 MAR,778.5
2008 APR,792.4
2008 MAY,814.7
2008 JUN,848.7
2008 JUL,882.7
2008 AUG,924.9
2008 SEP,968.6
2008 OCT,1012.3
2008 NOV,1100.4
2008 DEC,1179.4
2009 JAN,1240.8
2009 FEB,1383.6
2009 MAR,1457.1
2009 APR,1510.8
2009 MAY,1549.4
2009 JUN,1571.9
2009 JUL,1585.8
2009 AUG,1600.8
2009 SEP,1609.7
2009 OCT,1618.5
2009 NOV,1610.4
2009 DEC,1593.4
2010 JAN,1609
2010 FEB,1576.5
2010 MAR,1548.6
2010 APR,1526.1
2010 MAY,1494.8
2010 JUN,1471.3
2010 JUL,1458.2
2010 AUG,1457.3
2010 SEP,1457.1
2010 OCT,1451
2010 NOV,1452.4
2010 DEC,1454
2011 JAN,1461.8
2011 FEB,1458.5
2011 MAR,1463.5
2011 APR,1484.7
2011 MAY,1500.4
2011 JUN,1519.5
2011 JUL,1555.1
2011 AUG,1576.7
2011 SEP,1596
2011 OCT,1595.7
2011 NOV,1599.2
2011 DEC,1601.8
2012 JAN,1609.9
2012 FEB,1609.5
2012 MAR,1606.7
2012 APR,1582.6
2012 MAY,1585.5
2012 JUN,1589.3
2012 JUL,1583.7
2012 AUG,1571.4
2012 SEP,1571.3
2012 OCT,1579.8
2012 NOV,1576.9
2012 DEC,1560.3
2013 JAN,1550
2013 FEB,1544.6
2013 MAR,1530.6
2013 APR,1510.5
2013 MAY,1489.8
2013 JUN,1461.9
2013 JUL,1428.4
2013 AUG,1392.8
2013 SEP,1342.6
2013 OCT,1297.7
2013 NOV,1263.8
2013 DEC,1242
2014 JAN,1221.4
2014 FEB,1187.2
2014 MAR,1152.5
2014 APR,1119.8
2014 MAY,1085.5
2014 JUN,1042.1
2014 JUL,1008.8
2014 AUG,971.7
2014 SEP,947.4
2014 OCT,922.5
2014 NOV,897.9
2014 DEC,876.6
2015 JAN,855.5
2015 FEB,834.7
2015 MAR,814.8
2015 APR,804.7
2015 MAY,795.8
2015 JUN,794.7
2015 JUL,790.9
2015 AUG,785.2
2015 SEP,780.6
2015 OCT,776.9
2015 NOV,771.5
2015 DEC,769.6
2016 JAN,764.8
2016 FEB,758.5
2016 MAR,766.5
2016 APR,765.1
2016 MAY,767.3
2016 JUN,772.4
2016 JUL,772.1
2016 AUG,776.7
2016 SEP,779.6
2016 OCT,783
2016 NOV,787.2
2016 DEC,780.5
2017 JAN,772.3
2017 FEB,768.3
2017 MAR,782.8
2017 APR,791.7
2017 MAY,795.2
2017 JUN,797
2017 JUL,797.3
2017 AUG,797.7
2017 SEP,800.5
2017 OCT,804.1
2017 NOV,811.5
2017 DEC,824
2018 JAN,832.9
2018 FEB,842.8
2018 MAR,854.6
2018 APR,866.2
2018 MAY,880.1
2018 JUN,881.4
2018 JUL,892.2
2018 AUG,904.1
2018 SEP,926.4
2018 OCT,951.1
2018 NOV,973.3
2018 DEC,1000.5
2019 JAN,1024.9
2019 FEB,1046.6
2019 MAR,1067.6
2019 APR,1083.2
2019 MAY,1096.5
2019 JUN,1120.9
2019 JUL,1141.4
2019 AUG,1156.6
2019 SEP,1171.6
2019 OCT,1209.5
2019 NOV,1225.9
2019 DEC,1240.2
2020 JAN,1246.6
2020 FEB,1243.9
2020 MAR,1247.7
2020 APR,2091.8
2020 MAY,2649.1
2020 JUN,2575.1
2020 JUL,2641
2020 AUG,2681.3
2020 SEP,2661.7
2020 OCT,2598.6
2020 NOV,2637
2020 DEC,2634.7
2021 JAN,2596.3
2021 FEB,2663.5
2021 MAR,2644.1
2021 APR,2588.3
2021 MAY,2436.9
2021 JUN,2300.8
2021 JUL,2293
