name,code,pop
Aruba,ABW,106314.00
Afghanistan,AFG,38041754.00
Angola,AGO,31825295.00
Albania,ALB,2854191.00
Andorra,AND,77142.00
Arab World,ARB,427870270.00
United Arab Emirates,ARE,9770529.00
Argentina,ARG,44938712.00
Armenia,ARM,2957731.00
American Samoa,ASM,55312.00
Antigua and Barbuda,ATG,97118.00
Australia,AUS,25365745.00
Austria,AUT,8879920.00
Azerbaijan,AZE,10024283.00
Burundi,BDI,11530580.00
Belgium,BEL,11502704.00
Benin,BEN,11801151.00
Burkina Faso,BFA,20321378.00
Bangladesh,BGD,163046161.00
Bulgaria,BGR,6975761.00
Bahrain,BHR,1641172.00
"Bahamas, The",BHS,389482.00
Bosnia and Herzegovina,BIH,3301000.00
Belarus,BLR,9417849.00
Belize,BLZ,390353.00
Bermuda,BMU,64027.00
Bolivia,BOL,11513100.00
Brazil,BRA,211049527.00
Barbados,BRB,287025.00
Brunei Darussalam,BRN,433285.00
Bhutan,BTN,763092.00
Botswana,BWA,2303697.00
Central African Republic,CAF,4745185.00
Canada,CAN,37593384.00
Central Europe and the Baltics,CEB,102393110.00
Switzerland,CHE,8575280.00
Channel Islands,CHI,172259.00
Chile,CHL,18952038.00
China,CHN,1397715000.00
Cote d'Ivoire,CIV,25716544.00
Cameroon,CMR,25876380.00
"Congo, Dem. Rep.",COD,86790567.00
"Congo, Rep.",COG,5380508.00
Colombia,COL,50339443.00
Comoros,COM,850886.00
Cabo Verde,CPV,549935.00
Costa Rica,CRI,5047561.00
Caribbean small states,CSS,7401383.00
Cuba,CUB,11333483.00
Curacao,CUW,157441.00
Cayman Islands,CYM,64948.00
Cyprus,CYP,1198575.00
Czech Republic,CZE,10671870.00
Germany,DEU,83092962.00
Djibouti,DJI,973560.00
Dominica,DMA,71808.00
Denmark,DNK,5814422.00
Dominican Republic,DOM,10738958.00
Algeria,DZA,43053054.00
East Asia & Pacific (excluding high income),EAP,2093675040.00
Early-demographic dividend,EAR,3290291010.00
East Asia & Pacific,EAS,2340692030.00
Europe & Central Asia (excluding high income),ECA,399389236.00
Europe & Central Asia,ECS,921192974.00
Ecuador,ECU,17373662.00
"Egypt, Arab Rep.",EGY,100388073.00
Euro area,EMU,342671033.00
Eritrea,ERI,
Spain,ESP,47133521.00
Estonia,EST,1326898.00
Ethiopia,ETH,112078730.00
European Union,EUU,447580063.00
Fragile and conflict affected situations,FCS,798133217.00
Finland,FIN,5521606.00
Fiji,FJI,889953.00
France,FRA,67055854.00
Faroe Islands,FRO,48678.00
"Micronesia, Fed. Sts.",FSM,113815.00
Gabon,GAB,2172579.00
United Kingdom,GBR,66836327.00
Georgia,GEO,3720161.00
Ghana,GHA,30417856.00
Gibraltar,GIB,33701.00
Guinea,GIN,12771246.00
"Gambia, The",GMB,2347706.00
Guinea-Bissau,GNB,1920922.00
Equatorial Guinea,GNQ,1355986.00
Greece,GRC,10717169.00
Grenada,GRD,112003.00
Greenland,GRL,56225.00
Guatemala,GTM,16604026.00
Guam,GUM,167294.00
Guyana,GUY,782766.00
High income,HIC,1235991090.00
"Hong Kong SAR, China",HKG,7507400.00
Honduras,HND,9746117.00
Heavily indebted poor countries (HIPC),HPC,801708035.00
Croatia,HRV,4065253.00
Haiti,HTI,11263077.00
Hungary,HUN,9771141.00
IBRD only,IBD,4816229000.00
IDA & IBRD total,IBT,6486921530.00
IDA total,IDA,1670692530.00
IDA blend,IDB,561571902.00
Indonesia,IDN,270625568.00
IDA only,IDX,1109120628.00
Isle of Man,IMN,84584.00
India,IND,1366417754.00
Not classified,INX,
Ireland,IRL,4934040.00
"Iran, Islamic Rep.",IRN,82913906.00
Iraq,IRQ,39309783.00
Iceland,ISL,360563.00
Israel,ISR,9054000.00
Italy,ITA,60302093.00
Jamaica,JAM,2948279.00
Jordan,JOR,10101694.00
Japan,JPN,126264931.00
Kazakhstan,KAZ,18513673.00
Kenya,KEN,52573973.00
Kyrgyz Republic,KGZ,6456200.00
Cambodia,KHM,16486542.00
Kiribati,KIR,117606.00
St. Kitts and Nevis,KNA,52834.00
"Korea, Rep.",KOR,51709098.00
Kuwait,KWT,4207083.00
Latin America & Caribbean (excluding high income),LAC,613773119.00
Lao PDR,LAO,7169455.00
Lebanon,LBN,6855713.00
Liberia,LBR,4937374.00
Libya,LBY,6777452.00
St. Lucia,LCA,182790.00
Latin America & Caribbean,LCN,646430784.00
Least developed countries: UN classification,LDC,1033388876.00
Low income,LIC,668454965.00
Liechtenstein,LIE,38019.00
Sri Lanka,LKA,21803000.00
Lower middle income,LMC,2913369053.00
Low & middle income,LMY,6437665782.00
Lesotho,LSO,2125268.00
Late-demographic dividend,LTE,2298506687.00
Lithuania,LTU,2794137.00
Luxembourg,LUX,620001.00
Latvia,LVA,1913822.00
"Macao SAR, China",MAC,640445.00
St. Martin (French part),MAF,38002.00
Morocco,MAR,36471769.00
Monaco,MCO,38964.00
Moldova,MDA,2663251.00
Madagascar,MDG,26969307.00
Maldives,MDV,530953.00
Middle East & North Africa,MEA,456709513.00
Mexico,MEX,127575529.00
Marshall Islands,MHL,58791.00
Middle income,MIC,5769210817.00
North Macedonia,MKD,2083459.00
Mali,MLI,19658031.00
Malta,MLT,504062.00
Myanmar,MMR,54045420.00
Middle East & North Africa (excluding high income),MNA,389457086.00
Montenegro,MNE,622028.00
Mongolia,MNG,3225167.00
Northern Mariana Islands,MNP,57216.00
Mozambique,MOZ,30366036.00
Mauritania,MRT,4525696.00
Mauritius,MUS,1265711.00
Malawi,MWI,18628747.00
Malaysia,MYS,31949777.00
North America,NAC,365896934.00
Namibia,NAM,2494530.00
New Caledonia,NCL,287800.00
Niger,NER,23310715.00
Nigeria,NGA,200963599.00
Nicaragua,NIC,6545502.00
Netherlands,NLD,17344874.00
Norway,NOR,5347896.00
Nepal,NPL,28608710.00
Nauru,NRU,12581.00
New Zealand,NZL,4979300.00
OECD members,OED,1360092863.00
Oman,OMN,4974986.00
Other small states,OSS,31361265.00
Pakistan,PAK,216565318.00
Panama,PAN,4246439.00
Peru,PER,32510453.00
Philippines,PHL,108116615.00
Palau,PLW,18008.00
Papua New Guinea,PNG,8776109.00
Poland,POL,37965475.00
Pre-demographic dividend,PRE,944902749.00
Puerto Rico,PRI,3193694.00
"Korea, Dem. People's Rep.",PRK,25666161.00
Portugal,PRT,10286263.00
Paraguay,PRY,7044636.00
West Bank and Gaza,PSE,4685306.00
Pacific island small states,PSS,2493696.00
Post-demographic dividend,PST,1113006461.00
French Polynesia,PYF,279287.00
Qatar,QAT,2832067.00
Romania,ROU,19366221.00
Russian Federation,RUS,144406261.00
Rwanda,RWA,12626950.00
South Asia,SAS,1835776742.00
Saudi Arabia,SAU,34268528.00
Sudan,SDN,42813238.00
Senegal,SEN,16296364.00
Singapore,SGP,5703569.00
Solomon Islands,SLB,669823.00
Sierra Leone,SLE,7813215.00
El Salvador,SLV,6453553.00
San Marino,SMR,33860.00
Somalia,SOM,15442905.00
Serbia,SRB,6945235.00
Sub-Saharan Africa (excluding high income),SSA,1105594559.00
South Sudan,SSD,11062113.00
Sub-Saharan Africa,SSF,1106957895.00
Small states,SST,41256344.00
Sao Tome and Principe,STP,215056.00
Suriname,SUR,581363.00
Slovak Republic,SVK,5454147.00
Slovenia,SVN,2088385.00
Sweden,SWE,10278887.00
Eswatini,SWZ,1148130.00
Sint Maarten (Dutch part),SXM,40733.00
Seychelles,SYC,97625.00
Syrian Arab Republic,SYR,17070135.00
Turks and Caicos Islands,TCA,38191.00
Chad,TCD,15946876.00
East Asia & Pacific (IDA & IBRD countries),TEA,2067984156.00
Europe & Central Asia (IDA & IBRD countries),TEC,460786185.00
Togo,TGO,8082366.00
Thailand,THA,69625582.00
Tajikistan,TJK,9321018.00
Turkmenistan,TKM,5942089.00
Latin America & the Caribbean (IDA & IBRD countries),TLA,630644772.00
Timor-Leste,TLS,1293119.00
Middle East & North Africa (IDA & IBRD countries),TMN,384771780.00
Tonga,TON,104494.00
South Asia (IDA & IBRD),TSA,1835776742.00
Sub-Saharan Africa (IDA & IBRD countries),TSS,1106957895.00
Trinidad and Tobago,TTO,1394973.00
Tunisia,TUN,11694719.00
Turkey,TUR,83429615.00
Tuvalu,TUV,11646.00
Tanzania,TZA,58005463.00
Uganda,UGA,44269594.00
Ukraine,UKR,44386203.00
Upper middle income,UMC,2855841764.00
Uruguay,URY,3461734.00
United States,USA,328239523.00
Uzbekistan,UZB,33580350.00
St. Vincent and the Grenadines,VCT,110589.00
"Venezuela, RB",VEN,28515829.00
British Virgin Islands,VGB,30030.00
Virgin Islands (U.S.),VIR,106669.00
Vietnam,VNM,96462106.00
Vanuatu,VUT,299882.00
World,WLD,7673656872.00
Samoa,WSM,197097.00
Kosovo,XKX,1788878.00
"Yemen, Rep.",YEM,29161922.00
South Africa,ZAF,58558267.00
Zambia,ZMB,17861030.00
Zimbabwe,ZWE,14645468.00
