areaCode,areaName,areaType,date,newCasesBySpecimenDateChangePercentage,newCasesBySpecimenDateRollingRate,lad19cd,Long,Lat
E07000217,Woking,ltla,2021-06-30,88.5,114.1,E07000217,-0.57982,51.308369
E08000006,Salford,ltla,2021-06-30,25.1,501.1,E08000006,-2.38485,53.479271
E06000002,Middlesbrough,ltla,2021-06-30,200.0,291.5,E06000002,-1.21099,54.54467
E06000020,Telford and Wrekin,ltla,2021-06-30,70.1,209.1,E06000020,-2.48941,52.714169
N09000001,Antrim and Newtownabbey,ltla,2021-06-30,152.3,77.3,N09000001,-6.1776,54.693859
S12000008,East Ayrshire,ltla,2021-06-30,34.3,452.4,S12000008,-4.29057,55.496738
S12000014,Falkirk,ltla,2021-06-30,74.5,336.3,S12000014,-3.7706,55.99604
E08000019,Sheffield,ltla,2021-06-30,120.3,238.0,E08000019,-1.54254,53.40358
E08000033,Calderdale,ltla,2021-06-30,46.6,332.0,E08000033,-1.96182,53.720482
W06000012,Neath Port Talbot,ltla,2021-06-30,41.7,47.4,W06000012,-3.74638,51.644501
E09000022,Lambeth,ltla,2021-06-30,61.8,273.0,E09000022,-0.11385,51.464451
E09000010,Enfield,ltla,2021-06-30,69.3,102.5,E09000010,-0.08147,51.64888
N09000002,"Armagh City, Banbridge and Craigavon",ltla,2021-06-30,65.2,52.7,N09000002,-6.43455,54.3867
S12000017,Highland,ltla,2021-06-30,140.8,243.0,S12000017,-4.66103,57.586571
S12000033,Aberdeen City,ltla,2021-06-30,77.9,401.5,S12000033,-2.20398,57.166969
S12000047,Fife,ltla,2021-06-30,124.1,438.5,S12000047,-2.98235,56.231171
E07000165,Harrogate,ltla,2021-06-30,85.6,249.3,E07000165,-1.58161,54.07708
E07000222,Warwick,ltla,2021-06-30,82.6,438.3,E07000222,-1.58369,52.301418
W06000015,Cardiff,ltla,2021-06-30,104.1,134.1,W06000015,-3.22208,51.502541
W06000021,Monmouthshire,ltla,2021-06-30,118.2,76.1,W06000021,-2.9028,51.778271
E09000006,Bromley,ltla,2021-06-30,69.5,107.1,E09000006,0.039246,51.372669
E09000015,Harrow,ltla,2021-06-30,74.6,128.6,E09000015,-0.33603,51.594669
S12000041,Angus,ltla,2021-06-30,98.5,452.7,S12000041,-2.89189,56.7248
W06000003,Conwy,ltla,2021-06-30,47.2,133.1,W06000003,-3.74646,53.147388
E08000003,Manchester,ltla,2021-06-30,21.4,522.9,E08000003,-2.23359,53.470089
N09000009,Mid Ulster,ltla,2021-06-30,103.4,79.4,N09000009,-6.8889,54.552731
N09000004,Causeway Coast and Glens,ltla,2021-06-30,48.8,130.5,N09000004,-6.5996,55.039619
E09000029,Sutton,ltla,2021-06-30,104.0,172.0,E09000029,-0.17227,51.357559
E09000008,Croydon,ltla,2021-06-30,66.1,143.0,E09000008,-0.07761,51.365978
S12000030,Stirling,ltla,2021-06-30,93.7,291.9,S12000030,-4.32595,56.249531
E07000219,Nuneaton and Bedworth,ltla,2021-06-30,114.7,191.7,E07000219,-1.47965,52.500938
W06000018,Caerphilly,ltla,2021-06-30,187.3,87.3,W06000018,-3.19753,51.650009
E07000007,Wycombe,ltla,2021-06-30,115.7,196.8,E07000007,-0.80883,51.666199
E06000045,Southampton,ltla,2021-06-30,70.6,193.3,E06000045,-1.39952,50.9212
E07000223,Adur,ltla,2021-06-30,157.1,196.0,E07000223,-0.32417,50.845718
E07000213,Spelthorne,ltla,2021-06-30,139.7,151.2,E07000213,-0.46254,51.41552
E07000202,Ipswich,ltla,2021-06-30,115.4,40.9,E07000202,1.166145,52.05592
E07000152,East Northamptonshire,ltla,2021-06-30,47.1,105.8,E07000152,-0.5092,52.479092
E07000129,Blaby,ltla,2021-06-30,35.6,180.2,E07000129,-1.19887,52.577061
E07000209,Guildford,ltla,2021-06-30,156.2,153.0,E07000209,-0.56257,51.253658
E07000103,Watford,ltla,2021-06-30,98.5,137.7,E07000103,-0.40429,51.6717
E07000087,Fareham,ltla,2021-06-30,77.9,104.1,E07000087,-1.23742,50.853882
E06000042,Milton Keynes,ltla,2021-06-30,183.9,195.9,E06000042,-0.7407,52.072411
E06000041,Wokingham,ltla,2021-06-30,36.9,125.6,E06000041,-0.89935,51.422958
E06000036,Bracknell Forest,ltla,2021-06-30,37.4,128.9,E06000036,-0.73363,51.411301
E06000011,East Riding of Yorkshire,ltla,2021-06-30,157.8,164.7,E06000011,-0.66195,53.881119
E07000136,Boston,ltla,2021-06-30,122.2,199.5,E07000136,-0.11218,52.97794
S12000042,Dundee City,ltla,2021-06-30,64.7,862.6,S12000042,-2.97095,56.4776
E07000151,Daventry,ltla,2021-06-30,340.0,153.6,E07000151,-1.01447,52.30994
W06000019,Blaenau Gwent,ltla,2021-06-30,164.7,64.4,W06000019,-3.18592,51.753639
E07000004,Aylesbury Vale,ltla,2021-06-30,164.2,174.2,E07000004,-0.87746,51.900372
E07000036,Erewash,ltla,2021-06-30,174.2,211.5,E07000036,-1.3509,52.938202
E07000121,Lancaster,ltla,2021-06-30,138.7,439.6,E07000121,-2.6603,54.07901
E07000131,Harborough,ltla,2021-06-30,13.1,165.2,E07000131,-0.90229,52.537659
E07000244,East Suffolk,ltla,2021-06-30,168.6,37.7,E07000244,1.456186,52.243992
E07000245,West Suffolk,ltla,2021-06-30,138.8,65.3,E07000245,0.652769,52.308418
E07000170,Ashfield,ltla,2021-06-30,110.3,159.5,E07000170,-1.25422,53.097469
E08000004,Oldham,ltla,2021-06-30,80.3,505.7,E08000004,-2.05274,53.557678
E09000025,Newham,ltla,2021-06-30,71.5,151.5,E09000025,0.027289,51.531471
S12000010,East Lothian,ltla,2021-06-30,11.7,616.3,S12000010,-2.72435,55.94207
W06000004,Denbighshire,ltla,2021-06-30,53.0,159.9,W06000004,-3.34761,53.088329
N09000011,Ards and North Down,ltla,2021-06-30,260.0,77.9,N09000011,-5.64568,54.564091
N09000010,"Newry, Mourne and Down",ltla,2021-06-30,85.9,195.7,N09000010,-6.08891,54.149529
S12000027,Shetland Islands,ltla,2021-06-30,-6.7,61.1,S12000027,-1.37344,60.504951
E09000021,Kingston upon Thames,ltla,2021-06-30,73.5,143.7,E09000021,-0.28367,51.39296
E07000178,Oxford,ltla,2021-06-30,413.1,589.0,E07000178,-1.24405,51.753571
E06000017,Rutland,ltla,2021-06-30,58.5,162.8,E06000017,-0.6263,52.667648
E07000120,Hyndburn,ltla,2021-06-30,8.5,584.9,E07000120,-2.38964,53.756481
E08000025,Birmingham,ltla,2021-06-30,63.9,270.5,E08000025,-1.88141,52.484039
E07000227,Horsham,ltla,2021-06-30,127.9,136.3,E07000227,-0.38126,51.00272
E07000225,Chichester,ltla,2021-06-30,48.5,121.4,E07000225,-0.7163,50.941769
E07000177,Cherwell,ltla,2021-06-30,95.7,149.5,E07000177,-1.28506,51.887199
E07000149,South Norfolk,ltla,2021-06-30,52.2,49.7,E07000149,1.373233,52.51218
E07000148,Norwich,ltla,2021-06-30,84.8,86.8,E07000148,1.284979,52.640129
E07000138,Lincoln,ltla,2021-06-30,103.4,180.3,E07000138,-0.55848,53.219212
S12000038,Renfrewshire,ltla,2021-06-30,93.3,531.0,S12000038,-4.56834,55.848621
S12000018,Inverclyde,ltla,2021-06-30,81.3,349.6,S12000018,-4.75387,55.900299
E09000019,Islington,ltla,2021-06-30,79.7,259.4,E09000019,-0.10992,51.545479
E09000016,Havering,ltla,2021-06-30,101.8,132.2,E09000016,0.235368,51.565189
E07000240,St Albans,ltla,2021-06-30,87.5,192.0,E07000240,-0.3407,51.77356
E07000239,Wyre Forest,ltla,2021-06-30,135.4,111.6,E07000239,-2.23494,52.3853
E07000238,Wychavon,ltla,2021-06-30,89.2,95.0,E07000238,-2.01614,52.12886
E07000221,Stratford-on-Avon,ltla,2021-06-30,147.2,205.2,E07000221,-1.63565,52.161541
E07000154,Northampton,ltla,2021-06-30,107.3,75.7,E07000154,-0.88121,52.237751
E07000095,Broxbourne,ltla,2021-06-30,53.9,140.8,E07000095,-0.05073,51.720798
E07000088,Gosport,ltla,2021-06-30,169.0,91.9,E07000088,-1.16731,50.806358
E07000074,Maldon,ltla,2021-06-30,84.4,90.9,E07000074,0.773106,51.774578
E07000072,Epping Forest,ltla,2021-06-30,159.8,161.7,E07000072,0.154147,51.712791
E06000051,Shropshire,ltla,2021-06-30,94.0,141.1,E06000051,-2.73667,52.62212
E08000028,Sandwell,ltla,2021-06-30,83.3,200.9,E08000028,-2.00771,52.514771
E06000005,Darlington,ltla,2021-06-30,75.0,406.4,E06000005,-1.56835,54.535339
E08000036,Wakefield,ltla,2021-06-30,83.4,375.0,E08000036,-1.42092,53.659222
E06000037,West Berkshire,ltla,2021-06-30,75.0,101.6,E06000037,-1.27364,51.445591
E07000040,East Devon,ltla,2021-06-30,89.9,115.5,E07000040,-3.22359,50.757599
E07000090,Havant,ltla,2021-06-30,94.0,103.0,E07000090,-1.00398,50.872311
E07000214,Surrey Heath,ltla,2021-06-30,75.9,106.4,E07000214,-0.68986,51.336102
E07000229,Worthing,ltla,2021-06-30,28.0,86.8,E07000229,-0.40127,50.833099
E08000001,Bolton,ltla,2021-06-30,11.6,292.1,E08000001,-2.47952,53.584492
E08000009,Trafford,ltla,2021-06-30,56.4,439.4,E08000009,-2.36572,53.41671
E08000016,Barnsley,ltla,2021-06-30,150.7,410.3,E08000016,-1.54925,53.525768
E08000032,Bradford,ltla,2021-06-30,48.3,267.3,E08000032,-1.87389,53.843819
E09000003,Barnet,ltla,2021-06-30,78.3,165.7,E09000003,-0.21821,51.61108
E09000018,Hounslow,ltla,2021-06-30,47.2,134.4,E09000018,-0.37847,51.462429
E09000032,Wandsworth,ltla,2021-06-30,65.3,260.3,E09000032,-0.20023,51.4524
E09000033,Westminster,ltla,2021-06-30,77.4,207.0,E09000033,-0.15295,51.512199
S12000045,East Dunbartonshire,ltla,2021-06-30,67.1,499.8,S12000045,-4.22417,55.95829
W06000023,Powys,ltla,2021-06-30,108.8,53.6,W06000023,-3.43531,52.34864
E09000017,Hillingdon,ltla,2021-06-30,56.0,140.8,E09000017,-0.44182,51.536629
E07000176,Rushcliffe,ltla,2021-06-30,88.1,318.8,E07000176,-1.01097,52.912399
E07000116,Tunbridge Wells,ltla,2021-06-30,128.9,146.6,E07000116,0.471632,51.102539
E07000084,Basingstoke and Deane,ltla,2021-06-30,218.0,160.3,E07000084,-1.22021,51.259369
E07000071,Colchester,ltla,2021-06-30,44.9,175.6,E07000071,0.859777,51.877022
E07000044,South Hams,ltla,2021-06-30,235.3,131.0,E07000044,-3.81996,50.371948
E06000047,County Durham,ltla,2021-06-30,80.5,549.9,E06000047,-1.8405,54.685131
N09000003,Belfast,ltla,2021-06-30,102.1,84.7,N09000003,-5.92535,54.59853
E06000009,Blackpool,ltla,2021-06-30,4.3,334.2,E06000009,-3.02199,53.82164
E06000022,Bath and North East Somerset,ltla,2021-06-30,39.3,192.5,E06000022,-2.48654,51.356041
E06000055,Bedford,ltla,2021-06-30,67.5,157.5,E06000055,-0.45463,52.196281
E07000164,Hambleton,ltla,2021-06-30,242.9,209.6,E07000164,-1.34049,54.30872
E08000010,Wigan,ltla,2021-06-30,35.6,495.3,E08000010,-2.57247,53.51445
E08000024,Sunderland,ltla,2021-06-30,127.4,544.5,E08000024,-1.43344,54.857189
E08000022,North Tyneside,ltla,2021-06-30,53.4,546.9,E08000022,-1.50923,55.028961
E07000236,Redditch,ltla,2021-06-30,190.9,112.6,E07000236,-1.9471,52.285412
E07000220,Rugby,ltla,2021-06-30,95.5,197.4,E07000220,-1.31828,52.382278
E07000211,Reigate and Banstead,ltla,2021-06-30,116.0,154.0,E07000211,-0.19871,51.258461
E07000193,East Staffordshire,ltla,2021-06-30,240.5,224.6,E07000193,-1.81438,52.83651
E07000124,Ribble Valley,ltla,2021-06-30,1.8,371.2,E07000124,-2.4174,53.9245
E07000114,Thanet,ltla,2021-06-30,11.8,40.2,E07000114,1.328226,51.35252
E07000111,Sevenoaks,ltla,2021-06-30,200.0,149.1,E07000111,0.188936,51.275631
E07000108,Dover,ltla,2021-06-30,112.8,84.7,E07000108,1.276887,51.211761
E07000093,Test Valley,ltla,2021-06-30,37.3,119.7,E07000093,-1.50214,51.134171
E07000085,East Hampshire,ltla,2021-06-30,112.5,97.3,E07000085,-0.93971,51.057652
E07000042,Mid Devon,ltla,2021-06-30,12.8,106.9,E07000042,-3.59212,50.86882
E06000052,Cornwall and Isles of Scilly,ltla,2021-06-30,23.2,183.1,,,
E06000046,Isle of Wight,ltla,2021-06-30,126.3,30.3,E06000046,-1.33366,50.671291
E06000043,Brighton and Hove,ltla,2021-06-30,144.0,364.1,E06000043,-0.15079,50.8465
E06000057,Northumberland,ltla,2021-06-30,102.5,329.1,E06000057,-2.07523,55.300369
E07000011,Huntingdonshire,ltla,2021-06-30,128.2,91.0,E07000011,-0.2247,52.353149
E07000089,Hart,ltla,2021-06-30,118.5,121.6,E07000089,-0.88321,51.281971
E07000153,Kettering,ltla,2021-06-30,171.4,56.0,E07000153,-0.76773,52.437229
E07000092,Rushmoor,ltla,2021-06-30,84.3,136.4,E07000092,-0.76807,51.278149
E07000091,New Forest,ltla,2021-06-30,107.2,95.5,E07000091,-1.59293,50.857479
E07000068,Brentwood,ltla,2021-06-30,120.0,214.2,E07000068,0.290091,51.641079
E07000033,Bolsover,ltla,2021-06-30,36.0,126.6,E07000033,-1.27228,53.23875
E07000038,North East Derbyshire,ltla,2021-06-30,67.9,139.0,E07000038,-1.44253,53.16243
E07000064,Rother,ltla,2021-06-30,266.7,103.0,E07000064,0.542937,50.948711
E07000123,Preston,ltla,2021-06-30,19.5,364.7,E07000123,-2.71809,53.822021
E07000197,Stafford,ltla,2021-06-30,197.7,190.9,E07000197,-2.16475,52.847919
E07000207,Elmbridge,ltla,2021-06-30,181.6,179.1,E07000207,-0.39441,51.360981
E08000012,Liverpool,ltla,2021-06-30,41.3,453.0,E08000012,-2.91364,53.408298
E09000028,Southwark,ltla,2021-06-30,72.3,261.0,E09000028,-0.07306,51.465919
E09000031,Waltham Forest,ltla,2021-06-30,56.5,178.0,E09000031,-0.01881,51.594608
N09000006,Fermanagh and Omagh,ltla,2021-06-30,40.0,71.6,N09000006,-7.5271,54.385208
E07000141,South Kesteven,ltla,2021-06-30,141.8,93.4,E07000141,-0.49565,52.84885
S12000019,Midlothian,ltla,2021-06-30,51.5,706.3,S12000019,-3.11738,55.82111
E07000126,South Ribble,ltla,2021-06-30,9.8,343.0,E07000126,-2.72871,53.726749
E07000105,Ashford,ltla,2021-06-30,85.7,80.0,E07000105,0.823374,51.130959
E07000082,Stroud,ltla,2021-06-30,112.2,173.4,E07000082,-2.30818,51.720009
E07000078,Cheltenham,ltla,2021-06-30,22.9,281.2,E07000078,-2.07515,51.898609
E06000056,Central Bedfordshire,ltla,2021-06-30,177.8,190.5,E06000056,-0.47754,51.999031
E06000001,Hartlepool,ltla,2021-06-30,231.8,379.0,E06000001,-1.27018,54.67614
E06000010,"Kingston upon Hull, City of",ltla,2021-06-30,163.2,115.5,E06000010,-0.30382,53.769199
E07000132,Hinckley and Bosworth,ltla,2021-06-30,93.6,133.5,E07000132,-1.41755,52.608768
E07000047,West Devon,ltla,2021-06-30,200.0,53.8,E07000047,-4.03361,50.66489
E07000066,Basildon,ltla,2021-06-30,207.5,131.4,E07000066,0.475055,51.590359
W06000016,Rhondda Cynon Taf,ltla,2021-06-30,190.5,89.1,W06000016,-3.41359,51.621849
E07000117,Burnley,ltla,2021-06-30,19.3,500.4,E07000117,-2.2308,53.774059
E08000005,Rochdale,ltla,2021-06-30,64.2,466.7,E08000005,-2.14784,53.60741
E07000043,North Devon,ltla,2021-06-30,55.3,75.1,E07000043,-3.92691,51.07621
W06000013,Bridgend,ltla,2021-06-30,82.9,51.0,W06000013,-3.61375,51.5606
W06000001,Isle of Anglesey,ltla,2021-06-30,102.7,107.1,W06000001,-4.32306,53.279419
S12000036,City of Edinburgh,ltla,2021-06-30,34.6,603.1,S12000036,-3.27826,55.91119
S12000023,Orkney Islands,ltla,2021-06-30,-30.0,31.4,S12000023,-2.90025,58.94334
N09000007,Lisburn and Castlereagh,ltla,2021-06-30,132.8,97.3,N09000007,-6.03545,54.49752
E09000023,Lewisham,ltla,2021-06-30,108.8,208.9,E09000023,-0.01733,51.44231
E09000004,Bexley,ltla,2021-06-30,93.1,134.5,E09000004,0.146227,51.458229
E07000242,East Hertfordshire,ltla,2021-06-30,51.3,197.0,E07000242,0.002739,51.864849
E07000228,Mid Sussex,ltla,2021-06-30,72.2,164.2,E07000228,-0.10272,51.059528
E07000195,Newcastle-under-Lyme,ltla,2021-06-30,115.1,209.4,E07000195,-2.32631,53.003448
E08000029,Solihull,ltla,2021-06-30,110.9,340.2,E08000029,-1.71558,52.431
E07000192,Cannock Chase,ltla,2021-06-30,61.2,107.2,E07000192,-1.98277,52.70166
E07000173,Gedling,ltla,2021-06-30,117.6,273.1,E07000173,-1.11907,53.024342
E07000073,Harlow,ltla,2021-06-30,172.4,181.5,E07000073,0.103888,51.76614
E06000044,Portsmouth,ltla,2021-06-30,41.0,182.4,E06000044,-1.07006,50.807999
E06000032,Luton,ltla,2021-06-30,57.0,178.4,E06000032,-0.42319,51.891022
E07000006,South Bucks,ltla,2021-06-30,158.5,150.5,E07000006,-0.58484,51.559441
E07000067,Braintree,ltla,2021-06-30,124.4,120.6,E07000067,0.575911,51.91634
E07000094,Winchester,ltla,2021-06-30,96.3,128.9,E07000094,-1.24393,51.030022
E07000125,Rossendale,ltla,2021-06-30,54.8,604.3,E07000125,-2.26149,53.68478
E07000155,South Northamptonshire,ltla,2021-06-30,78.1,120.6,E07000155,-1.08129,52.118439
