areaCode,areaName,areaType,date,newCasesBySpecimenDateChangePercentage,newCasesBySpecimenDateRollingRate,lad19cd,Long,Lat
E07000169,Selby,ltla,2021-06-30,41.0,224.0,E07000169,-1.12908,53.733269
E07000175,Newark and Sherwood,ltla,2021-06-30,136.5,142.9,E07000175,-0.94643,53.1096
E08000027,Dudley,ltla,2021-06-30,107.3,168.8,E08000027,-2.10171,52.495129
E07000200,Babergh,ltla,2021-06-30,159.3,76.1,E07000200,0.916149,52.064499
E07000122,Pendle,ltla,2021-06-30,29.3,421.2,E07000122,-2.18957,53.88636
E06000025,South Gloucestershire,ltla,2021-06-30,63.2,228.3,E06000025,-2.46922,51.54673
E06000026,Plymouth,ltla,2021-06-30,53.6,130.1,E06000026,-4.11297,50.404942
E06000040,Windsor and Maidenhead,ltla,2021-06-30,58.8,137.4,E06000040,-0.67541,51.480339
E06000059,Dorset,ltla,2021-06-30,39.7,85.6,E06000059,-2.41467,50.79697
E07000027,Barrow-in-Furness,ltla,2021-06-30,42.9,238.6,E07000027,-3.1999,54.15731
E07000063,Lewes,ltla,2021-06-30,63.0,115.2,E07000063,0.007671,50.833408
E07000077,Uttlesford,ltla,2021-06-30,188.1,186.2,E07000077,0.294485,51.935921
E07000086,Eastleigh,ltla,2021-06-30,107.7,141.5,E07000086,-1.32943,50.948719
E06000015,Derby,ltla,2021-06-30,94.0,187.7,E06000015,-1.47189,52.914639
E07000005,Chiltern,ltla,2021-06-30,128.9,181.2,E07000005,-0.62112,51.678902
E07000046,Torridge,ltla,2021-06-30,-31.0,87.9,E07000046,-4.21728,50.907391
E07000081,Gloucester,ltla,2021-06-30,61.5,315.2,E07000081,-2.23263,51.846409
E07000098,Hertsmere,ltla,2021-06-30,117.9,162.0,E07000098,-0.26899,51.680168
E07000143,Breckland,ltla,2021-06-30,96.2,36.4,E07000143,0.818716,52.594212
E07000144,Broadland,ltla,2021-06-30,166.7,42.8,E07000144,1.252317,52.69622
E07000150,Corby,ltla,2021-06-30,392.3,88.6,E07000150,-0.7069,52.506969
E07000172,Broxtowe,ltla,2021-06-30,53.7,200.8,E07000172,-1.25944,52.972099
E07000174,Mansfield,ltla,2021-06-30,175.5,123.5,E07000174,-1.17804,53.16703
E08000002,Bury,ltla,2021-06-30,17.3,394.8,E08000002,-2.3088,53.593102
E09000027,Richmond upon Thames,ltla,2021-06-30,37.5,175.7,E09000027,-0.28914,51.44035
S12000006,Dumfries and Galloway,ltla,2021-06-30,24.9,148.5,S12000006,-4.02863,55.09621
W06000014,Vale of Glamorgan,ltla,2021-06-30,80.9,92.1,W06000014,-3.39803,51.44836
W06000022,Newport,ltla,2021-06-30,103.1,42.0,W06000022,-2.89769,51.58231
E07000187,Mendip,ltla,2021-06-30,43.6,68.3,E07000187,-2.54178,51.194759
E06000013,North Lincolnshire,ltla,2021-06-30,106.2,114.9,E06000013,-0.52407,53.58643
E07000203,Mid Suffolk,ltla,2021-06-30,128.0,54.9,E07000203,1.096953,52.21859
E08000037,Gateshead,ltla,2021-06-30,132.0,566.2,E08000037,-1.6868,54.931198
E07000163,Craven,ltla,2021-06-30,30.9,215.3,E07000163,-2.16168,54.053761
E07000216,Waverley,ltla,2021-06-30,123.7,134.6,E07000216,-0.62343,51.15686
E07000241,Welwyn Hatfield,ltla,2021-06-30,38.3,149.5,E07000241,-0.18518,51.760872
E08000017,Doncaster,ltla,2021-06-30,130.1,247.8,E08000017,-1.10894,53.52697
E09000012,Hackney and City of London,ltla,2021-06-30,75.6,225.2,,,
S12000034,Aberdeenshire,ltla,2021-06-30,69.9,214.0,S12000034,-2.79208,57.234692
W06000006,Wrexham,ltla,2021-06-30,132.0,213.3,W06000006,-2.99203,53.001671
E06000007,Warrington,ltla,2021-06-30,35.1,333.3,E06000007,-2.56167,53.391628
E06000018,Nottingham,ltla,2021-06-30,100.0,380.9,E06000018,-1.16667,52.954189
E06000031,Peterborough,ltla,2021-06-30,106.5,110.3,E06000031,-0.26874,52.59214
E07000133,Melton,ltla,2021-06-30,73.9,156.2,E07000133,-0.8544,52.803291
E06000035,Medway,ltla,2021-06-30,99.3,99.4,E06000035,0.563174,51.44772
E07000045,Teignbridge,ltla,2021-06-30,191.5,102.1,E07000045,-3.65289,50.60981
E07000083,Tewkesbury,ltla,2021-06-30,7.5,270.5,E07000083,-2.19998,51.934849
E07000128,Wyre,ltla,2021-06-30,54.9,322.1,E07000128,-2.80359,53.89991
E07000215,Tandridge,ltla,2021-06-30,153.8,112.3,E07000215,-0.04805,51.235809
E07000218,North Warwickshire,ltla,2021-06-30,181.1,318.7,E07000218,-1.6242,52.564838
E07000243,Stevenage,ltla,2021-06-30,165.3,148.0,E07000243,-0.18987,51.905392
E08000013,St. Helens,ltla,2021-06-30,76.3,349.4,E08000013,-2.7031,53.458618
S12000005,Clackmannanshire,ltla,2021-06-30,64.4,287.2,S12000005,-3.75344,56.14724
S12000048,Perth and Kinross,ltla,2021-06-30,65.6,453.4,S12000048,-3.8848,56.575291
W06000011,Swansea,ltla,2021-06-30,-3.7,62.8,W06000011,-3.96723,51.658058
E07000009,East Cambridgeshire,ltla,2021-06-30,103.6,63.4,E07000009,0.283149,52.35788
E07000107,Dartford,ltla,2021-06-30,143.8,138.5,E07000107,0.245276,51.433731
E07000106,Canterbury,ltla,2021-06-30,185.2,267.2,E07000106,1.096342,51.281021
E07000037,High Peak,ltla,2021-06-30,119.8,275.2,E07000037,-1.84398,53.385689
E09000024,Merton,ltla,2021-06-30,70.9,164.6,E09000024,-0.18867,51.410568
S12000039,West Dunbartonshire,ltla,2021-06-30,41.3,484.7,S12000039,-4.52074,56.0014
W06000002,Gwynedd,ltla,2021-06-30,55.3,117.2,W06000002,-3.77715,52.89883
W06000009,Pembrokeshire,ltla,2021-06-30,-9.4,46.1,W06000009,-4.90818,51.855129
W06000010,Carmarthenshire,ltla,2021-06-30,202.4,65.7,W06000010,-4.2111,51.894951
W06000008,Ceredigion,ltla,2021-06-30,-7.1,35.8,W06000008,-3.94993,52.297951
S12000011,East Renfrewshire,ltla,2021-06-30,71.2,478.4,S12000011,-4.3606,55.74868
E09000030,Tower Hamlets,ltla,2021-06-30,43.8,226.3,E09000030,-0.03643,51.515541
E08000034,Kirklees,ltla,2021-06-30,66.8,232.2,E08000034,-1.78085,53.64233
E08000026,Coventry,ltla,2021-06-30,75.5,216.4,E08000026,-1.51908,52.41423
E08000018,Rotherham,ltla,2021-06-30,122.8,172.9,E08000018,-1.28651,53.395531
E07000180,Vale of White Horse,ltla,2021-06-30,156.2,120.6,E07000180,-1.48543,51.65443
E07000167,Ryedale,ltla,2021-06-30,203.4,158.9,E07000167,-0.84277,54.200211
E07000135,Oadby and Wigston,ltla,2021-06-30,36.3,191.2,E07000135,-1.093,52.588749
E07000102,Three Rivers,ltla,2021-06-30,92.8,142.5,E07000102,-0.45005,51.656319
E07000076,Tendring,ltla,2021-06-30,278.8,85.3,E07000076,1.108981,51.856739
E07000039,South Derbyshire,ltla,2021-06-30,125.3,166.0,E07000039,-1.5348,52.824902
E06000049,Cheshire East,ltla,2021-06-30,47.3,217.4,E06000049,-2.29299,53.167931
E06000019,"Herefordshire, County of",ltla,2021-06-30,104.3,74.2,E06000019,-2.73931,52.081539
E06000016,Leicester,ltla,2021-06-30,27.8,168.5,E06000016,-1.1304,52.635921
E06000024,North Somerset,ltla,2021-06-30,101.4,202.3,E06000024,-2.75439,51.397072
E06000027,Torbay,ltla,2021-06-30,293.2,170.3,E06000027,-3.55523,50.470921
E06000058,"Bournemouth, Christchurch and Poole",ltla,2021-06-30,60.2,210.0,E06000058,-1.84807,50.74609
E07000234,Bromsgrove,ltla,2021-06-30,56.6,166.2,E07000234,-2.00376,52.361691
E06000054,Wiltshire,ltla,2021-06-30,97.0,143.8,E06000054,-1.92661,51.328831
E07000012,South Cambridgeshire,ltla,2021-06-30,69.7,127.0,E07000012,0.091017,52.108051
E07000034,Chesterfield,ltla,2021-06-30,68.7,159.2,E07000034,-1.40115,53.255749
E07000127,West Lancashire,ltla,2021-06-30,171.0,343.8,E07000127,-2.86893,53.612831
E07000115,Tonbridge and Malling,ltla,2021-06-30,95.7,137.7,E07000115,0.349306,51.260639
E07000109,Gravesham,ltla,2021-06-30,135.7,154.3,E07000109,0.398744,51.396488
E06000034,Thurrock,ltla,2021-06-30,64.1,73.4,E06000034,0.334861,51.509979
E06000006,Halton,ltla,2021-06-30,46.9,256.5,E06000006,-2.68853,53.33424
E07000246,Somerset West and Taunton,ltla,2021-06-30,30.8,87.7,E07000246,-3.35766,51.06348
E07000224,Arun,ltla,2021-06-30,63.4,102.6,E07000224,-0.64999,50.843208
E07000199,Tamworth,ltla,2021-06-30,226.5,659.7,E07000199,-1.68451,52.620312
E07000142,West Lindsey,ltla,2021-06-30,141.7,121.3,E07000142,-0.50774,53.40044
E07000137,East Lindsey,ltla,2021-06-30,169.7,125.6,E07000137,0.020516,53.264462
E07000134,North West Leicestershire,ltla,2021-06-30,82.4,160.2,E07000134,-1.42209,52.7425
E07000030,Eden,ltla,2021-06-30,25.7,174.6,E07000030,-2.62678,54.631069
E06000039,Slough,ltla,2021-06-30,44.4,121.7,E06000039,-0.57617,51.503502
E06000008,Blackburn with Darwen,ltla,2021-06-30,-4.3,473.0,E06000008,-2.4636,53.700802
E08000021,Newcastle upon Tyne,ltla,2021-06-30,74.0,664.4,E08000021,-1.65297,55.021011
N09000005,Derry City and Strabane,ltla,2021-06-30,63.0,306.0,N09000005,-7.42064,54.80904
S12000020,Moray,ltla,2021-06-30,72.5,72.0,S12000020,-3.20187,57.47683
S12000026,Scottish Borders,ltla,2021-06-30,22.3,271.0,S12000026,-2.85866,55.52594
W06000024,Merthyr Tydfil,ltla,2021-06-30,150.0,41.4,W06000024,-3.36425,51.748581
S12000021,North Ayrshire,ltla,2021-06-30,13.6,259.8,S12000021,-4.7246,55.72789
N09000008,Mid and East Antrim,ltla,2021-06-30,-4.4,61.7,N09000008,-6.14645,54.86462
E09000026,Redbridge,ltla,2021-06-30,69.4,150.4,E09000026,0.070071,51.585892
E07000008,Cambridge,ltla,2021-06-30,111.0,338.1,E07000008,0.126436,52.200169
E07000147,North Norfolk,ltla,2021-06-30,141.7,27.7,E07000147,1.132099,52.833889
E07000194,Lichfield,ltla,2021-06-30,165.9,231.0,E07000194,-1.76049,52.696152
E07000208,Epsom and Ewell,ltla,2021-06-30,92.2,274.1,E07000208,-0.26172,51.339451
E07000041,Exeter,ltla,2021-06-30,68.2,277.8,E07000041,-3.51368,50.717819
E06000033,Southend-on-Sea,ltla,2021-06-30,81.0,103.8,E06000033,0.706923,51.549171
E06000012,North East Lincolnshire,ltla,2021-06-30,100.5,521.4,E06000012,-0.13911,53.52327
E06000038,Reading,ltla,2021-06-30,102.3,270.1,E06000038,-0.99071,51.453018
E07000010,Fenland,ltla,2021-06-30,38.5,53.0,E07000010,0.009016,52.535439
E07000031,South Lakeland,ltla,2021-06-30,115.5,237.9,E07000031,-2.78108,54.29908
E07000079,Cotswold,ltla,2021-06-30,65.8,145.8,E07000079,-1.97059,51.772549
E07000096,Dacorum,ltla,2021-06-30,125.9,208.7,E07000096,-0.55098,51.768452
E07000099,North Hertfordshire,ltla,2021-06-30,40.1,169.9,E07000099,-0.22314,51.957378
E07000145,Great Yarmouth,ltla,2021-06-30,487.5,47.3,E07000145,1.64951,52.684391
E07000189,South Somerset,ltla,2021-06-30,150.0,71.3,E07000189,-2.77588,50.98399
E07000235,Malvern Hills,ltla,2021-06-30,120.8,148.7,E07000235,-2.33089,52.16758
E08000015,Wirral,ltla,2021-06-30,88.0,367.3,E08000015,-3.06701,53.374779
W06000020,Torfaen,ltla,2021-06-30,196.4,88.3,W06000020,-3.05101,51.69836
W06000005,Flintshire,ltla,2021-06-30,42.6,203.7,W06000005,-3.18248,53.21471
E09000011,Greenwich,ltla,2021-06-30,109.1,176.4,E09000011,0.050107,51.463928
E09000005,Brent,ltla,2021-06-30,49.1,131.6,E09000005,-0.27568,51.564411
E09000002,Barking and Dagenham,ltla,2021-06-30,71.8,114.6,E09000002,0.129479,51.545551
E08000014,Sefton,ltla,2021-06-30,68.7,408.8,E08000014,-2.99177,53.482101
S12000049,Glasgow City,ltla,2021-06-30,68.1,463.3,S12000049,-4.21479,55.876492
E09000009,Ealing,ltla,2021-06-30,92.8,189.0,E09000009,-0.31407,51.524429
E08000008,Tameside,ltla,2021-06-30,45.0,387.2,E08000008,-2.077,53.478668
E07000226,Crawley,ltla,2021-06-30,68.1,173.5,E07000226,-0.19533,51.123569
E09000020,Kensington and Chelsea,ltla,2021-06-30,113.0,252.4,E09000020,-0.18976,51.496441
E08000011,Knowsley,ltla,2021-06-30,39.3,418.3,E08000011,-2.83297,53.437881
E07000212,Runnymede,ltla,2021-06-30,37.5,110.7,E07000212,-0.53855,51.392731
E07000168,Scarborough,ltla,2021-06-30,249.3,215.2,E07000168,-0.52778,54.3465
E08000030,Walsall,ltla,2021-06-30,144.9,143.3,E08000030,-1.97044,52.60503
E07000198,Staffordshire Moorlands,ltla,2021-06-30,99.0,194.0,E07000198,-1.99334,53.069241
E07000171,Bassetlaw,ltla,2021-06-30,78.3,139.6,E07000171,-0.9787,53.356041
E07000146,King's Lynn and West Norfolk,ltla,2021-06-30,53.1,32.4,E07000146,0.533243,52.71283
E07000130,Charnwood,ltla,2021-06-30,138.8,228.7,E07000130,-1.13694,52.739899
E06000023,"Bristol, City of",ltla,2021-06-30,74.1,361.9,E06000023,-2.57742,51.471149
E06000050,Cheshire West and Chester,ltla,2021-06-30,33.0,266.7,E06000050,-2.70298,53.163361
E07000061,Eastbourne,ltla,2021-06-30,61.8,53.0,E07000061,0.258516,50.773869
E07000070,Chelmsford,ltla,2021-06-30,161.2,150.8,E07000070,0.491177,51.735031
E07000118,Chorley,ltla,2021-06-30,21.3,400.1,E07000118,-2.61921,53.672401
E07000139,North Kesteven,ltla,2021-06-30,74.2,98.4,E07000139,-0.4767,53.080582
E07000179,South Oxfordshire,ltla,2021-06-30,136.9,185.1,E07000179,-1.07847,51.622879
E07000181,West Oxfordshire,ltla,2021-06-30,37.7,95.8,E07000181,-1.50292,51.839901
E07000196,South Staffordshire,ltla,2021-06-30,73.0,113.8,E07000196,-2.15495,52.696918
E08000007,Stockport,ltla,2021-06-30,45.1,323.4,E08000007,-2.12467,53.391159
E08000023,South Tyneside,ltla,2021-06-30,184.7,603.4,E08000023,-1.44679,54.969879
E08000031,Wolverhampton,ltla,2021-06-30,112.2,178.1,E08000031,-2.12746,52.597881
E09000014,Haringey,ltla,2021-06-30,99.2,193.6,E09000014,-0.10667,51.587711
S12000028,South Ayrshire,ltla,2021-06-30,32.4,246.9,S12000028,-4.72899,55.23008
S12000050,North Lanarkshire,ltla,2021-06-30,53.8,358.6,S12000050,-3.9514,55.868141
E07000110,Maidstone,ltla,2021-06-30,59.3,168.8,E07000110,0.584061,51.235661
E07000080,Forest of Dean,ltla,2021-06-30,30.6,73.7,E07000080,-2.47755,51.812489
E07000035,Derbyshire Dales,ltla,2021-06-30,205.7,147.9,E07000035,-1.70711,53.12326
E09000007,Camden,ltla,2021-06-30,58.4,211.8,E09000007,-0.16289,51.54306
E07000112,Folkestone and Hythe,ltla,2021-06-30,169.0,69.0,E07000112,1.000795,51.072128
E09000013,Hammersmith and Fulham,ltla,2021-06-30,63.8,281.4,E09000013,-0.21735,51.487331
S12000040,West Lothian,ltla,2021-06-30,54.0,367.6,S12000040,-3.60909,55.8992
E07000140,South Holland,ltla,2021-06-30,32.6,60.0,E07000140,-0.03058,52.787579
E07000119,Fylde,ltla,2021-06-30,72.1,298.3,E07000119,-2.91914,53.797089
E07000069,Castle Point,ltla,2021-06-30,125.0,79.7,E07000069,0.588084,51.561588
E07000032,Amber Valley,ltla,2021-06-30,46.0,128.8,E07000032,-1.46219,53.028839
E07000026,Allerdale,ltla,2021-06-30,67.1,129.9,E07000026,-3.2809,54.685242
E06000030,Swindon,ltla,2021-06-30,52.1,98.6,E06000030,-1.73367,51.577629
E06000021,Stoke-on-Trent,ltla,2021-06-30,66.7,237.9,E06000021,-2.15888,53.017071
E06000004,Stockton-on-Tees,ltla,2021-06-30,226.3,264.5,E06000004,-1.30664,54.556911
E06000014,York,ltla,2021-06-30,85.2,404.5,E06000014,-1.07375,53.96582
E07000028,Carlisle,ltla,2021-06-30,77.1,312.9,E07000028,-2.80498,54.978329
E07000029,Copeland,ltla,2021-06-30,34.7,142.3,E07000029,-3.37664,54.466171
E07000062,Hastings,ltla,2021-06-30,215.4,221.2,E07000062,0.578395,50.867241
E07000065,Wealden,ltla,2021-06-30,93.2,88.6,E07000065,0.205156,50.93322
E07000075,Rochford,ltla,2021-06-30,190.2,136.2,E07000075,0.683442,51.5909
E07000113,Swale,ltla,2021-06-30,228.9,83.3,E07000113,0.776893,51.32251
E07000156,Wellingborough,ltla,2021-06-30,385.2,164.4,E07000156,-0.71425,52.29258
E07000166,Richmondshire,ltla,2021-06-30,75.3,277.3,E07000166,-1.98552,54.357609
E07000188,Sedgemoor,ltla,2021-06-30,-5.3,87.7,E07000188,-2.88246,51.19186
E07000210,Mole Valley,ltla,2021-06-30,15.6,161.6,E07000210,-0.30603,51.227489
E07000237,Worcester,ltla,2021-06-30,243.6,186.7,E07000237,-2.21025,52.19482
E08000035,Leeds,ltla,2021-06-30,49.2,423.3,E08000035,-1.50736,53.822731
S12000013,Comhairle nan Eilean Siar,ltla,2021-06-30,200.0,11.2,,,
S12000029,South Lanarkshire,ltla,2021-06-30,25.6,304.2,S12000029,-3.83272,55.60453
S12000035,Argyll and Bute,ltla,2021-06-30,5.3,231.7,S12000035,-5.22114,56.28944
E06000003,Redcar and Cleveland,ltla,2021-06-30,245.8,358.0,E06000003,-1.00608,54.56752
