areaCode,areaName,areaType,date,cumPeopleVaccinatedCompleteByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage,cumVaccinesGivenByPublishDate,lad19cd,Long,Lat
E07000176,Rushcliffe,ltla,2021-07-04,66588,86455,87.2,67.1,153043,E07000176,-1.01097,52.912399
E09000025,Newham,ltla,2021-07-04,116263,190076,54.6,33.4,306339,E09000025,0.027289,51.531471
E08000004,Oldham,ltla,2021-07-04,106134,141072,72.8,54.7,247206,E08000004,-2.05274,53.557678
E07000238,Wychavon,ltla,2021-07-04,76902,96848,85.7,68.0,173750,E07000238,-2.01614,52.12886
E07000221,Stratford-on-Avon,ltla,2021-07-04,79975,100565,84.6,67.3,180540,E07000221,-1.63565,52.161541
E07000154,Northampton,ltla,2021-07-04,101465,142282,69.4,49.5,243747,E07000154,-0.88121,52.237751
E07000095,Broxbourne,ltla,2021-07-04,47106,62439,75.7,57.1,109545,E07000095,-0.05073,51.720798
E07000088,Gosport,ltla,2021-07-04,45064,56184,82.7,66.3,101248,E07000088,-1.16731,50.806358
E07000074,Maldon,ltla,2021-07-04,38218,47915,85.5,68.2,86133,E07000074,0.773106,51.774578
E07000072,Epping Forest,ltla,2021-07-04,66422,87451,76.7,58.2,153873,E07000072,0.154147,51.712791
E06000051,Shropshire,ltla,2021-07-04,184889,231168,84.7,67.8,416057,E06000051,-2.73667,52.62212
E06000005,Darlington,ltla,2021-07-04,55853,72405,79.9,61.6,128258,E06000005,-1.56835,54.535339
S12000021,North Ayrshire,ltla,2021-07-04,73992,100417,91.8,67.6,174409,S12000021,-4.7246,55.72789
E09000026,Redbridge,ltla,2021-07-04,129234,180092,66.6,47.8,309326,E09000026,0.070071,51.585892
E09000020,Kensington and Chelsea,ltla,2021-07-04,65444,93823,55.0,38.3,159267,E09000020,-0.18976,51.496441
E08000011,Knowsley,ltla,2021-07-04,76198,96198,73.3,58.0,172396,E08000011,-2.83297,53.437881
E07000212,Runnymede,ltla,2021-07-04,41946,58381,75.0,53.9,100327,E07000212,-0.53855,51.392731
E07000168,Scarborough,ltla,2021-07-04,67188,81114,85.1,70.5,148302,E07000168,-0.52778,54.3465
E07000140,South Holland,ltla,2021-07-04,52413,64630,79.1,64.2,117043,E07000140,-0.03058,52.787579
E07000119,Fylde,ltla,2021-07-04,51784,60962,85.4,72.5,112746,E07000119,-2.91914,53.797089
E07000239,Wyre Forest,ltla,2021-07-04,58259,73034,84.8,67.7,131293,E07000239,-2.23494,52.3853
E07000240,St Albans,ltla,2021-07-04,77504,103221,82.1,61.6,180725,E07000240,-0.3407,51.77356
E09000016,Havering,ltla,2021-07-04,119405,162902,76.0,55.7,282307,E09000016,0.235368,51.565189
E09000019,Islington,ltla,2021-07-04,79882,140398,58.7,33.4,220280,E09000019,-0.10992,51.545479
E06000013,North Lincolnshire,ltla,2021-07-04,94095,118054,82.1,65.4,212149,E06000013,-0.52407,53.58643
S12000040,West Lothian,ltla,2021-07-04,89788,128386,89.5,62.6,218174,S12000040,-3.60909,55.8992
S12000035,Argyll and Bute,ltla,2021-07-04,51309,65937,92.5,72.0,117246,S12000035,-5.22114,56.28944
E09000013,Hammersmith and Fulham,ltla,2021-07-04,72230,118300,55.8,34.1,190530,E09000013,-0.21735,51.487331
E09000007,Camden,ltla,2021-07-04,91270,143142,57.3,36.6,234412,E09000007,-0.16289,51.54306
E08000030,Walsall,ltla,2021-07-04,137197,178949,77.6,59.5,316146,E08000030,-1.97044,52.60503
E07000198,Staffordshire Moorlands,ltla,2021-07-04,57576,72254,88.7,70.7,129830,E07000198,-1.99334,53.069241
E07000171,Bassetlaw,ltla,2021-07-04,68376,84373,83.6,67.8,152749,E07000171,-0.9787,53.356041
E07000069,Castle Point,ltla,2021-07-04,51464,64101,83.4,66.9,115565,E07000069,0.588084,51.561588
E07000146,King's Lynn and West Norfolk,ltla,2021-07-04,86795,110129,83.1,65.5,196924,E07000146,0.533243,52.71283
E07000110,Maidstone,ltla,2021-07-04,86462,114965,80.2,60.3,201427,E07000110,0.584061,51.235661
E07000080,Forest of Dean,ltla,2021-07-04,46477,58345,79.4,63.3,104822,E07000080,-2.47755,51.812489
E07000035,Derbyshire Dales,ltla,2021-07-04,45254,55544,89.0,72.5,100798,E07000035,-1.70711,53.12326
E07000034,Chesterfield,ltla,2021-07-04,61449,75253,86.5,70.7,136702,E07000034,-1.40115,53.255749
E07000012,South Cambridgeshire,ltla,2021-07-04,86366,116269,84.3,62.6,202635,E07000012,0.091017,52.108051
E06000054,Wiltshire,ltla,2021-07-04,269072,364222,84.8,62.7,633294,E06000054,-1.92661,51.328831
S12000038,Renfrewshire,ltla,2021-07-04,90795,124055,85.4,62.5,214850,S12000038,-4.56834,55.848621
S12000018,Inverclyde,ltla,2021-07-04,41825,55934,87.8,65.7,97759,S12000018,-4.75387,55.900299
E07000130,Charnwood,ltla,2021-07-04,94527,125925,80.1,60.1,220452,E07000130,-1.13694,52.739899
E07000032,Amber Valley,ltla,2021-07-04,75245,92615,87.2,70.9,167860,E07000032,-1.46219,53.028839
E07000026,Allerdale,ltla,2021-07-04,61303,73204,89.3,74.8,134507,E07000026,-3.2809,54.685242
E06000030,Swindon,ltla,2021-07-04,108698,152703,80.0,56.9,261401,E06000030,-1.73367,51.577629
E07000155,South Northamptonshire,ltla,2021-07-04,52487,70686,87.4,64.9,123173,E07000155,-1.08129,52.118439
E07000125,Rossendale,ltla,2021-07-04,37196,46828,80.2,63.7,84024,E07000125,-2.26149,53.68478
E07000094,Winchester,ltla,2021-07-04,70327,91044,83.9,64.8,161371,E07000094,-1.24393,51.030022
E07000067,Braintree,ltla,2021-07-04,80612,104935,83.6,64.2,185547,E07000067,0.575911,51.91634
E07000006,South Bucks,ltla,2021-07-04,38644,49848,82.3,63.8,88492,E07000006,-0.58484,51.559441
S12000045,East Dunbartonshire,ltla,2021-07-04,60870,81688,94.0,70.0,142558,S12000045,-4.22417,55.95829
E09000033,Westminster,ltla,2021-07-04,90798,136942,54.1,35.9,227740,E09000033,-0.15295,51.512199
E09000032,Wandsworth,ltla,2021-07-04,127177,219302,63.2,36.6,346479,E09000032,-0.20023,51.4524
E07000169,Selby,ltla,2021-07-04,51137,66126,86.8,67.1,117263,E07000169,-1.12908,53.733269
E09000018,Hounslow,ltla,2021-07-04,117184,177800,64.7,42.6,294984,E09000018,-0.37847,51.462429
E08000032,Bradford,ltla,2021-07-04,237143,316478,70.4,52.8,553621,E08000032,-1.87389,53.843819
E08000016,Barnsley,ltla,2021-07-04,130990,167766,82.0,64.0,298756,E08000016,-1.54925,53.525768
E08000009,Trafford,ltla,2021-07-04,119813,158700,80.1,60.5,278513,E08000009,-2.36572,53.41671
E08000001,Bolton,ltla,2021-07-04,141820,187201,76.8,58.2,329021,E08000001,-2.47952,53.584492
E07000229,Worthing,ltla,2021-07-04,60434,79159,84.0,64.1,139593,E07000229,-0.40127,50.833099
E07000214,Surrey Heath,ltla,2021-07-04,50872,65029,83.9,65.6,115901,E07000214,-0.68986,51.336102
E07000090,Havant,ltla,2021-07-04,74189,89183,85.1,70.8,163372,E07000090,-1.00398,50.872311
E07000040,East Devon,ltla,2021-07-04,89588,111937,87.6,70.1,201525,E07000040,-3.22359,50.757599
E09000003,Barnet,ltla,2021-07-04,173309,236290,66.9,49.0,409599,E09000003,-0.21821,51.61108
E06000025,South Gloucestershire,ltla,2021-07-04,147350,204350,83.0,59.8,351700,E06000025,-2.46922,51.54673
E07000187,Mendip,ltla,2021-07-04,66439,82672,82.7,66.5,149111,E07000187,-2.54178,51.194759
E07000234,Bromsgrove,ltla,2021-07-04,57761,71742,86.8,69.9,129503,E07000234,-2.00376,52.361691
E06000021,Stoke-on-Trent,ltla,2021-07-04,124762,164496,76.3,57.9,289258,E06000021,-2.15888,53.017071
E06000004,Stockton-on-Tees,ltla,2021-07-04,100064,129138,79.4,61.5,229202,E06000004,-1.30664,54.556911
S12000026,Scottish Borders,ltla,2021-07-04,65807,86590,92.0,69.9,152397,S12000026,-2.85866,55.52594
S12000020,Moray,ltla,2021-07-04,52377,69911,90.2,67.6,122288,S12000020,-3.20187,57.47683
E08000021,Newcastle upon Tyne,ltla,2021-07-04,126935,188386,68.7,46.3,315321,E08000021,-1.65297,55.021011
E08000015,Wirral,ltla,2021-07-04,176535,221626,81.6,65.0,398161,E08000015,-3.06701,53.374779
E07000235,Malvern Hills,ltla,2021-07-04,48108,59636,87.9,70.9,107744,E07000235,-2.33089,52.16758
E07000189,South Somerset,ltla,2021-07-04,100148,125654,85.4,68.0,225802,E07000189,-2.77588,50.98399
E07000203,Mid Suffolk,ltla,2021-07-04,61950,77230,88.6,71.0,139180,E07000203,1.096953,52.21859
E07000145,Great Yarmouth,ltla,2021-07-04,56412,70509,79.6,63.7,126921,E07000145,1.64951,52.684391
E07000096,Dacorum,ltla,2021-07-04,78870,104658,80.5,60.7,183528,E07000096,-0.55098,51.768452
E07000079,Cotswold,ltla,2021-07-04,53748,69100,87.7,68.2,122848,E07000079,-1.97059,51.772549
E07000031,South Lakeland,ltla,2021-07-04,63998,79022,86.0,69.7,143020,E07000031,-2.78108,54.29908
E07000010,Fenland,ltla,2021-07-04,55281,71688,79.7,61.5,126969,E07000010,0.009016,52.535439
E06000038,Reading,ltla,2021-07-04,65770,107414,67.0,41.0,173184,E06000038,-0.99071,51.453018
S12000039,West Dunbartonshire,ltla,2021-07-04,46213,62328,87.2,64.7,108541,S12000039,-4.52074,56.0014
E09000024,Merton,ltla,2021-07-04,88542,136662,66.3,43.0,225204,E09000024,-0.18867,51.410568
E08000037,Gateshead,ltla,2021-07-04,102854,136573,81.1,61.1,239427,E08000037,-1.6868,54.931198
E07000099,North Hertfordshire,ltla,2021-07-04,69313,93647,84.2,62.4,162960,E07000099,-0.22314,51.957378
E09000021,Kingston upon Thames,ltla,2021-07-04,75656,113482,71.7,47.8,189138,E09000021,-0.28367,51.39296
E06000026,Plymouth,ltla,2021-07-04,132584,181670,80.0,58.4,314254,E06000026,-4.11297,50.404942
E06000059,Dorset,ltla,2021-07-04,242015,288933,87.4,73.2,530948,E06000059,-2.41467,50.79697
E09000031,Waltham Forest,ltla,2021-07-04,101624,154218,60.3,39.7,255842,E09000031,-0.01881,51.594608
E09000028,Southwark,ltla,2021-07-04,114202,189520,59.6,35.9,303722,E09000028,-0.07306,51.465919
E08000012,Liverpool,ltla,2021-07-04,220524,295740,65.9,49.1,516264,E08000012,-2.91364,53.408298
E07000207,Elmbridge,ltla,2021-07-04,71624,96968,80.0,59.1,168592,E07000207,-0.39441,51.360981
E07000197,Stafford,ltla,2021-07-04,79482,98848,84.4,67.9,178330,E07000197,-2.16475,52.847919
E07000123,Preston,ltla,2021-07-04,73400,94032,73.3,57.2,167432,E07000123,-2.71809,53.822021
E07000064,Rother,ltla,2021-07-04,58127,70440,85.4,70.5,128567,E07000064,0.542937,50.948711
E07000038,North East Derbyshire,ltla,2021-07-04,63691,76191,89.1,74.5,139882,E07000038,-1.44253,53.16243
E07000033,Bolsover,ltla,2021-07-04,45225,56350,83.8,67.2,101575,E07000033,-1.27228,53.23875
E06000055,Bedford,ltla,2021-07-04,84561,118729,76.6,54.6,203290,E06000055,-0.45463,52.196281
E06000022,Bath and North East Somerset,ltla,2021-07-04,93011,132628,78.6,55.1,225639,E06000022,-2.48654,51.356041
E06000009,Blackpool,ltla,2021-07-04,78992,96147,77.7,63.9,175139,E06000009,-3.02199,53.82164
E08000024,Sunderland,ltla,2021-07-04,149026,194402,82.1,62.9,343428,E08000024,-1.43344,54.857189
E08000022,North Tyneside,ltla,2021-07-04,113342,149468,85.7,65.0,262810,E08000022,-1.50923,55.028961
E07000236,Redditch,ltla,2021-07-04,43576,56290,78.3,60.6,99866,E07000236,-1.9471,52.285412
E07000220,Rugby,ltla,2021-07-04,54047,74359,77.7,56.5,128406,E07000220,-1.31828,52.382278
E07000211,Reigate and Banstead,ltla,2021-07-04,76435,102842,81.5,60.6,179277,E07000211,-0.19871,51.258461
S12000019,Midlothian,ltla,2021-07-04,47241,64501,88.8,65.0,111742,S12000019,-3.11738,55.82111
E06000043,Brighton and Hove,ltla,2021-07-04,126061,189666,70.1,46.6,315727,E06000043,-0.15079,50.8465
E06000057,Northumberland,ltla,2021-07-04,193282,240973,88.2,70.7,434255,E06000057,-2.07523,55.300369
E07000011,Huntingdonshire,ltla,2021-07-04,98846,129473,83.5,63.7,228319,E07000011,-0.2247,52.353149
E07000245,West Suffolk,ltla,2021-07-04,90073,117496,80.6,61.8,207569,E07000245,0.652769,52.308418
E07000244,East Suffolk,ltla,2021-07-04,150258,185900,87.1,70.4,336158,E07000244,1.456186,52.243992
E07000219,Nuneaton and Bedworth,ltla,2021-07-04,67088,89245,80.3,60.4,156333,E07000219,-1.47965,52.500938
E07000131,Harborough,ltla,2021-07-04,56298,69489,87.6,71.0,125787,E07000131,-0.90229,52.537659
E07000121,Lancaster,ltla,2021-07-04,81162,101244,77.0,61.8,182406,E07000121,-2.6603,54.07901
E07000036,Erewash,ltla,2021-07-04,62844,80802,85.2,66.3,143646,E07000036,-1.3509,52.938202
E07000004,Aylesbury Vale,ltla,2021-07-04,100994,136142,82.4,61.1,237136,E07000004,-0.87746,51.900372
E06000020,Telford and Wrekin,ltla,2021-07-04,90172,118017,77.9,59.5,208189,E06000020,-2.48941,52.714169
E07000193,East Staffordshire,ltla,2021-07-04,62846,81389,78.5,60.6,144235,E07000193,-1.81438,52.83651
E06000002,Middlesbrough,ltla,2021-07-04,69248,88337,71.0,55.7,157585,E06000002,-1.21099,54.54467
S12000033,Aberdeen City,ltla,2021-07-04,101453,149030,78.6,53.5,250483,S12000033,-2.20398,57.166969
S12000017,Highland,ltla,2021-07-04,127069,164605,85.8,66.2,291674,S12000017,-4.66103,57.586571
E09000010,Enfield,ltla,2021-07-04,156402,186960,65.7,55.0,343362,E09000010,-0.08147,51.64888
E07000209,Guildford,ltla,2021-07-04,72047,99299,79.1,57.4,171346,E07000209,-0.56257,51.253658
E07000178,Oxford,ltla,2021-07-04,61623,105316,59.4,34.8,166939,E07000178,-1.24405,51.753571
E07000141,South Kesteven,ltla,2021-07-04,82793,104672,87.1,68.9,187465,E07000141,-0.49565,52.84885
E07000120,Hyndburn,ltla,2021-07-04,38127,50554,75.6,57.0,88681,E07000120,-2.38964,53.756481
E07000089,Hart,ltla,2021-07-04,55956,72435,86.9,67.2,128391,E07000089,-0.88321,51.281971
S12000047,Fife,ltla,2021-07-04,192817,263636,87.4,64.0,456453,S12000047,-2.98235,56.231171
E07000124,Ribble Valley,ltla,2021-07-04,38009,45637,86.9,72.4,83646,E07000124,-2.4174,53.9245
E07000114,Thanet,ltla,2021-07-04,80048,97389,81.9,67.3,177437,E07000114,1.328226,51.35252
E07000111,Sevenoaks,ltla,2021-07-04,63586,82633,83.4,64.2,146219,E07000111,0.188936,51.275631
E08000026,Coventry,ltla,2021-07-04,150366,211619,66.2,47.0,361985,E08000026,-1.51908,52.41423
E08000018,Rotherham,ltla,2021-07-04,149804,183682,83.7,68.2,333486,E08000018,-1.28651,53.395531
E07000180,Vale of White Horse,ltla,2021-07-04,71652,98719,84.5,61.3,170371,E07000180,-1.48543,51.65443
E07000167,Ryedale,ltla,2021-07-04,33926,41705,88.0,71.6,75631,E07000167,-0.84277,54.200211
E07000135,Oadby and Wigston,ltla,2021-07-04,32093,40084,81.8,65.5,72177,E07000135,-1.093,52.588749
E07000102,Three Rivers,ltla,2021-07-04,50832,65362,81.3,63.2,116194,E07000102,-0.45005,51.656319
E07000076,Tendring,ltla,2021-07-04,89342,108483,85.1,70.1,197825,E07000076,1.108981,51.856739
E07000039,South Derbyshire,ltla,2021-07-04,60016,76396,87.1,68.4,136412,E07000039,-1.5348,52.824902
E08000034,Kirklees,ltla,2021-07-04,219056,281492,78.2,60.8,500548,E08000034,-1.78085,53.64233
E06000049,Cheshire East,ltla,2021-07-04,221295,283452,84.0,65.6,504747,E06000049,-2.29299,53.167931
E08000029,Solihull,ltla,2021-07-04,119174,148646,81.8,65.5,267820,E08000029,-1.71558,52.431
E08000027,Dudley,ltla,2021-07-04,169090,214243,81.2,64.1,383333,E08000027,-2.10171,52.495129
E07000200,Babergh,ltla,2021-07-04,53745,67516,87.0,69.2,121261,E07000200,0.916149,52.064499
E07000122,Pendle,ltla,2021-07-04,41979,57901,73.9,53.6,99880,E07000122,-2.18957,53.88636
E07000086,Eastleigh,ltla,2021-07-04,71454,93533,84.6,64.6,164987,E07000086,-1.32943,50.948719
E07000077,Uttlesford,ltla,2021-07-04,49648,64778,85.5,65.5,114426,E07000077,0.294485,51.935921
E07000063,Lewes,ltla,2021-07-04,58536,73259,84.6,67.6,131795,E07000063,0.007671,50.833408
E07000027,Barrow-in-Furness,ltla,2021-07-04,36598,47601,83.9,64.5,84199,E07000027,-3.1999,54.15731
E06000019,"Herefordshire, County of",ltla,2021-07-04,103821,133694,82.3,63.9,237515,E06000019,-2.73931,52.081539
E06000040,Windsor and Maidenhead,ltla,2021-07-04,81630,107007,80.5,61.4,188637,E06000040,-0.67541,51.480339
E09000030,Tower Hamlets,ltla,2021-07-04,91433,184428,58.5,29.0,275861,E09000030,-0.03643,51.515541
E06000008,Blackburn with Darwen,ltla,2021-07-04,65967,92229,73.5,52.6,158196,E06000008,-2.4636,53.700802
E07000108,Dover,ltla,2021-07-04,63899,81246,84.0,66.1,145145,E07000108,1.276887,51.211761
E07000093,Test Valley,ltla,2021-07-04,72215,94451,86.2,65.9,166666,E07000093,-1.50214,51.134171
E07000085,East Hampshire,ltla,2021-07-04,73027,91615,87.1,69.4,164642,E07000085,-0.93971,51.057652
E07000042,Mid Devon,ltla,2021-07-04,46375,60010,86.6,66.9,106385,E07000042,-3.59212,50.86882
E06000052,Cornwall and Isles of Scilly,ltla,2021-07-04,323641,414402,84.1,65.7,738043,,,
E06000046,Isle of Wight,ltla,2021-07-04,87280,103791,84.4,71.0,191071,E06000046,-1.33366,50.671291
E09000011,Greenwich,ltla,2021-07-04,112109,164929,65.2,44.3,277038,E09000011,0.050107,51.463928
E09000005,Brent,ltla,2021-07-04,136764,199805,57.5,39.4,336569,E09000005,-0.27568,51.564411
S12000011,East Renfrewshire,ltla,2021-07-04,49661,67188,91.2,67.4,116849,S12000011,-4.3606,55.74868
E09000002,Barking and Dagenham,ltla,2021-07-04,71968,107357,60.2,40.4,179325,E09000002,0.129479,51.545551
E07000246,Somerset West and Taunton,ltla,2021-07-04,92455,116263,85.5,68.0,208718,E07000246,-3.35766,51.06348
E07000224,Arun,ltla,2021-07-04,93761,118238,82.6,65.5,211999,E07000224,-0.64999,50.843208
E07000199,Tamworth,ltla,2021-07-04,39507,52305,80.6,60.9,91812,E07000199,-1.68451,52.620312
E07000142,West Lindsey,ltla,2021-07-04,57301,69843,87.6,71.9,127144,E07000142,-0.50774,53.40044
E07000137,East Lindsey,ltla,2021-07-04,91126,109034,87.1,72.8,200160,E07000137,0.020516,53.264462
E07000030,Eden,ltla,2021-07-04,32133,40710,88.9,70.2,72843,E07000030,-2.62678,54.631069
E07000008,Cambridge,ltla,2021-07-04,55241,94747,60.4,35.2,149988,E07000008,0.126436,52.200169
E06000039,Slough,ltla,2021-07-04,60544,88151,67.3,46.2,148695,E06000039,-0.57617,51.503502
E08000014,Sefton,ltla,2021-07-04,153908,189998,79.9,64.7,343906,E08000014,-2.99177,53.482101
E09000017,Hillingdon,ltla,2021-07-04,134386,190263,69.4,49.0,324649,E09000017,-0.44182,51.536629
