areaCode,areaName,areaType,date,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage
K02000001,United Kingdom,overview,2021-07-03,86.0,63.8
K02000001,United Kingdom,overview,2021-07-02,85.7,63.4
K02000001,United Kingdom,overview,2021-07-01,85.5,63.1
K02000001,United Kingdom,overview,2021-06-30,85.2,62.7
K02000001,United Kingdom,overview,2021-06-29,84.9,62.4
K02000001,United Kingdom,overview,2021-06-28,84.6,62.1
K02000001,United Kingdom,overview,2021-06-27,84.4,61.9
K02000001,United Kingdom,overview,2021-06-26,84.1,61.6
K02000001,United Kingdom,overview,2021-06-25,83.7,61.2
K02000001,United Kingdom,overview,2021-06-24,83.3,60.9
K02000001,United Kingdom,overview,2021-06-23,82.9,60.6
K02000001,United Kingdom,overview,2021-06-22,82.5,60.3
K02000001,United Kingdom,overview,2021-06-21,81.9,59.8
K02000001,United Kingdom,overview,2021-06-20,81.9,59.7
K02000001,United Kingdom,overview,2021-06-19,81.6,59.5
K02000001,United Kingdom,overview,2021-06-18,81.0,59.1
K02000001,United Kingdom,overview,2021-06-17,80.6,58.7
K02000001,United Kingdom,overview,2021-06-16,80.1,58.2
K02000001,United Kingdom,overview,2021-06-15,79.8,57.8
K02000001,United Kingdom,overview,2021-06-14,79.4,57.4
K02000001,United Kingdom,overview,2021-06-13,79.2,56.9
K02000001,United Kingdom,overview,2021-06-12,78.9,56.6
K02000001,United Kingdom,overview,2021-06-11,78.4,56.0
K02000001,United Kingdom,overview,2021-06-10,78.0,55.4
K02000001,United Kingdom,overview,2021-06-09,77.6,54.8
K02000001,United Kingdom,overview,2021-06-08,77.3,54.2
K02000001,United Kingdom,overview,2021-06-07,77.0,53.6
K02000001,United Kingdom,overview,2021-06-06,76.8,53.0
K02000001,United Kingdom,overview,2021-06-05,76.6,52.5
K02000001,United Kingdom,overview,2021-06-04,76.2,51.6
K02000001,United Kingdom,overview,2021-06-03,75.8,50.9
K02000001,United Kingdom,overview,2021-06-02,75.5,50.2
K02000001,United Kingdom,overview,2021-06-01,75.2,49.5
K02000001,United Kingdom,overview,2021-05-31,74.9,48.9
K02000001,United Kingdom,overview,2021-05-30,74.8,48.5
K02000001,United Kingdom,overview,2021-05-29,74.5,48.1
K02000001,United Kingdom,overview,2021-05-28,74.2,47.3
K02000001,United Kingdom,overview,2021-05-27,73.8,46.5
K02000001,United Kingdom,overview,2021-05-26,73.3,45.6
K02000001,United Kingdom,overview,2021-05-25,72.9,44.8
K02000001,United Kingdom,overview,2021-05-24,72.5,44.1
K02000001,United Kingdom,overview,2021-05-23,72.3,43.5
K02000001,United Kingdom,overview,2021-05-22,72.0,43.0
K02000001,United Kingdom,overview,2021-05-21,71.6,41.9
K02000001,United Kingdom,overview,2021-05-20,71.2,41.1
K02000001,United Kingdom,overview,2021-05-19,70.7,40.3
K02000001,United Kingdom,overview,2021-05-18,70.2,39.6
K02000001,United Kingdom,overview,2021-05-17,69.9,39.0
K02000001,United Kingdom,overview,2021-05-16,69.7,38.5
K02000001,United Kingdom,overview,2021-05-15,69.4,38.2
K02000001,United Kingdom,overview,2021-05-14,69.0,37.4
K02000001,United Kingdom,overview,2021-05-13,68.6,36.7
K02000001,United Kingdom,overview,2021-05-12,68.2,35.9
K02000001,United Kingdom,overview,2021-05-11,67.8,35.0
K02000001,United Kingdom,overview,2021-05-10,67.6,34.3
K02000001,United Kingdom,overview,2021-05-09,67.3,33.9
K02000001,United Kingdom,overview,2021-05-08,67.2,33.5
K02000001,United Kingdom,overview,2021-05-07,66.8,32.7
K02000001,United Kingdom,overview,2021-05-06,66.6,31.8
K02000001,United Kingdom,overview,2021-05-05,66.3,30.9
K02000001,United Kingdom,overview,2021-05-04,66.1,30.2
K02000001,United Kingdom,overview,2021-05-03,65.8,29.7
K02000001,United Kingdom,overview,2021-05-02,65.7,29.4
K02000001,United Kingdom,overview,2021-05-01,65.5,29.1
K02000001,United Kingdom,overview,2021-04-30,65.2,28.4
K02000001,United Kingdom,overview,2021-04-29,65.0,27.6
K02000001,United Kingdom,overview,2021-04-28,64.7,26.7
K02000001,United Kingdom,overview,2021-04-27,64.5,25.8
K02000001,United Kingdom,overview,2021-04-26,64.3,25.1
K02000001,United Kingdom,overview,2021-04-25,64.1,24.5
K02000001,United Kingdom,overview,2021-04-24,63.9,24.0
K02000001,United Kingdom,overview,2021-04-23,63.6,23.0
K02000001,United Kingdom,overview,2021-04-22,63.4,22.1
K02000001,United Kingdom,overview,2021-04-21,63.1,21.2
K02000001,United Kingdom,overview,2021-04-20,62.9,20.5
K02000001,United Kingdom,overview,2021-04-19,62.7,19.8
K02000001,United Kingdom,overview,2021-04-18,62.5,19.3
K02000001,United Kingdom,overview,2021-04-17,62.4,18.9
K02000001,United Kingdom,overview,2021-04-16,62.1,17.9
K02000001,United Kingdom,overview,2021-04-15,61.8,17.0
K02000001,United Kingdom,overview,2021-04-14,61.6,16.2
K02000001,United Kingdom,overview,2021-04-13,61.4,15.5
K02000001,United Kingdom,overview,2021-04-12,61.2,14.9
K02000001,United Kingdom,overview,2021-04-11,61.1,14.5
K02000001,United Kingdom,overview,2021-04-10,61.0,14.2
K02000001,United Kingdom,overview,2021-04-09,60.8,13.3
K02000001,United Kingdom,overview,2021-04-08,60.6,12.4
K02000001,United Kingdom,overview,2021-04-07,60.4,11.6
K02000001,United Kingdom,overview,2021-04-06,60.2,10.8
K02000001,United Kingdom,overview,2021-04-05,60.0,10.4
K02000001,United Kingdom,overview,2021-04-04,60.0,10.3
K02000001,United Kingdom,overview,2021-04-03,59.9,10.2
K02000001,United Kingdom,overview,2021-04-02,59.7,9.9
K02000001,United Kingdom,overview,2021-04-01,59.5,9.4
K02000001,United Kingdom,overview,2021-03-31,59.1,8.6
K02000001,United Kingdom,overview,2021-03-30,58.7,7.8
K02000001,United Kingdom,overview,2021-03-29,58.2,7.3
K02000001,United Kingdom,overview,2021-03-28,57.8,7.0
K02000001,United Kingdom,overview,2021-03-27,57.2,6.7
K02000001,United Kingdom,overview,2021-03-26,56.4,6.3
K02000001,United Kingdom,overview,2021-03-25,55.7,5.7
K02000001,United Kingdom,overview,2021-03-24,55.0,5.3
K02000001,United Kingdom,overview,2021-03-23,54.4,4.8
K02000001,United Kingdom,overview,2021-03-22,53.8,4.5
K02000001,United Kingdom,overview,2021-03-21,53.2,4.3
K02000001,United Kingdom,overview,2021-03-20,52.5,4.2
K02000001,United Kingdom,overview,2021-03-19,51.0,4.1
K02000001,United Kingdom,overview,2021-03-18,49.9,3.8
K02000001,United Kingdom,overview,2021-03-17,48.9,3.6
K02000001,United Kingdom,overview,2021-03-16,48.0,3.3
K02000001,United Kingdom,overview,2021-03-15,47.2,3.2
K02000001,United Kingdom,overview,2021-03-14,46.4,3.1
K02000001,United Kingdom,overview,2021-03-13,45.9,3.0
K02000001,United Kingdom,overview,2021-03-12,45.0,2.9
K02000001,United Kingdom,overview,2021-03-11,44.3,2.7
K02000001,United Kingdom,overview,2021-03-10,43.8,2.6
K02000001,United Kingdom,overview,2021-03-09,43.3,2.4
K02000001,United Kingdom,overview,2021-03-08,42.9,2.2
K02000001,United Kingdom,overview,2021-03-07,42.5,2.2
K02000001,United Kingdom,overview,2021-03-06,42.2,2.1
K02000001,United Kingdom,overview,2021-03-05,41.4,2.1
K02000001,United Kingdom,overview,2021-03-04,40.5,2.0
K02000001,United Kingdom,overview,2021-03-03,39.8,1.8
K02000001,United Kingdom,overview,2021-03-02,39.3,1.7
K02000001,United Kingdom,overview,2021-03-01,38.9,1.6
K02000001,United Kingdom,overview,2021-02-28,38.5,1.5
K02000001,United Kingdom,overview,2021-02-27,38.1,1.5
K02000001,United Kingdom,overview,2021-02-26,37.4,1.5
K02000001,United Kingdom,overview,2021-02-25,36.4,1.4
K02000001,United Kingdom,overview,2021-02-24,35.5,1.3
K02000001,United Kingdom,overview,2021-02-23,34.6,1.3
K02000001,United Kingdom,overview,2021-02-22,34.0,1.2
K02000001,United Kingdom,overview,2021-02-21,33.6,1.2
K02000001,United Kingdom,overview,2021-02-20,33.4,1.2
K02000001,United Kingdom,overview,2021-02-19,32.7,1.1
K02000001,United Kingdom,overview,2021-02-18,32.0,1.1
K02000001,United Kingdom,overview,2021-02-17,31.2,1.1
K02000001,United Kingdom,overview,2021-02-16,30.3,1.1
K02000001,United Kingdom,overview,2021-02-15,29.6,1.0
K02000001,United Kingdom,overview,2021-02-14,29.0,1.0
K02000001,United Kingdom,overview,2021-02-13,28.6,1.0
K02000001,United Kingdom,overview,2021-02-12,27.6,1.0
K02000001,United Kingdom,overview,2021-02-11,26.6,1.0
K02000001,United Kingdom,overview,2021-02-10,25.6,1.0
K02000001,United Kingdom,overview,2021-02-09,24.8,1.0
K02000001,United Kingdom,overview,2021-02-08,24.0,1.0
K02000001,United Kingdom,overview,2021-02-07,23.3,1.0
K02000001,United Kingdom,overview,2021-02-06,22.8,1.0
K02000001,United Kingdom,overview,2021-02-05,21.8,1.0
K02000001,United Kingdom,overview,2021-02-04,20.8,1.0
K02000001,United Kingdom,overview,2021-02-03,19.9,1.0
K02000001,United Kingdom,overview,2021-02-02,19.0,0.9
K02000001,United Kingdom,overview,2021-02-01,18.3,0.9
K02000001,United Kingdom,overview,2021-01-31,17.6,0.9
K02000001,United Kingdom,overview,2021-01-30,17.0,0.9
K02000001,United Kingdom,overview,2021-01-29,15.9,0.9
K02000001,United Kingdom,overview,2021-01-28,15.0,0.9
K02000001,United Kingdom,overview,2021-01-27,14.2,0.9
K02000001,United Kingdom,overview,2021-01-26,13.6,0.9
K02000001,United Kingdom,overview,2021-01-25,13.0,0.9
K02000001,United Kingdom,overview,2021-01-24,12.5,0.9
K02000001,United Kingdom,overview,2021-01-23,12.1,0.9
K02000001,United Kingdom,overview,2021-01-22,11.1,0.9
K02000001,United Kingdom,overview,2021-01-21,10.2,0.9
K02000001,United Kingdom,overview,2021-01-20,9.4,0.9
K02000001,United Kingdom,overview,2021-01-19,8.8,0.9
K02000001,United Kingdom,overview,2021-01-18,8.1,0.9
K02000001,United Kingdom,overview,2021-01-17,7.7,0.9
K02000001,United Kingdom,overview,2021-01-16,7.4,0.9
K02000001,United Kingdom,overview,2021-01-15,6.8,0.8
K02000001,United Kingdom,overview,2021-01-14,6.1,0.8
K02000001,United Kingdom,overview,2021-01-13,5.5,0.8
K02000001,United Kingdom,overview,2021-01-12,5.0,0.8
K02000001,United Kingdom,overview,2021-01-11,4.6,0.8
K02000001,United Kingdom,overview,2021-01-10,4.3,0.7
