code,location,score
E06000001,Hartlepool,35.036999999999999
E06000002,Middlesbrough,40.460000000000001
E06000003,Redcar and Cleveland,29.792000000000002
E06000004,Stockton-on-Tees,25.789999999999999
E06000005,Darlington,25.657
E06000006,Halton,32.325000000000003
E06000007,Warrington,18.942
E06000008,Blackburn with Darwen,36.012999999999998
E06000009,Blackpool,45.039000000000001
E06000010,"Kingston upon Hull, City of",40.564
E06000011,East Riding of Yorkshire,15.605
E06000012,North East Lincolnshire,31.335000000000001
E06000013,North Lincolnshire,22.096
E06000014,York,11.727
E06000015,Derby,26.323
E06000016,Leicester,30.876999999999999
E06000017,Rutland,8.3810000000000002
E06000018,Nottingham,34.890999999999998
E06000019,"Herefordshire, County of",18.890000000000001
E06000020,Telford and Wrekin,24.988
E06000021,Stoke-on-Trent,34.503999999999998
E06000022,Bath and North East Somerset,11.744999999999999
E06000023,"Bristol, City of",26.363
E06000024,North Somerset,15.824999999999999
E06000025,South Gloucestershire,11.66
E06000026,Plymouth,26.619
E06000027,Torbay,28.103999999999999
E06000030,Swindon,18.622
E06000031,Peterborough,27.821000000000002
E06000032,Luton,25.908000000000001
E06000033,Southend-on-Sea,22.375
E06000034,Thurrock,20.928000000000001
E06000035,Medway,23.936
E06000036,Bracknell Forest,10.241
E06000037,West Berkshire,9.952
E06000038,Reading,19.619
E06000039,Slough,22.965
E06000040,Windsor and Maidenhead,8.3759999999999994
E06000041,Wokingham,5.8460000000000001
E06000042,Milton Keynes,17.98
E06000043,Brighton and Hove,20.760999999999999
E06000044,Portsmouth,26.899000000000001
E06000045,Southampton,26.876000000000001
E06000046,Isle of Wight,23.294
E06000047,County Durham,26.792999999999999
E06000049,Cheshire East,14.475
E06000050,Cheshire West and Chester,18.082999999999998
E06000051,Shropshire,17.152999999999999
E06000052,Cornwall,23.071999999999999
E06000053,Isles of Scilly,12.005000000000001
E06000054,Wiltshire,13.446999999999999
E06000055,Bedford,18.931999999999999
E06000056,Central Bedfordshire,12.151999999999999
E06000057,Northumberland,22.079000000000001
E06000058,"Bournemouth, Christchurch and Poole",18.172999999999998
E06000059,Dorset,15.734999999999999
E07000004,Aylesbury Vale,11.183
E07000005,Chiltern,6.952
E07000006,South Bucks,9.4809999999999999
E07000007,Wycombe,10.742000000000001
E07000008,Cambridge,14.855
E07000009,East Cambridgeshire,11.507
E07000010,Fenland,25.425999999999998
E07000011,Huntingdonshire,12.550000000000001
E07000012,South Cambridgeshire,8.4960000000000004
E07000026,Allerdale,22.937999999999999
E07000027,Barrow-in-Furness,31.117000000000001
E07000028,Carlisle,21.997
E07000029,Copeland,25.012
E07000030,Eden,16.327999999999999
E07000031,South Lakeland,12.500999999999999
E07000032,Amber Valley,17.969999999999999
E07000033,Bolsover,25.047000000000001
E07000034,Chesterfield,24.925999999999998
E07000035,Derbyshire Dales,11.895
E07000036,Erewash,18.818000000000001
E07000037,High Peak,15.641999999999999
E07000038,North East Derbyshire,17.399000000000001
E07000039,South Derbyshire,14.494
E07000040,East Devon,12.763999999999999
E07000041,Exeter,16.215
E07000042,Mid Devon,16.928000000000001
E07000043,North Devon,20.559000000000001
E07000044,South Hams,13.724
E07000045,Teignbridge,15.893000000000001
E07000046,Torridge,23.268999999999998
E07000047,West Devon,18.052
E07000061,Eastbourne,22.109999999999999
E07000062,Hastings,34.280999999999999
E07000063,Lewes,15.757999999999999
E07000064,Rother,19.768000000000001
E07000065,Wealden,12.311
E07000066,Basildon,23.242999999999999
E07000067,Braintree,14.723000000000001
E07000068,Brentwood,10.007
E07000069,Castle Point,16.841999999999999
E07000070,Chelmsford,12.221
E07000071,Colchester,16.777999999999999
E07000072,Epping Forest,15.068
E07000073,Harlow,21.413
E07000074,Maldon,14.169
E07000075,Rochford,10.449
E07000076,Tendring,30.484000000000002
E07000077,Uttlesford,9.2579999999999991
E07000078,Cheltenham,14.26
E07000079,Cotswold,11.061
E07000080,Forest of Dean,18.013000000000002
E07000081,Gloucester,21.806999999999999
E07000082,Stroud,10.797000000000001
E07000083,Tewkesbury,12.141999999999999
E07000084,Basingstoke and Deane,12.823
E07000085,East Hampshire,10.284000000000001
E07000086,Eastleigh,10.192
E07000087,Fareham,9.0190000000000001
E07000088,Gosport,20.541
E07000089,Hart,5.5439999999999996
E07000090,Havant,21.806000000000001
E07000091,New Forest,13.015000000000001
E07000092,Rushmoor,15.903
E07000093,Test Valley,11.930999999999999
E07000094,Winchester,9.6150000000000002
E07000095,Broxbourne,17.989000000000001
E07000096,Dacorum,13.004
E07000098,Hertsmere,13.938000000000001
E07000099,North Hertfordshire,11.627000000000001
E07000102,Three Rivers,9.8710000000000004
E07000103,Watford,15.41
E07000105,Ashford,18.545999999999999
E07000106,Canterbury,16.797999999999998
E07000107,Dartford,18.812000000000001
E07000108,Dover,22.161000000000001
E07000109,Gravesham,21.414000000000001
E07000110,Maidstone,16.503
E07000111,Sevenoaks,12.436999999999999
E07000112,Folkestone and Hythe,24.149000000000001
E07000113,Swale,27.076000000000001
E07000114,Thanet,31.314
E07000115,Tonbridge and Malling,13.333
E07000116,Tunbridge Wells,11.31
E07000117,Burnley,37.792999999999999
E07000118,Chorley,16.863
E07000119,Fylde,15.875
E07000120,Hyndburn,34.332999999999998
E07000121,Lancaster,24.164999999999999
E07000122,Pendle,30.722999999999999
E07000123,Preston,29.530999999999999
E07000124,Ribble Valley,10.593999999999999
E07000125,Rossendale,24.062000000000001
E07000126,South Ribble,15.33
E07000127,West Lancashire,18.645
E07000128,Wyre,20.858000000000001
E07000129,Blaby,10.629
E07000130,Charnwood,13.238
E07000131,Harborough,8.0150000000000006
E07000132,Hinckley and Bosworth,13.461
E07000133,Melton,12.532
E07000134,North West Leicestershire,14.573
E07000135,Oadby and Wigston,12.958
E07000136,Boston,22.966999999999999
E07000137,East Lindsey,29.891999999999999
E07000138,Lincoln,26.888999999999999
E07000139,North Kesteven,11.553000000000001
E07000140,South Holland,17.896000000000001
E07000141,South Kesteven,13.499000000000001
E07000142,West Lindsey,20.355
E07000143,Breckland,19.614000000000001
E07000144,Broadland,11.817
E07000145,Great Yarmouth,33.097000000000001
E07000146,King's Lynn and West Norfolk,23.719999999999999
E07000147,North Norfolk,21.058
E07000148,Norwich,27.599
E07000149,South Norfolk,13.318
E07000150,Corby,25.706
E07000151,Daventry,13.183999999999999
E07000152,East Northamptonshire,13.897
E07000153,Kettering,19.23
E07000154,Northampton,23.358000000000001
E07000155,South Northamptonshire,7.6520000000000001
E07000156,Wellingborough,21.675999999999998
E07000163,Craven,12.76
E07000164,Hambleton,11.987
E07000165,Harrogate,10.897
E07000166,Richmondshire,12.135
E07000167,Ryedale,15.664999999999999
E07000168,Scarborough,26.280000000000001
E07000169,Selby,12.73
E07000170,Ashfield,26.308
E07000171,Bassetlaw,22.588000000000001
E07000172,Broxtowe,14.238
E07000173,Gedling,14.894
E07000174,Mansfield,28.503
E07000175,Newark and Sherwood,19.227
E07000176,Rushcliffe,7.1799999999999997
E07000177,Cherwell,14.41
E07000178,Oxford,16.707000000000001
E07000179,South Oxfordshire,8.4589999999999996
E07000180,Vale of White Horse,8.3580000000000005
E07000181,West Oxfordshire,8.6839999999999993
E07000187,Mendip,16.600000000000001
E07000188,Sedgemoor,21.306000000000001
E07000189,South Somerset,17.347000000000001
E07000192,Cannock Chase,20.425999999999998
E07000193,East Staffordshire,19.027999999999999
E07000194,Lichfield,12.566000000000001
E07000195,Newcastle-under-Lyme,18.928999999999998
E07000196,South Staffordshire,13.124000000000001
E07000197,Stafford,13.678000000000001
E07000198,Staffordshire Moorlands,15.039999999999999
E07000199,Tamworth,21.061
E07000200,Babergh,14.266999999999999
E07000202,Ipswich,25.890000000000001
E07000203,Mid Suffolk,13.225
E07000207,Elmbridge,7.944
E07000208,Epsom and Ewell,8.8330000000000002
E07000209,Guildford,9.3949999999999996
E07000210,Mole Valley,9.5109999999999992
E07000211,Reigate and Banstead,11.276
E07000212,Runnymede,12.012
E07000213,Spelthorne,14.943
E07000214,Surrey Heath,8.0660000000000007
E07000215,Tandridge,11.896000000000001
E07000216,Waverley,7.4939999999999998
E07000217,Woking,10.804
E07000218,North Warwickshire,17.907
E07000219,Nuneaton and Bedworth,23.539999999999999
E07000220,Rugby,14.119
E07000221,Stratford-on-Avon,11.728
E07000222,Warwick,12.005000000000001
E07000223,Adur,17.594000000000001
E07000224,Arun,18.638000000000002
E07000225,Chichester,14.085000000000001
E07000226,Crawley,18.940000000000001
E07000227,Horsham,9.8900000000000006
E07000228,Mid Sussex,7.7469999999999999
E07000229,Worthing,17.012
E07000234,Bromsgrove,11.696999999999999
E07000235,Malvern Hills,16.065999999999999
E07000236,Redditch,22.524000000000001
E07000237,Worcester,20.414000000000001
E07000238,Wychavon,15.766
E07000239,Wyre Forest,22.437000000000001
E07000240,St Albans,8.3390000000000004
E07000241,Welwyn Hatfield,14.215
E07000242,East Hertfordshire,8.1880000000000006
E07000243,Stevenage,19.695
E07000244,East Suffolk,19.559999999999999
E07000245,West Suffolk,16.245000000000001
E07000246,Somerset West and Taunton,19.141999999999999
E08000001,Bolton,30.690999999999999
E08000002,Bury,23.681999999999999
E08000003,Manchester,40.005000000000003
E08000004,Oldham,33.155000000000001
E08000005,Rochdale,34.414999999999999
E08000006,Salford,34.210000000000001
E08000007,Stockport,20.826000000000001
E08000008,Tameside,31.373999999999999
E08000009,Trafford,16.088000000000001
E08000010,Wigan,25.713000000000001
E08000011,Knowsley,43.006
E08000012,Liverpool,42.411999999999999
E08000013,St. Helens,31.518000000000001
E08000014,Sefton,27.035
E08000015,Wirral,29.588999999999999
E08000016,Barnsley,29.933
E08000017,Doncaster,30.289000000000001
E08000018,Rotherham,29.550000000000001
E08000019,Sheffield,27.059999999999999
E08000021,Newcastle upon Tyne,29.789999999999999
E08000022,North Tyneside,22.279
E08000023,South Tyneside,31.509
E08000024,Sunderland,30.585999999999999
E08000025,Birmingham,38.067
E08000026,Coventry,25.613
E08000027,Dudley,24.103000000000002
E08000028,Sandwell,34.884
E08000029,Solihull,17.370000000000001
E08000030,Walsall,31.555
E08000031,Wolverhampton,32.101999999999997
E08000032,Bradford,34.665999999999997
E08000033,Calderdale,26.350999999999999
E08000034,Kirklees,25.151
E08000035,Leeds,27.300999999999998
E08000036,Wakefield,27.306000000000001
E08000037,Gateshead,28.216999999999999
E09000001,City of London,14.720000000000001
E09000002,Barking and Dagenham,32.768000000000001
E09000003,Barnet,16.148
E09000004,Bexley,16.273
E09000005,Brent,25.558
E09000006,Bromley,14.163
E09000007,Camden,20.131
E09000008,Croydon,22.477
E09000009,Ealing,22.710000000000001
E09000010,Enfield,25.780999999999999
E09000011,Greenwich,24.463999999999999
E09000012,Hackney,32.526000000000003
E09000013,Hammersmith and Fulham,22.27
E09000014,Haringey,27.956
E09000015,Harrow,15.031000000000001
E09000016,Havering,16.789000000000001
E09000017,Hillingdon,18.222999999999999
E09000018,Hounslow,21.486999999999998
E09000019,Islington,27.535
E09000020,Kensington and Chelsea,21.526
E09000021,Kingston upon Thames,11.381
E09000022,Lambeth,25.422000000000001
E09000023,Lewisham,26.661000000000001
E09000024,Merton,14.648999999999999
E09000025,Newham,29.577000000000002
E09000026,Redbridge,17.202999999999999
E09000027,Richmond upon Thames,9.4250000000000007
E09000028,Southwark,25.811
E09000029,Sutton,13.987
E09000030,Tower Hamlets,27.913
E09000031,Waltham Forest,25.209
E09000032,Wandsworth,16.611000000000001
E09000033,Westminster,20.338999999999999
