date,temp
01/01/2021,0.99407351
02/01/2021,1.45552981
03/01/2021,1.82119143
04/01/2021,-1.60425413
05/01/2021,1.54088748
06/01/2021,1.60399783
07/01/2021,1.21572268
08/01/2021,0.729821801
09/01/2021,2.29558706
10/01/2021,3.12703848
11/01/2021,4.50615835
12/01/2021,3.60991812
13/01/2021,4.77660513
14/01/2021,1.92427981
15/01/2021,3.49874258
16/01/2021,4.18963003
17/01/2021,5.74611807
18/01/2021,4.12990713
19/01/2021,3.64623404
20/01/2021,2.36776114
21/01/2021,1.9221741
22/01/2021,2.77687979
23/01/2021,1.28161013
24/01/2021,1.09688723
25/01/2021,3.72475576
26/01/2021,5.86028433
27/01/2021,6.97240591
28/01/2021,6.35979605
29/01/2021,6.41811514
30/01/2021,4.4397521
31/01/2021,2.28594351
01/02/2021,5.18721914
02/02/2021,6.23830557
03/02/2021,5.146173
04/02/2021,6.11187124
05/02/2021,5.88042593
06/02/2021,4.87639761
07/02/2021,2.27727652
08/02/2021,-0.911444068
09/02/2021,0.030145263
10/02/2021,0.722955346
11/02/2021,0.50756228
12/02/2021,2.48278189
13/02/2021,4.22496939
14/02/2021,9.25255775
15/02/2021,8.21303749
16/02/2021,7.80831289
17/02/2021,6.40187979
18/02/2021,5.62877798
19/02/2021,7.78933096
20/02/2021,8.63414955
21/02/2021,8.16372108
22/02/2021,8.29772377
23/02/2021,10.5102482
24/02/2021,8.1797123
25/02/2021,6.62291861
26/02/2021,8.16430092
27/02/2021,8.28399086
28/02/2021,8.15728188
01/03/2021,8.87542152
02/03/2021,8.13906288
03/03/2021,7.79372549
04/03/2021,5.42397451
05/03/2021,5.72249746
06/03/2021,5.49080801
07/03/2021,5.18053579
08/03/2021,6.71141958
09/03/2021,8.17016029
10/03/2021,8.41835976
11/03/2021,6.56331778
12/03/2021,5.8463378
13/03/2021,6.10671377
14/03/2021,5.77428579
15/03/2021,8.5092411
16/03/2021,8.40719032
17/03/2021,8.67827797
18/03/2021,8.01955605
19/03/2021,7.17504263
20/03/2021,8.51626015
21/03/2021,9.8640995
22/03/2021,10.3427677
23/03/2021,9.94582558
24/03/2021,8.40221596
25/03/2021,8.61870766
26/03/2021,5.80864859
27/03/2021,7.29424429
28/03/2021,9.02382851
29/03/2021,11.0702152
30/03/2021,13.905817
31/03/2021,12.9483585
01/04/2021,9.06420326
02/04/2021,8.33449745
03/04/2021,8.62917519
04/04/2021,10.9721012
05/04/2021,4.99874258
06/04/2021,4.05523062
07/04/2021,6.22652578
08/04/2021,8.82268715
09/04/2021,7.87520742
10/04/2021,6.16973257
11/04/2021,5.3293395
12/04/2021,6.66936636
13/04/2021,8.58843422
14/04/2021,8.37877846
15/04/2021,8.73919106
16/04/2021,8.90252113
17/04/2021,10.534235
18/04/2021,10.3324833
19/04/2021,11.5792789
20/04/2021,11.328455
21/04/2021,9.72084999
22/04/2021,11.5294437
23/04/2021,12.0586185
24/04/2021,12.5773869
25/04/2021,10.4710026
26/04/2021,11.9268742
27/04/2021,10.5555973
28/04/2021,8.93090248
29/04/2021,8.29726601
30/04/2021,8.40319252
01/05/2021,8.41698647
02/05/2021,9.06725502
03/05/2021,10.7762699
04/05/2021,7.50435781
05/05/2021,7.20952749
06/05/2021,7.57814932
07/05/2021,8.8568058
08/05/2021,11.9407291
09/05/2021,12.4700565
10/05/2021,9.97872353
11/05/2021,9.84035683
12/05/2021,10.0038395
13/05/2021,9.37645912
14/05/2021,8.98174477
15/05/2021,9.00405312
16/05/2021,10.3956242
17/05/2021,10.4574833
18/05/2021,10.6292057
19/05/2021,11.3091679
20/05/2021,8.09111977
21/05/2021,7.59853506
22/05/2021,8.83812904
23/05/2021,9.01232338
24/05/2021,9.77688026
25/05/2021,9.86742592
26/05/2021,11.5997562
27/05/2021,13.8029423
28/05/2021,11.6576481
29/05/2021,15.8561344
30/05/2021,16.7215519
31/05/2021,17.7571659
01/06/2021,17.6424503
02/06/2021,18.5978031
03/06/2021,15.2703495
04/06/2021,14.7293339
05/06/2021,15.7690983
06/06/2021,15.5708256
07/06/2021,16.4884586
08/06/2021,17.6246891
09/06/2021,17.8001652
10/06/2021,15.1123905
11/06/2021,16.1075993
12/06/2021,17.0079899
13/06/2021,19.2606144
14/06/2021,18.0378056
15/06/2021,17.8597355
16/06/2021,19.193964
17/06/2021,15.67132
18/06/2021,14.6878605
19/06/2021,14.0380497
20/06/2021,14.6207829
21/06/2021,12.6795292
22/06/2021,14.1908207
23/06/2021,15.4192753
24/06/2021,15.3163395
25/06/2021,13.6784
26/06/2021,13.9620304
27/06/2021,15.3028507
28/06/2021,16.1966496
29/06/2021,16.6018009
30/06/2021,17.0138798
01/07/2021,16.4618168
02/07/2021,17.0446415
03/07/2021,14.1993961
04/07/2021,16.03335
05/07/2021,14.9843693
06/07/2021,14.5053043
07/07/2021,15.7668705
08/07/2021,16.3179874
09/07/2021,15.177515
10/07/2021,15.0057926
11/07/2021,14.1867313
12/07/2021,13.9999027
13/07/2021,17.1585941
14/07/2021,16.7368717
15/07/2021,17.6397038
16/07/2021,20.2382755
17/07/2021,21.3161564
18/07/2021,21.9833927
19/07/2021,21.6370487
20/07/2021,22.5893803
21/07/2021,21.4546146
22/07/2021,21.9494572
23/07/2021,18.6914005
24/07/2021,17.5514469
25/07/2021,18.1860905
