areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate,cumPeopleVaccinatedSecondDoseByVaccinationDate
E92000001,England,nation,24/07/2021,38700920,30887523
E92000001,England,nation,23/07/2021,38667466,30713592
E92000001,England,nation,22/07/2021,38635852,30565489
E92000001,England,nation,21/07/2021,38602213,30414180
E92000001,England,nation,20/07/2021,38568133,30272575
E92000001,England,nation,19/07/2021,38537547,30151029
E92000001,England,nation,18/07/2021,38509502,30045105
E92000001,England,nation,17/07/2021,38484088,29940872
E92000001,England,nation,16/07/2021,38427528,29739769
E92000001,England,nation,15/07/2021,38380834,29575480
E92000001,England,nation,14/07/2021,38331502,29407963
E92000001,England,nation,13/07/2021,38285327,29260958
E92000001,England,nation,12/07/2021,38240949,29139323
E92000001,England,nation,11/07/2021,38203633,29046405
E92000001,England,nation,10/07/2021,38171970,28964649
E92000001,England,nation,09/07/2021,38093183,28786726
E92000001,England,nation,08/07/2021,38018923,28642902
E92000001,England,nation,07/07/2021,37940692,28507611
E92000001,England,nation,06/07/2021,37871893,28381241
E92000001,England,nation,05/07/2021,37806150,28274921
E92000001,England,nation,04/07/2021,37749625,28170478
E92000001,England,nation,03/07/2021,37689656,28084938
E92000001,England,nation,02/07/2021,37570962,27917386
E92000001,England,nation,01/07/2021,37472052,27780271
E92000001,England,nation,30/06/2021,37357308,27636271
E92000001,England,nation,29/06/2021,37245587,27501520
E92000001,England,nation,28/06/2021,37137184,27390380
E92000001,England,nation,27/06/2021,37039541,27289203
E92000001,England,nation,26/06/2021,36925361,27191491
E92000001,England,nation,25/06/2021,36716496,27014423
E92000001,England,nation,24/06/2021,36544050,26883824
E92000001,England,nation,23/06/2021,36352086,26750828
E92000001,England,nation,22/06/2021,36179821,26632158
E92000001,England,nation,21/06/2021,36022592,26511987
E92000001,England,nation,20/06/2021,35901393,26419123
E92000001,England,nation,19/06/2021,35762714,26340000
E92000001,England,nation,18/06/2021,35508627,26140943
E92000001,England,nation,17/06/2021,35312688,25977594
E92000001,England,nation,16/06/2021,35100681,25805683
E92000001,England,nation,15/06/2021,34929820,25628060
E92000001,England,nation,14/06/2021,34779593,25456720
E92000001,England,nation,13/06/2021,34670534,25293219
E92000001,England,nation,12/06/2021,34547777,25141431
E92000001,England,nation,11/06/2021,34317389,24862502
E92000001,England,nation,10/06/2021,34140741,24614361
E92000001,England,nation,09/06/2021,33965996,24365042
E92000001,England,nation,08/06/2021,33816227,24111928
E92000001,England,nation,07/06/2021,33710983,23865023
E92000001,England,nation,06/06/2021,33627191,23630416
E92000001,England,nation,05/06/2021,33528419,23412721
E92000001,England,nation,04/06/2021,33348803,22987102
E92000001,England,nation,03/06/2021,33200775,22666061
E92000001,England,nation,02/06/2021,33042167,22356741
E92000001,England,nation,01/06/2021,32911282,22074919
E92000001,England,nation,31/05/2021,32839289,21804354
E92000001,England,nation,30/05/2021,32769356,21656482
E92000001,England,nation,29/05/2021,32670752,21482809
E92000001,England,nation,28/05/2021,32510605,21103331
E92000001,England,nation,27/05/2021,32332279,20731359
E92000001,England,nation,26/05/2021,32093233,20374085
E92000001,England,nation,25/05/2021,31884744,20007655
E92000001,England,nation,24/05/2021,31726120,19684888
E92000001,England,nation,23/05/2021,31637871,19426061
E92000001,England,nation,22/05/2021,31534060,19205717
E92000001,England,nation,21/05/2021,31348650,18683282
E92000001,England,nation,20/05/2021,31156013,18312378
E92000001,England,nation,19/05/2021,30917784,17944258
E92000001,England,nation,18/05/2021,30677853,17636162
E92000001,England,nation,17/05/2021,30521470,17369392
E92000001,England,nation,16/05/2021,30439771,17167702
E92000001,England,nation,15/05/2021,30332041,17012674
E92000001,England,nation,14/05/2021,30119189,16656646
E92000001,England,nation,13/05/2021,29929992,16316085
E92000001,England,nation,12/05/2021,29751711,15938732
E92000001,England,nation,11/05/2021,29600375,15534178
E92000001,England,nation,10/05/2021,29500731,15226850
E92000001,England,nation,09/05/2021,29426822,15046663
E92000001,England,nation,08/05/2021,29352648,14890566
E92000001,England,nation,07/05/2021,29213090,14485273
E92000001,England,nation,06/05/2021,29104617,14069483
E92000001,England,nation,05/05/2021,29003755,13646358
E92000001,England,nation,04/05/2021,28896820,13295859
E92000001,England,nation,03/05/2021,28799515,13089402
E92000001,England,nation,02/05/2021,28741501,12995893
E92000001,England,nation,01/05/2021,28670908,12861794
E92000001,England,nation,30/04/2021,28547948,12527503
E92000001,England,nation,29/04/2021,28432982,12170447
E92000001,England,nation,28/04/2021,28321993,11773733
E92000001,England,nation,27/04/2021,28220208,11385402
E92000001,England,nation,26/04/2021,28136298,11077747
E92000001,England,nation,25/04/2021,28074049,10841250
E92000001,England,nation,24/04/2021,28012448,10617708
E92000001,England,nation,23/04/2021,27886796,10126256
E92000001,England,nation,22/04/2021,27778578,9733317
E92000001,England,nation,21/04/2021,27675622,9384159
E92000001,England,nation,20/04/2021,27582776,9045544
E92000001,England,nation,19/04/2021,27499778,8775921
E92000001,England,nation,18/04/2021,27417633,8576013
E92000001,England,nation,17/04/2021,27347874,8383773
E92000001,England,nation,16/04/2021,27233270,7908351
E92000001,England,nation,15/04/2021,27131126,7463829
E92000001,England,nation,14/04/2021,27037260,7098337
E92000001,England,nation,13/04/2021,26959042,6807632
E92000001,England,nation,12/04/2021,26923703,6574998
E92000001,England,nation,11/04/2021,26901019,6408104
E92000001,England,nation,10/04/2021,26866423,6250980
E92000001,England,nation,09/04/2021,26792753,5801483
E92000001,England,nation,08/04/2021,26733848,5391217
E92000001,England,nation,07/04/2021,26682702,4985347
E92000001,England,nation,06/04/2021,26628635,4604125
E92000001,England,nation,05/04/2021,26579338,4447123
E92000001,England,nation,04/04/2021,26562670,4399897
E92000001,England,nation,03/04/2021,26536867,4362668
E92000001,England,nation,02/04/2021,26462799,4206281
E92000001,England,nation,01/04/2021,26395680,3986755
E92000001,England,nation,31/03/2021,26277804,3566672
E92000001,England,nation,30/03/2021,26098701,3218053
E92000001,England,nation,29/03/2021,25929747,2976453
E92000001,England,nation,28/03/2021,25755538,2843305
E92000001,England,nation,27/03/2021,25545563,2749899
E92000001,England,nation,26/03/2021,25131482,2511698
E92000001,England,nation,25/03/2021,24811641,2281022
E92000001,England,nation,24/03/2021,24529013,2050935
E92000001,England,nation,23/03/2021,24259554,1832775
E92000001,England,nation,22/03/2021,23997460,1692189
E92000001,England,nation,21/03/2021,23731628,1627609
E92000001,England,nation,20/03/2021,23436725,1598422
E92000001,England,nation,19/03/2021,22739141,1526707
E92000001,England,nation,18/03/2021,22196751,1424725
E92000001,England,nation,17/03/2021,21737905,1316092
E92000001,England,nation,16/03/2021,21347793,1220526
E92000001,England,nation,15/03/2021,20974409,1153090
E92000001,England,nation,14/03/2021,20653857,1122330
E92000001,England,nation,13/03/2021,20428638,1109005
E92000001,England,nation,12/03/2021,19956542,1069863
E92000001,England,nation,11/03/2021,19643834,1001228
E92000001,England,nation,10/03/2021,19507199,946982
E92000001,England,nation,09/03/2021,19303591,875556
E92000001,England,nation,08/03/2021,19126615,827122
E92000001,England,nation,07/03/2021,18958889,804245
E92000001,England,nation,06/03/2021,18818242,795930
E92000001,England,nation,05/03/2021,18427894,774050
E92000001,England,nation,04/03/2021,18040460,736444
E92000001,England,nation,03/03/2021,17719051,690249
E92000001,England,nation,02/03/2021,17490195,644446
E92000001,England,nation,01/03/2021,17317911,615770
E92000001,England,nation,28/02/2021,17171451,603986
E92000001,England,nation,27/02/2021,17014593,594751
E92000001,England,nation,26/02/2021,16637909,579450
E92000001,England,nation,25/02/2021,16189505,562731
E92000001,England,nation,24/02/2021,15751871,545365
E92000001,England,nation,23/02/2021,15351987,530418
E92000001,England,nation,22/02/2021,15070161,520601
E92000001,England,nation,21/02/2021,14924764,515241
E92000001,England,nation,20/02/2021,14813891,512929
E92000001,England,nation,19/02/2021,14504856,510132
E92000001,England,nation,18/02/2021,14187572,505775
E92000001,England,nation,17/02/2021,13793175,500938
E92000001,England,nation,16/02/2021,13376049,496230
E92000001,England,nation,15/02/2021,13068423,492972
E92000001,England,nation,14/02/2021,12867584,491420
E92000001,England,nation,13/02/2021,12684009,490696
E92000001,England,nation,12/02/2021,12248002,488412
E92000001,England,nation,11/02/2021,11818977,484294
E92000001,England,nation,10/02/2021,11429590,479962
E92000001,England,nation,09/02/2021,11096875,475640
E92000001,England,nation,08/02/2021,10792440,473256
E92000001,England,nation,07/02/2021,10557324,472322
E92000001,England,nation,06/02/2021,10333678,471984
E92000001,England,nation,05/02/2021,9861990,471410
E92000001,England,nation,04/02/2021,9462735,469717
E92000001,England,nation,03/02/2021,9073272,467037
E92000001,England,nation,02/02/2021,8710972,464759
E92000001,England,nation,01/02/2021,8415187,463521
E92000001,England,nation,31/01/2021,8153592,462233
E92000001,England,nation,30/01/2021,7875179,459872
E92000001,England,nation,29/01/2021,7414424,457608
E92000001,England,nation,28/01/2021,6939706,455396
E92000001,England,nation,27/01/2021,6604284,454311
E92000001,England,nation,26/01/2021,6369648,453770
E92000001,England,nation,25/01/2021,6143205,453374
E92000001,England,nation,24/01/2021,5953762,452898
E92000001,England,nation,23/01/2021,5764496,452422
E92000001,England,nation,22/01/2021,5303901,451874
E92000001,England,nation,21/01/2021,4833669,451243
E92000001,England,nation,20/01/2021,4475642,449760
E92000001,England,nation,19/01/2021,4157859,448160
E92000001,England,nation,18/01/2021,3862009,446923
E92000001,England,nation,17/01/2021,3711591,445999
E92000001,England,nation,16/01/2021,3562374,445242
E92000001,England,nation,15/01/2021,3272769,443992
E92000001,England,nation,14/01/2021,2939438,441731
E92000001,England,nation,13/01/2021,2652020,438005
E92000001,England,nation,12/01/2021,2399629,431618
E92000001,England,nation,11/01/2021,2224319,421082
E92000001,England,nation,10/01/2021,2111911,405118
E92000001,England,nation,09/01/2021,2002882,360343
E92000001,England,nation,08/01/2021,1789915,296840
E92000001,England,nation,07/01/2021,1540602,237281
E92000001,England,nation,06/01/2021,1337900,158181
E92000001,England,nation,05/01/2021,1248356,77395
E92000001,England,nation,04/01/2021,1189839,30322
E92000001,England,nation,03/01/2021,1162032,21007
E92000001,England,nation,02/01/2021,1145637,17192
E92000001,England,nation,01/01/2021,1115616,12485
E92000001,England,nation,31/12/2020,1090878,11381
E92000001,England,nation,30/12/2020,1001042,6567
E92000001,England,nation,29/12/2020,891574,2291
E92000001,England,nation,28/12/2020,844933,
E92000001,England,nation,27/12/2020,835873,
E92000001,England,nation,26/12/2020,830959,
E92000001,England,nation,25/12/2020,829199,
E92000001,England,nation,24/12/2020,828942,
E92000001,England,nation,23/12/2020,801407,
E92000001,England,nation,22/12/2020,720738,
E92000001,England,nation,21/12/2020,633774,
E92000001,England,nation,20/12/2020,569613,
E92000001,England,nation,19/12/2020,490212,
E92000001,England,nation,18/12/2020,399756,
E92000001,England,nation,17/12/2020,322204,
E92000001,England,nation,16/12/2020,225457,
E92000001,England,nation,15/12/2020,128207,
E92000001,England,nation,14/12/2020,68426,
E92000001,England,nation,13/12/2020,56160,
E92000001,England,nation,12/12/2020,49992,
E92000001,England,nation,11/12/2020,39375,
E92000001,England,nation,10/12/2020,26833,
E92000001,England,nation,09/12/2020,14967,
E92000001,England,nation,08/12/2020,5344,
