Code,Location,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
E92000001,,23926.540000000001,24150.074000000001,24371.273000000001,24586.023000000001,24799.503000000001,25014.659,25227.877,25446.168000000001,25661.288,25873.726999999999,26083.312999999998
,,,,,,,,,,,,
E06000047,County Durham UA,233.93000000000001,235.31800000000001,236.69300000000001,237.92599999999999,239.14400000000001,240.363,241.59200000000001,242.90799999999999,244.14099999999999,245.33799999999999,246.44200000000001
E06000005,Darlington UA,47.808,47.984000000000002,48.167999999999999,48.338999999999999,48.478999999999999,48.634,48.783000000000001,48.944000000000003,49.100000000000001,49.250999999999998,49.393000000000001
E06000001,Hartlepool UA,42.545000000000002,42.784999999999997,43.006,43.197000000000003,43.353999999999999,43.503999999999998,43.673999999999999,43.860999999999997,44.027999999999999,44.180999999999997,44.335000000000001
E06000002,Middlesbrough UA,59.154000000000003,59.387,59.640999999999998,59.857999999999997,60.067,60.286999999999999,60.517000000000003,60.789999999999999,61.037999999999997,61.292000000000002,61.530999999999999
E06000057,Northumberland UA,143.52099999999999,144.19999999999999,144.86000000000001,145.46799999999999,146.03299999999999,146.59899999999999,147.19,147.774,148.303,148.839,149.33000000000001
E06000003,Redcar and Cleveland UA,60.869,61.009,61.155000000000001,61.301000000000002,61.399000000000001,61.506,61.588000000000001,61.691000000000003,61.747,61.783999999999999,61.817999999999998
E06000004,Stockton-on-Tees UA,83.706000000000003,84.239999999999995,84.730000000000004,85.215000000000003,85.668000000000006,86.108999999999995,86.546000000000006,86.992999999999995,87.441000000000003,87.876999999999995,88.274000000000001
,,,,,,,,,,,,
E11000004,Tyne and Wear (Met County),510.13900000000001,513.21000000000004,516.29899999999998,519.15600000000006,521.95600000000002,524.74900000000002,527.58600000000001,530.66499999999996,533.65599999999995,536.58500000000004,539.38400000000001
E08000037,,92.088999999999999,92.537999999999997,93.024000000000001,93.468999999999994,93.882000000000005,94.275999999999996,94.665000000000006,95.088999999999999,95.494,95.864999999999995,96.239000000000004
E08000021,,127.152,128.107,129.001,129.82300000000001,130.65000000000001,131.523,132.453,133.48599999999999,134.49799999999999,135.51900000000001,136.483
E08000022,,96.691999999999993,97.427999999999997,98.188999999999993,98.903999999999996,99.631,100.33499999999999,101.045,101.792,102.48999999999999,103.199,103.866
E08000023,,69.768000000000001,70.096000000000004,70.438000000000002,70.754000000000005,71.073999999999998,71.379000000000005,71.677999999999997,72.001000000000005,72.311999999999998,72.629999999999995,72.918000000000006
E08000024,,124.438,125.041,125.64700000000001,126.206,126.71899999999999,127.236,127.745,128.297,128.86199999999999,129.37200000000001,129.87799999999999
,,,,,,,,,,,,
E06000008,Blackburn with Darwen UA,57.959000000000003,58.121000000000002,58.256,58.417999999999999,58.567,58.715000000000003,58.875,59.015999999999998,59.182000000000002,59.332000000000001,59.469999999999999
E06000009,Blackpool UA,64.085999999999999,64.165000000000006,64.242999999999995,64.340000000000003,64.426000000000002,64.533000000000001,64.647999999999996,64.760000000000005,64.897999999999996,65.037000000000006,65.185000000000002
E06000049,Cheshire East UA,167.78700000000001,168.78100000000001,169.727,170.62,171.511,172.37100000000001,173.214,174.083,174.94900000000001,175.78399999999999,176.583
E06000050,Cheshire West and Chester UA,146.31100000000001,146.93000000000001,147.518,148.072,148.608,149.107,149.59700000000001,150.09299999999999,150.553,151.011,151.43700000000001
E06000006,Halton UA,55.728000000000002,56.012999999999998,56.296999999999997,56.549999999999997,56.783000000000001,57.027999999999999,57.264000000000003,57.5,57.722000000000001,57.939,58.140000000000001
E06000007,Warrington UA,92.400000000000006,93.233000000000004,94.061999999999998,94.885999999999996,95.641999999999996,96.402000000000001,97.116,97.834999999999994,98.566000000000003,99.236000000000004,99.906000000000006
,,,,,,,,,,,,
E10000006,Cumbria ,226.315,226.80500000000001,227.34800000000001,227.87799999999999,228.31400000000002,228.792,229.178,229.61599999999999,230.04300000000001,230.41799999999998,230.78399999999999
E07000026,,43.463000000000001,43.573,43.68,43.790999999999997,43.892000000000003,43.994999999999997,44.079000000000001,44.161000000000001,44.25,44.335999999999999,44.415999999999997
E07000027,,30.646999999999998,30.579000000000001,30.529,30.463000000000001,30.376999999999999,30.312000000000001,30.225999999999999,30.151,30.076000000000001,29.978999999999999,29.905000000000001
E07000028,,50.048000000000002,50.225999999999999,50.423000000000002,50.616,50.792999999999999,50.984000000000002,51.143000000000001,51.332000000000001,51.500999999999998,51.683,51.856999999999999
E07000029,,30.782,30.809000000000001,30.850000000000001,30.885000000000002,30.908000000000001,30.908000000000001,30.905999999999999,30.928000000000001,30.940000000000001,30.946999999999999,30.933
E07000030,,23.731000000000002,23.818000000000001,23.905999999999999,23.998000000000001,24.07,24.148,24.225999999999999,24.300999999999998,24.376999999999999,24.449999999999999,24.515999999999998
E07000031,,47.643999999999998,47.799999999999997,47.960000000000001,48.125,48.274000000000001,48.445,48.597999999999999,48.743000000000002,48.899000000000001,49.023000000000003,49.156999999999996
,,,,,,,,,,,,
E11000001,Greater Manchester (Met County),1209.252,1219.0319999999999,1228.6919999999998,1238.0430000000001,1247.0890000000002,1256.0990000000002,1265.1989999999998,1274.626,1283.9070000000002,1292.9100000000001,1301.7379999999998
E08000001,,121.916,122.66800000000001,123.434,124.20099999999999,124.92700000000001,125.66,126.34999999999999,127.075,127.794,128.47399999999999,129.167
E08000002,,82.159999999999997,82.725999999999999,83.265000000000001,83.777000000000001,84.286000000000001,84.799999999999997,85.316999999999993,85.838999999999999,86.334999999999994,86.835999999999999,87.334999999999994
E08000003,,228.38,230.84299999999999,233.25899999999999,235.483,237.727,240.00700000000001,242.38499999999999,244.892,247.31899999999999,249.66900000000001,251.946
E08000004,,95.245000000000005,95.938000000000002,96.599999999999994,97.253,97.900000000000006,98.522000000000006,99.162999999999997,99.813000000000002,100.464,101.10299999999999,101.709
E08000005,,91.302999999999997,91.787000000000006,92.262,92.722999999999999,93.176000000000002,93.614000000000004,94.066000000000003,94.555000000000007,95.030000000000001,95.492999999999995,95.927000000000007
E08000006,,115.39,116.717,118.029,119.30200000000001,120.49299999999999,121.654,122.842,124.07599999999999,125.291,126.492,127.67400000000001
E08000007,,128.715,129.648,130.55000000000001,131.465,132.322,133.172,134.05699999999999,134.947,135.85499999999999,136.69399999999999,137.535
E08000008,,99.393000000000001,99.965000000000003,100.583,101.184,101.729,102.28700000000001,102.824,103.41200000000001,103.989,104.547,105.10899999999999
E08000009,,102.471,103.506,104.524,105.545,106.56100000000001,107.575,108.58799999999999,109.592,110.614,111.63500000000001,112.639
E08000010,,144.279,145.23400000000001,146.18600000000001,147.11000000000001,147.96799999999999,148.80799999999999,149.607,150.42500000000001,151.21600000000001,151.96700000000001,152.697
,,,,,,,,,,,,
E10000017,Lancashire ,520.05999999999995,522.77699999999993,525.47199999999998,528.01900000000001,530.44999999999993,532.92399999999998,535.41599999999994,538.024,540.58399999999995,543.05400000000009,545.37100000000009
E07000117,,38.109999999999999,38.183,38.262999999999998,38.322000000000003,38.387999999999998,38.439999999999998,38.494999999999997,38.555,38.615000000000002,38.686,38.740000000000002
E07000118,,50.048999999999999,50.610999999999997,51.168999999999997,51.692,52.194000000000003,52.688000000000002,53.167000000000002,53.667000000000002,54.146000000000001,54.601999999999997,55.031999999999996
E07000119,,37.180999999999997,37.454000000000001,37.719000000000001,37.988999999999997,38.247999999999998,38.5,38.756999999999998,39.011000000000003,39.256,39.493000000000002,39.713999999999999
E07000120,,34.667999999999999,34.737000000000002,34.805999999999997,34.853000000000002,34.905999999999999,34.954999999999998,35.018000000000001,35.075000000000003,35.125999999999998,35.186,35.240000000000002
E07000121,,61.274000000000001,61.625999999999998,61.985999999999997,62.308,62.634,62.994999999999997,63.381,63.802,64.215000000000003,64.619,64.981999999999999
E07000122,,38.884999999999998,39.045000000000002,39.228999999999999,39.402000000000001,39.536000000000001,39.692,39.822000000000003,39.966999999999999,40.100999999999999,40.222999999999999,40.348999999999997
E07000123,,59.133000000000003,59.323,59.514000000000003,59.706000000000003,59.887,60.091000000000001,60.314,60.579000000000001,60.850999999999999,61.118000000000002,61.378999999999998
E07000124,,25.643999999999998,25.797999999999998,25.943999999999999,26.079999999999998,26.210999999999999,26.338000000000001,26.460000000000001,26.577999999999999,26.692,26.795000000000002,26.902999999999999
E07000125,,30.722000000000001,30.923999999999999,31.100999999999999,31.277000000000001,31.462,31.632999999999999,31.815999999999999,31.984000000000002,32.158999999999999,32.329999999999998,32.488
E07000126,,47.789999999999999,47.994999999999997,48.195999999999998,48.393999999999998,48.572000000000003,48.756,48.917999999999999,49.091000000000001,49.259999999999998,49.408999999999999,49.569000000000003
E07000127,,47.097000000000001,47.286999999999999,47.475999999999999,47.654000000000003,47.808999999999997,47.972000000000001,48.140999999999998,48.319000000000003,48.494999999999997,48.664999999999999,48.804000000000002
E07000128,,49.506999999999998,49.793999999999997,50.069000000000003,50.341999999999999,50.603000000000002,50.863999999999997,51.127000000000002,51.396000000000001,51.667999999999999,51.927999999999997,52.170999999999999
,,,,,,,,,,,,
E11000002,Merseyside (Met County),633.88400000000001,637.72799999999995,641.51199999999994,644.91399999999999,648.24000000000001,651.60699999999997,654.97699999999998,658.55799999999999,662.06500000000005,665.41799999999989,668.65599999999995
E08000011,,63.82,64.113,64.397999999999996,64.644000000000005,64.884,65.117999999999995,65.364999999999995,65.626000000000005,65.856999999999999,66.087999999999994,66.311999999999998
E08000012,,221.886,223.58600000000001,225.22,226.65899999999999,228.09399999999999,229.584,231.11199999999999,232.762,234.374,235.93299999999999,237.44999999999999
E08000014,,122.32299999999999,122.93000000000001,123.52,124.045,124.568,125.095,125.622,126.188,126.764,127.29300000000001,127.789
E08000013,,79.722999999999999,80.207999999999998,80.704999999999998,81.158000000000001,81.596999999999994,82.025999999999996,82.423000000000002,82.840999999999994,83.238,83.611999999999995,83.977000000000004
E08000015,,146.13200000000001,146.89099999999999,147.66900000000001,148.40799999999999,149.09700000000001,149.78399999999999,150.45500000000001,151.14099999999999,151.83199999999999,152.49199999999999,153.12799999999999
,,,,,,,,,,,,
E06000011,East Riding of Yorkshire UA,149.78899999999999,150.64500000000001,151.505,152.34999999999999,153.173,153.96600000000001,154.74600000000001,155.56,156.35499999999999,157.114,157.81899999999999
E06000010,"Kingston upon Hull, City of UA",116.271,116.62,117.057,117.45099999999999,117.786,118.164,118.488,118.896,119.31699999999999,119.724,120.128
E06000012,North East Lincolnshire UA,71.608000000000004,71.832999999999998,72.072000000000003,72.280000000000001,72.462000000000003,72.653000000000006,72.847999999999999,73.058999999999997,73.248999999999995,73.421000000000006,73.600999999999999
E06000013,North Lincolnshire UA,74.170000000000002,74.611000000000004,75.028000000000006,75.412000000000006,75.786000000000001,76.150999999999996,76.543999999999997,76.939999999999998,77.314999999999998,77.677000000000007,78.010999999999996
E06000014,York UA,90.828999999999994,91.691000000000003,92.527000000000001,93.331000000000003,94.116,94.930000000000007,95.75,96.581999999999994,97.418000000000006,98.239000000000004,99.027000000000001
,,,,,,,,,,,,
E10000023,North Yorkshire ,267.56900000000002,268.80799999999999,270.03700000000003,271.24000000000001,272.37,273.49900000000002,274.666,275.875,277.041,278.12900000000002,279.16800000000001
E07000163,,25.466999999999999,25.588000000000001,25.718,25.837,25.957000000000001,26.074999999999999,26.201000000000001,26.338999999999999,26.460999999999999,26.577000000000002,26.690999999999999
E07000164,,39.872,40.07,40.253,40.417000000000002,40.575000000000003,40.728999999999999,40.893000000000001,41.046999999999997,41.186,41.317999999999998,41.435000000000002
E07000165,,69.376999999999995,69.674999999999997,69.971000000000004,70.266000000000005,70.536000000000001,70.784999999999997,71.072000000000003,71.379000000000005,71.665999999999997,71.930999999999997,72.177000000000007
E07000166,,21.452999999999999,21.457999999999998,21.489000000000001,21.516999999999999,21.518000000000001,21.518999999999998,21.52,21.530999999999999,21.539000000000001,21.542000000000002,21.548999999999999
E07000167,,23.815000000000001,23.960000000000001,24.097000000000001,24.234999999999999,24.372,24.521000000000001,24.666,24.814,24.960000000000001,25.097000000000001,25.231999999999999
E07000168,,50.206000000000003,50.332999999999998,50.468000000000004,50.610999999999997,50.749000000000002,50.896000000000001,51.045000000000002,51.213000000000001,51.390000000000001,51.546999999999997,51.695999999999998
E07000169,,37.378999999999998,37.723999999999997,38.040999999999997,38.356999999999999,38.662999999999997,38.973999999999997,39.268999999999998,39.552,39.838999999999999,40.116999999999997,40.387999999999998
,,,,,,,,,,,,
E11000003,South Yorkshire (Met County),598.33900000000006,602.221,606.10699999999997,609.78600000000006,613.46900000000005,617.21100000000001,620.96000000000004,624.89200000000005,628.76099999999997,632.62799999999993,636.42599999999993
E08000016,,108.604,109.45999999999999,110.35599999999999,111.206,112.041,112.867,113.661,114.48999999999999,115.306,116.113,116.91
E08000017,,131.35499999999999,131.91300000000001,132.48099999999999,132.98699999999999,133.505,134.023,134.52600000000001,135.05699999999999,135.55000000000001,136.071,136.59100000000001
E08000018,,112.64100000000001,113.23699999999999,113.792,114.32899999999999,114.86799999999999,115.378,115.90000000000001,116.42700000000001,116.949,117.473,117.98699999999999
E08000019,,245.739,247.61099999999999,249.47800000000001,251.26400000000001,253.05500000000001,254.94300000000001,256.87299999999999,258.91800000000001,260.95600000000002,262.971,264.93799999999999
,,,,,,,,,,,,
E11000006,West Yorkshire (Met County),979.0089999999999,986.11400000000003,993.35099999999989,1000.3829999999999,1007.401,1014.4619999999999,1021.5070000000001,1028.9449999999999,1036.2739999999999,1043.5149999999999,1050.6339999999998
E08000032,,210.54599999999999,212.13300000000001,213.69200000000001,215.203,216.75,218.31999999999999,219.88800000000001,221.524,223.13900000000001,224.77699999999999,226.381
E08000033,,95.093999999999994,95.915000000000006,96.706999999999994,97.468000000000004,98.236999999999995,98.989000000000004,99.751000000000005,100.509,101.232,101.952,102.639
E08000034,,185.762,187.303,188.89500000000001,190.44200000000001,191.96899999999999,193.458,194.92599999999999,196.465,197.96000000000001,199.43000000000001,200.86699999999999
E08000035,,338.89999999999998,341.09500000000003,343.43000000000001,345.73500000000001,348.04000000000002,350.392,352.78100000000001,355.387,358.02499999999998,360.601,363.12799999999999
E08000036,,148.70699999999999,149.66800000000001,150.62700000000001,151.535,152.405,153.303,154.161,155.06,155.91800000000001,156.755,157.619
,,,,,,,,,,,,
E06000015,Derby UA,108.514,109.39100000000001,110.274,111.098,111.93300000000001,112.791,113.637,114.511,115.399,116.303,117.2
E06000016,Leicester UA,134.81899999999999,136.303,137.767,139.13300000000001,140.50899999999999,141.95099999999999,143.41,144.97,146.506,148.04599999999999,149.56700000000001
E06000018,Nottingham UA,134.72300000000001,135.547,136.38499999999999,137.155,138.04400000000001,139.06800000000001,140.16200000000001,141.417,142.67599999999999,143.964,145.17099999999999
E06000017,Rutland UA,16.087,16.175999999999998,16.263000000000002,16.349,16.443000000000001,16.542999999999999,16.635000000000002,16.731000000000002,16.824000000000002,16.920000000000002,17.015999999999998
,,,,,,,,,,,,
E10000007,Derbyshire ,351.94000000000005,354.37499999999994,356.774,359.03299999999996,361.27999999999997,363.54699999999997,365.68499999999995,367.83700000000005,369.88599999999997,371.93400000000003,373.95400000000001
E07000032,,55.734999999999999,56.119999999999997,56.499000000000002,56.860999999999997,57.219000000000001,57.572000000000003,57.909999999999997,58.247,58.569000000000003,58.893000000000001,59.203000000000003
E07000033,,34.646999999999998,34.890000000000001,35.127000000000002,35.344999999999999,35.560000000000002,35.789999999999999,35.996000000000002,36.203000000000003,36.386000000000003,36.576999999999998,36.761000000000003
E07000034,,48.68,48.930999999999997,49.171999999999997,49.396000000000001,49.616999999999997,49.840000000000003,50.052999999999997,50.256,50.444000000000003,50.645000000000003,50.841000000000001
E07000035,,32.009,32.188000000000002,32.377000000000002,32.552,32.734999999999999,32.905999999999999,33.07,33.25,33.414999999999999,33.582000000000001,33.738
E07000036,,51.798000000000002,52.189,52.566000000000003,52.920999999999999,53.265999999999998,53.625999999999998,53.962000000000003,54.299999999999997,54.643000000000001,54.972999999999999,55.314999999999998
E07000037,,40.840000000000003,41.073999999999998,41.311999999999998,41.546999999999997,41.780000000000001,42.006999999999998,42.220999999999997,42.433,42.642000000000003,42.847999999999999,43.052
E07000038,,44.703000000000003,44.936999999999998,45.185000000000002,45.399999999999999,45.615000000000002,45.847000000000001,46.055999999999997,46.276000000000003,46.470999999999997,46.655999999999999,46.856000000000002
E07000039,,43.527999999999999,44.045999999999999,44.536000000000001,45.011000000000003,45.488,45.959000000000003,46.417000000000002,46.872,47.316000000000003,47.759999999999998,48.188000000000002
,,,,,,,,,,,,
E10000018,Leicestershire ,288.76400000000001,291.38800000000003,293.93200000000002,296.351,298.86099999999999,301.45800000000003,303.99799999999999,306.57300000000004,309.10499999999996,311.64600000000002,314.16800000000001
E07000129,,41.015999999999998,41.328000000000003,41.610999999999997,41.880000000000003,42.154000000000003,42.439,42.707999999999998,42.984000000000002,43.247999999999998,43.521000000000001,43.801000000000002
E07000130,,74.460999999999999,75.358000000000004,76.251999999999995,77.088999999999999,77.944000000000003,78.852000000000004,79.765000000000001,80.689999999999998,81.617999999999995,82.555999999999997,83.463999999999999
E07000131,,38.491,38.930999999999997,39.344999999999999,39.732999999999997,40.125999999999998,40.524999999999999,40.918999999999997,41.305999999999997,41.679000000000002,42.051000000000002,42.424999999999997
E07000132,,48.585999999999999,48.984999999999999,49.381999999999998,49.75,50.139000000000003,50.540999999999997,50.920999999999999,51.308999999999997,51.671999999999997,52.036999999999999,52.405999999999999
E07000133,,22.783999999999999,22.962,23.128,23.283999999999999,23.451000000000001,23.616,23.771999999999998,23.93,24.082999999999998,24.234000000000002,24.382999999999999
E07000134,,41.668999999999997,41.997999999999998,42.305,42.591000000000001,42.892000000000003,43.206000000000003,43.511000000000003,43.816000000000003,44.113999999999997,44.411000000000001,44.710000000000001
E07000135,,21.757000000000001,21.826000000000001,21.908999999999999,22.024000000000001,22.155000000000001,22.279,22.402000000000001,22.538,22.690999999999999,22.835999999999999,22.978999999999999
,,,,,,,,,,,,
E10000019,Lincolnshire,329.09399999999999,331.66300000000001,334.13499999999993,336.51299999999998,338.90199999999999,341.33199999999999,343.738,346.21700000000004,348.66800000000001,351.13400000000001,353.51599999999996
E07000136,,29.355,29.594000000000001,29.809999999999999,30.012,30.216000000000001,30.427,30.638999999999999,30.846,31.059999999999999,31.280999999999999,31.498999999999999
E07000137,,63.338999999999999,63.674999999999997,64.016999999999996,64.337000000000003,64.686000000000007,65.043000000000006,65.405000000000001,65.799000000000007,66.168999999999997,66.561999999999998,66.935000000000002
E07000138,,42.414000000000001,42.652000000000001,42.890000000000001,43.101999999999997,43.331000000000003,43.588999999999999,43.857999999999997,44.161999999999999,44.463999999999999,44.767000000000003,45.051000000000002
E07000139,,49.799999999999997,50.238,50.640000000000001,51.036999999999999,51.43,51.817,52.197000000000003,52.561999999999998,52.917999999999999,53.271999999999998,53.615000000000002
E07000140,,39.978999999999999,40.343000000000004,40.688000000000002,41.027000000000001,41.363,41.701000000000001,42.037999999999997,42.390999999999998,42.749000000000002,43.103999999999999,43.442999999999998
E07000141,,62.840000000000003,63.487000000000002,64.111000000000004,64.727000000000004,65.311000000000007,65.894000000000005,66.459000000000003,67.022000000000006,67.587000000000003,68.138000000000005,68.680999999999997
E07000142,,41.366999999999997,41.673999999999999,41.978999999999999,42.271000000000001,42.564999999999998,42.860999999999997,43.142000000000003,43.435000000000002,43.720999999999997,44.009999999999998,44.292000000000002
,,,,,,,,,,,,
E10000021,Northamptonshire,315.70099999999996,319.05499999999995,322.36500000000001,325.59499999999997,328.80099999999999,332.048,335.22499999999997,338.47200000000004,341.67799999999994,344.88799999999998,348.05800000000005
E07000150,,29.201000000000001,29.640000000000001,30.071999999999999,30.489999999999998,30.911999999999999,31.34,31.751999999999999,32.177999999999997,32.601999999999997,33.021000000000001,33.447000000000003
E07000151,,33.917999999999999,34.212000000000003,34.499000000000002,34.767000000000003,35.033000000000001,35.305999999999997,35.572000000000003,35.843000000000004,36.097999999999999,36.348999999999997,36.593000000000004
E07000152,,38.761000000000003,39.152000000000001,39.511000000000003,39.875,40.238999999999997,40.603999999999999,40.972999999999999,41.344000000000001,41.719000000000001,42.093000000000004,42.460999999999999
E07000153,,43.590000000000003,44.048999999999999,44.512,44.963000000000001,45.387,45.823999999999998,46.255000000000003,46.689,47.119,47.536999999999999,47.959000000000003
E07000154,,98.463999999999999,99.578999999999994,100.694,101.768,102.84399999999999,103.926,104.98699999999999,106.09,107.172,108.27500000000001,109.345
E07000155,,37.947000000000003,38.320999999999998,38.688000000000002,39.058,39.429000000000002,39.811999999999998,40.177999999999997,40.539999999999999,40.906999999999996,41.274000000000001,41.636000000000003
E07000156,,33.82,34.101999999999997,34.389000000000003,34.673999999999999,34.957000000000001,35.235999999999997,35.508000000000003,35.787999999999997,36.061,36.338999999999999,36.616999999999997
,,,,,,,,,,,,
E10000024,Nottinghamshire ,357.21200000000005,359.94399999999996,362.60899999999998,365.20000000000005,367.70699999999999,370.26999999999998,372.74799999999999,375.24000000000001,377.66800000000001,380.04499999999996,382.43000000000001
E07000170,,55.097999999999999,55.607999999999997,56.107999999999997,56.582000000000001,57.042999999999999,57.494999999999997,57.933,58.359999999999999,58.762,59.159999999999997,59.555
E07000171,,50.298000000000002,50.619,50.904000000000003,51.177,51.445,51.710000000000001,51.968000000000004,52.212000000000003,52.444000000000003,52.68,52.908999999999999
E07000172,,49.677999999999997,50.018999999999998,50.338999999999999,50.655999999999999,50.959000000000003,51.270000000000003,51.579999999999998,51.895000000000003,52.222000000000001,52.537999999999997,52.844999999999999
E07000173,,52.585999999999999,52.988999999999997,53.411999999999999,53.817,54.216999999999999,54.628,55.024000000000001,55.433,55.828000000000003,56.216999999999999,56.609000000000002
E07000174,,47.368000000000002,47.628,47.877000000000002,48.116,48.350000000000001,48.600999999999999,48.841000000000001,49.088999999999999,49.322000000000003,49.548000000000002,49.795999999999999
E07000175,,52.671999999999997,53.113999999999997,53.549999999999997,53.987000000000002,54.384999999999998,54.796999999999997,55.185000000000002,55.576999999999998,55.954000000000001,56.316000000000003,56.677999999999997
E07000176,,49.512,49.966999999999999,50.418999999999997,50.865000000000002,51.308,51.768999999999998,52.216999999999999,52.673999999999999,53.136000000000003,53.585999999999999,54.037999999999997
,,,,,,,,,,,,
E06000019,"Herefordshire, County of UA",84.122,84.826999999999998,85.510000000000005,86.173000000000002,86.844999999999999,87.518000000000001,88.168000000000006,88.813000000000002,89.430999999999997,90.034999999999997,90.617000000000004
E06000051,Shropshire UA,138.84399999999999,139.90299999999999,140.94900000000001,141.94399999999999,142.94399999999999,143.92500000000001,144.88999999999999,145.84399999999999,146.74799999999999,147.63499999999999,148.49000000000001
