Code,Location,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029
,,,,,,,,,,,,
E10000002,Buckinghamshire ,219.07399999999998,221.29699999999997,223.45400000000001,225.55599999999998,227.67899999999997,229.83299999999997,231.92400000000001,234.01499999999999,236.05500000000001,238.11700000000002,240.19400000000002
E07000004,,79.245999999999995,80.356999999999999,81.421000000000006,82.436999999999998,83.466999999999999,84.504999999999995,85.503,86.491,87.456000000000003,88.433000000000007,89.412999999999997
E07000005,,38.536999999999999,38.761000000000003,38.984000000000002,39.209000000000003,39.444000000000003,39.680999999999997,39.927,40.176000000000002,40.420000000000002,40.676000000000002,40.942999999999998
E07000006,,28.773,29.081,29.376999999999999,29.687000000000001,29.992000000000001,30.305,30.611999999999998,30.922999999999998,31.234999999999999,31.547000000000001,31.852
E07000007,,72.518000000000001,73.097999999999999,73.671999999999997,74.222999999999999,74.775999999999996,75.341999999999999,75.882000000000005,76.424999999999997,76.944000000000003,77.460999999999999,77.986000000000004
,,,,,,,,,,,,
E10000011,East Sussex ,252.08099999999999,254.73099999999999,257.46100000000001,260.19399999999996,262.95499999999998,265.77199999999999,268.56799999999998,271.47900000000004,274.39699999999999,277.274,280.16300000000001
E07000061,,48.619,49.101999999999997,49.600000000000001,50.088999999999999,50.588000000000001,51.115000000000002,51.642000000000003,52.200000000000003,52.762,53.317,53.887999999999998
E07000062,,43.261000000000003,43.552,43.874000000000002,44.186999999999998,44.5,44.826000000000001,45.146999999999998,45.503999999999998,45.856000000000002,46.213999999999999,46.566000000000003
E07000063,,46.060000000000002,46.575000000000003,47.113999999999997,47.655999999999999,48.198,48.750999999999998,49.305999999999997,49.881999999999998,50.457000000000001,51.014000000000003,51.581000000000003
E07000064,,44.015999999999998,44.485999999999997,44.981000000000002,45.488999999999997,46.005000000000003,46.529000000000003,47.052,47.591000000000001,48.143000000000001,48.679000000000002,49.209000000000003
E07000065,,70.125,71.016000000000005,71.891999999999996,72.772999999999996,73.664000000000001,74.551000000000002,75.421000000000006,76.302000000000007,77.179000000000002,78.049999999999997,78.918999999999997
,,,,,,,,,,,,
E10000014,Hampshire ,584.63300000000004,589.42499999999995,594.14299999999992,598.72299999999996,603.31200000000001,608.01699999999983,612.61899999999991,617.30899999999997,621.89700000000005,626.40499999999997,630.91899999999998
E07000084,,76.201999999999998,77.024000000000001,77.793000000000006,78.536000000000001,79.262,79.994,80.677999999999997,81.355999999999995,82.019000000000005,82.680000000000007,83.313000000000002
E07000085,,50.404000000000003,50.817,51.219000000000001,51.628,52.029000000000003,52.433,52.825000000000003,53.222000000000001,53.610999999999997,53.991,54.369999999999997
E07000086,,56.652999999999999,57.206000000000003,57.741999999999997,58.268999999999998,58.792000000000002,59.319000000000003,59.817,60.317,60.811,61.298999999999999,61.792000000000002
E07000087,,49.908999999999999,50.314999999999998,50.728999999999999,51.118000000000002,51.511000000000003,51.918999999999997,52.308,52.713000000000001,53.098999999999997,53.470999999999997,53.844999999999999
E07000088,,37.851999999999997,38.130000000000003,38.396999999999998,38.651000000000003,38.906999999999996,39.195,39.476999999999997,39.770000000000003,40.07,40.359999999999999,40.659999999999997
E07000089,,37.728000000000002,37.948,38.159999999999997,38.353999999999999,38.557000000000002,38.765000000000001,38.972999999999999,39.185000000000002,39.378999999999998,39.578000000000003,39.774999999999999
E07000090,,53.923000000000002,54.276000000000003,54.634999999999998,54.975999999999999,55.316000000000003,55.686,56.054000000000002,56.433999999999997,56.798000000000002,57.164999999999999,57.549999999999997
E07000091,,81.525000000000006,82.183999999999997,82.876000000000005,83.566999999999993,84.260999999999996,84.991,85.707999999999998,86.447999999999993,87.185000000000002,87.908000000000001,88.644999999999996
E07000092,,38.802,39.040999999999997,39.262999999999998,39.476999999999997,39.683,39.884999999999998,40.106000000000002,40.320999999999998,40.526000000000003,40.716000000000001,40.908000000000001
E07000093,,51.390999999999998,51.796999999999997,52.206000000000003,52.613,53.027999999999999,53.429000000000002,53.831000000000003,54.241999999999997,54.649000000000001,55.037999999999997,55.426000000000002
E07000094,,50.244,50.686999999999998,51.122999999999998,51.533999999999999,51.966000000000001,52.401000000000003,52.841999999999999,53.301000000000002,53.75,54.198999999999998,54.634999999999998
,,,,,,,,,,,,
E10000016,Kent ,668.50199999999995,676.26900000000012,683.99300000000005,691.697,699.35300000000007,707.10699999999997,714.71699999999998,722.49000000000001,730.22200000000009,737.875,745.495
E07000105,,54.347999999999999,55.118000000000002,55.884999999999998,56.659999999999997,57.408000000000001,58.155000000000001,58.865000000000002,59.585000000000001,60.302,61.003999999999998,61.703000000000003
E07000106,,67.359999999999999,68.087999999999994,68.832999999999998,69.566000000000003,70.305000000000007,71.085999999999999,71.882000000000005,72.722999999999999,73.555000000000007,74.384,75.210999999999999
E07000107,,45.277000000000001,45.896000000000001,46.509,47.094999999999999,47.692999999999998,48.280000000000001,48.865000000000002,49.447000000000003,50.006999999999998,50.585000000000001,51.161000000000001
E07000108,,51.802999999999997,52.274999999999999,52.756,53.238,53.715000000000003,54.195999999999998,54.665999999999997,55.158999999999999,55.640000000000001,56.103000000000002,56.555
E07000109,,44.709000000000003,45.231000000000002,45.749000000000002,46.270000000000003,46.780000000000001,47.283999999999999,47.781999999999996,48.298000000000002,48.811999999999998,49.319000000000003,49.816000000000003
E07000110,,71.182000000000002,72.087999999999994,72.972999999999999,73.837999999999994,74.704999999999998,75.566999999999993,76.409000000000006,77.254999999999995,78.081000000000003,78.908000000000001,79.736000000000004
E07000111,,50.744,51.228000000000002,51.716000000000001,52.207000000000001,52.704000000000001,53.225000000000001,53.732999999999997,54.256999999999998,54.777999999999999,55.283999999999999,55.795000000000002
E07000112,,51.515000000000001,52.042999999999999,52.594999999999999,53.142000000000003,53.686,54.244,54.783000000000001,55.363,55.944000000000003,56.508000000000003,57.079000000000001
E07000113,,62.262999999999998,63.116999999999997,63.930999999999997,64.747,65.534000000000006,66.322999999999993,67.117999999999995,67.909999999999997,68.697999999999993,69.465999999999994,70.238
E07000114,,65.396000000000001,66.159000000000006,66.938999999999993,67.727999999999994,68.519000000000005,69.314999999999998,70.102999999999994,70.918000000000006,71.745999999999995,72.572000000000003,73.379999999999995
E07000115,,52.963000000000001,53.576000000000001,54.180999999999997,54.795999999999999,55.406999999999996,56.027999999999999,56.628999999999998,57.210999999999999,57.811999999999998,58.412999999999997,59.006999999999998
E07000116,,50.942,51.450000000000003,51.926000000000002,52.409999999999997,52.896999999999998,53.404000000000003,53.881999999999998,54.363999999999997,54.847000000000001,55.329000000000001,55.814
,,,,,,,,,,,,
E10000025,Oxfordshire,281.63,284.10599999999999,286.483,288.798,291.16700000000003,293.58699999999999,295.99599999999998,298.44,300.84100000000001,303.23599999999999,305.61000000000001
E07000177,,61.533000000000001,62.134999999999998,62.698,63.256,63.817,64.364000000000004,64.906999999999996,65.433999999999997,65.956000000000003,66.480999999999995,66.997
E07000178,,61.128999999999998,61.621000000000002,62.094000000000001,62.530000000000001,63,63.533000000000001,64.093999999999994,64.700999999999993,65.304000000000002,65.903000000000006,66.477000000000004
E07000179,,57.819000000000003,58.246000000000002,58.665999999999997,59.088000000000001,59.509,59.933999999999997,60.344000000000001,60.762999999999998,61.167000000000002,61.564,61.968000000000004
E07000180,,54.103999999999999,54.642000000000003,55.156999999999996,55.649999999999999,56.154000000000003,56.659999999999997,57.149000000000001,57.637,58.110999999999997,58.591000000000001,59.073
E07000181,,47.045000000000002,47.462000000000003,47.868000000000002,48.274000000000001,48.686999999999998,49.095999999999997,49.502000000000002,49.905000000000001,50.302999999999997,50.697000000000003,51.094999999999999
,,,,,,,,,,,,
E10000030,Surrey,492.64799999999997,497.50399999999996,502.24700000000001,506.89700000000005,511.61700000000002,516.35000000000002,521.05900000000008,525.83699999999999,530.55600000000004,535.30799999999999,540.08300000000008
E07000207,,55.540999999999997,55.969000000000001,56.395000000000003,56.822000000000003,57.268000000000001,57.713999999999999,58.164999999999999,58.622999999999998,59.079000000000001,59.542999999999999,60.012
E07000208,,33.011000000000003,33.438000000000002,33.844999999999999,34.250999999999998,34.664999999999999,35.07,35.487000000000002,35.896999999999998,36.311,36.725000000000001,37.140999999999998
E07000209,,59.478999999999999,60.063000000000002,60.625,61.146000000000001,61.670000000000002,62.198,62.703000000000003,63.222000000000001,63.719999999999999,64.230000000000004,64.741
E07000210,,37.875999999999998,38.183,38.494999999999997,38.811,39.128999999999998,39.448999999999998,39.767000000000003,40.103000000000002,40.43,40.753999999999998,41.085999999999999
E07000211,,62.121000000000002,62.985999999999997,63.82,64.644000000000005,65.462000000000003,66.286000000000001,67.105999999999995,67.914000000000001,68.715999999999994,69.516000000000005,70.322000000000003
E07000212,,36.222000000000001,36.613999999999997,36.996000000000002,37.363,37.743000000000002,38.134999999999998,38.518000000000001,38.921999999999997,39.317999999999998,39.718000000000004,40.113
E07000213,,42.654000000000003,43.087000000000003,43.509999999999998,43.924999999999997,44.347999999999999,44.768999999999998,45.201000000000001,45.631,46.063000000000002,46.509999999999998,46.963000000000001
E07000214,,35.753,36.024000000000001,36.259,36.503,36.743000000000002,36.975999999999999,37.213000000000001,37.438000000000002,37.670000000000002,37.896999999999998,38.125
E07000215,,36.895000000000003,37.359999999999999,37.825000000000003,38.283999999999999,38.747,39.219000000000001,39.674999999999997,40.143999999999998,40.603000000000002,41.060000000000002,41.524999999999999
E07000216,,51.810000000000002,52.183,52.569000000000003,52.945,53.329000000000001,53.718000000000004,54.100999999999999,54.500999999999998,54.901000000000003,55.298999999999999,55.694000000000003
E07000217,,41.286000000000001,41.597000000000001,41.908000000000001,42.203000000000003,42.512999999999998,42.816000000000003,43.122999999999998,43.442,43.744999999999997,44.055999999999997,44.360999999999997
,,,,,,,,,,,,
E10000032,West Sussex,377.28500000000003,381.42399999999998,385.58800000000002,389.72399999999999,393.93799999999999,398.20600000000002,402.41299999999995,406.72500000000002,410.988,415.27000000000004,419.58600000000001
E07000223,,29.093,29.384,29.678000000000001,29.978999999999999,30.285,30.596,30.902000000000001,31.216999999999999,31.533000000000001,31.858000000000001,32.180999999999997
E07000224,,73.052000000000007,73.891000000000005,74.742000000000004,75.590999999999994,76.454999999999998,77.322000000000003,78.201999999999998,79.119,80.031000000000006,80.932000000000002,81.843000000000004
E07000225,,53.298999999999999,53.801000000000002,54.307000000000002,54.814,55.335000000000001,55.869,56.399000000000001,56.951000000000001,57.506,58.064999999999998,58.625
E07000226,,47.386000000000003,47.944000000000003,48.515999999999998,49.081000000000003,49.652999999999999,50.226999999999997,50.780000000000001,51.360999999999997,51.935000000000002,52.508000000000003,53.082999999999998
E07000227,,59.734000000000002,60.363999999999997,60.969000000000001,61.576999999999998,62.186,62.793999999999997,63.387999999999998,63.973999999999997,64.548000000000002,65.125,65.706000000000003
E07000228,,63.347999999999999,64.058999999999997,64.775999999999996,65.480000000000004,66.198999999999998,66.944000000000003,67.656999999999996,68.376000000000005,69.076999999999998,69.781999999999996,70.489000000000004
E07000229,,51.372999999999998,51.981000000000002,52.600000000000001,53.201999999999998,53.825000000000003,54.454000000000001,55.085000000000001,55.726999999999997,56.357999999999997,57,57.658999999999999
,,,,,,,,,,,,
E06000022,Bath and North East Somerset UA,77.707999999999998,78.122,78.551000000000002,78.942999999999998,79.349000000000004,79.801000000000002,80.262,80.765000000000001,81.275000000000006,81.780000000000001,82.293000000000006
E06000028,Bournemouth UA,92.459999999999994,93.575999999999993,94.673000000000002,95.730999999999995,96.793999999999997,97.891000000000005,99.006,100.152,101.304,102.461,103.59099999999999
E06000023,"Bristol, City of UA",198.797,200.791,202.69200000000001,204.441,206.21299999999999,208.029,209.846,211.685,213.483,215.333,217.173
E06000052,Cornwall UA,248.00299999999999,250.178,252.41200000000001,254.577,256.714,258.89800000000002,261.02600000000001,263.25599999999997,265.46600000000001,267.572,269.65699999999998
E06000053,Isles of Scilly UA,0.98199999999999998,0.97199999999999998,0.96799999999999997,0.96199999999999997,0.95699999999999996,0.95399999999999996,0.95399999999999996,0.95099999999999996,0.95099999999999996,0.94799999999999995,0.94399999999999995
E06000024,North Somerset UA,96.290999999999997,97.319000000000003,98.353999999999999,99.367999999999995,100.35599999999999,101.384,102.38200000000001,103.41200000000001,104.414,105.40900000000001,106.40000000000001
E06000026,Plymouth UA,115.264,115.798,116.32899999999999,116.822,117.333,117.876,118.402,119.009,119.63200000000001,120.245,120.825
E06000029,Poole UA,67.876999999999995,68.451999999999998,69.045000000000002,69.619,70.204999999999998,70.805000000000007,71.409999999999997,72.031999999999996,72.652000000000001,73.280000000000001,73.902000000000001
E06000025,South Gloucestershire UA,118.346,119.539,120.693,121.81399999999999,122.926,124.042,125.124,126.20399999999999,127.25700000000001,128.32300000000001,129.376
E06000030,Swindon UA,96.367999999999995,97.278000000000006,98.165999999999997,99.037999999999997,99.894000000000005,100.73,101.55,102.384,103.197,104.039,104.846
E06000027,Torbay UA,62.466000000000001,62.939999999999998,63.411000000000001,63.881999999999998,64.356999999999999,64.831999999999994,65.311000000000007,65.781999999999996,66.263999999999996,66.730999999999995,67.177999999999997
E06000054,Wiltshire UA,212.19,213.76900000000001,215.30699999999999,216.82499999999999,218.32400000000001,219.857,221.30600000000001,222.77600000000001,224.22300000000001,225.684,227.16200000000001
,,,,,,,,,,,,
E10000008,Devon ,347.61200000000002,350.56799999999998,353.59900000000005,356.58699999999999,359.548,362.57699999999994,365.56100000000004,368.63999999999999,371.70699999999994,374.67200000000003,377.56399999999996
E07000040,,63.726999999999997,64.329999999999998,64.953000000000003,65.593999999999994,66.244,66.905000000000001,67.564999999999998,68.251000000000005,68.938000000000002,69.613,70.284999999999997
E07000041,,55.039999999999999,55.578000000000003,56.097999999999999,56.567,57.012999999999998,57.491999999999997,57.981000000000002,58.484000000000002,58.991999999999997,59.488999999999997,59.976999999999997
E07000042,,34.969999999999999,35.253999999999998,35.539000000000001,35.825000000000003,36.109999999999999,36.392000000000003,36.658999999999999,36.945999999999998,37.228999999999999,37.494999999999997,37.753
E07000043,,41.661000000000001,41.874000000000002,42.095999999999997,42.332000000000001,42.567999999999998,42.814,43.061999999999998,43.310000000000002,43.563000000000002,43.804000000000002,44.051000000000002
E07000044,,38.707000000000001,38.936,39.182000000000002,39.426000000000002,39.670000000000002,39.908000000000001,40.154000000000003,40.411000000000001,40.668999999999997,40.905000000000001,41.118000000000002
E07000045,,58.414000000000001,58.930999999999997,59.491999999999997,60.045000000000002,60.606999999999999,61.161999999999999,61.694000000000003,62.244999999999997,62.779000000000003,63.311,63.817
E07000046,,30.533000000000001,30.870999999999999,31.201000000000001,31.521000000000001,31.831,32.158000000000001,32.472999999999999,32.790999999999997,33.107999999999997,33.408999999999999,33.703000000000003
E07000047,,24.559999999999999,24.794,25.038,25.277000000000001,25.504999999999999,25.745999999999999,25.972999999999999,26.202000000000002,26.428999999999998,26.646000000000001,26.859999999999999
,,,,,,,,,,,,
E10000009,Dorset ,190.68900000000002,192.173,193.61799999999999,195.09400000000002,196.59399999999999,198.15299999999999,199.71899999999999,201.28900000000002,202.92699999999999,204.52500000000001,206.12400000000002
E07000048,,22.882999999999999,23.103000000000002,23.329000000000001,23.564,23.795000000000002,24.053000000000001,24.309000000000001,24.565999999999999,24.838999999999999,25.100999999999999,25.373000000000001
E07000049,,39.43,39.707999999999998,40.006,40.304000000000002,40.609000000000002,40.927999999999997,41.247,41.579999999999998,41.917000000000002,42.253999999999998,42.588999999999999
E07000050,,31.209,31.489999999999998,31.753,32.009,32.274000000000001,32.540999999999997,32.805999999999997,33.069000000000003,33.335000000000001,33.600999999999999,33.868000000000002
E07000051,,20.452000000000002,20.571999999999999,20.689,20.808,20.943000000000001,21.071999999999999,21.207000000000001,21.341000000000001,21.486999999999998,21.629000000000001,21.757000000000001
E07000052,,47.191000000000003,47.585999999999999,47.954000000000001,48.347999999999999,48.734000000000002,49.137,49.545999999999999,49.947000000000003,50.356999999999999,50.747,51.146999999999998
E07000053,,29.524000000000001,29.713999999999999,29.887,30.061,30.239000000000001,30.422000000000001,30.603999999999999,30.786000000000001,30.992000000000001,31.193000000000001,31.390000000000001
,,,,,,,,,,,,
E10000013,Gloucestershire ,275.63100000000003,278.25200000000001,280.81200000000001,283.33600000000001,285.84399999999999,288.41300000000001,290.89699999999993,293.40100000000001,295.86000000000001,298.30399999999997,300.75799999999998
E07000078,,53.829999999999998,54.244,54.654000000000003,55.051000000000002,55.454000000000001,55.869,56.261000000000003,56.670000000000002,57.085000000000001,57.494,57.923000000000002
E07000079,,38.609999999999999,38.917999999999999,39.204000000000001,39.500999999999998,39.802,40.109999999999999,40.421999999999997,40.728999999999999,41.040999999999997,41.351999999999997,41.665999999999997
E07000080,,36.686,37.003999999999998,37.302999999999997,37.593000000000004,37.887,38.177999999999997,38.462000000000003,38.743000000000002,39.000999999999998,39.256999999999998,39.509999999999998
E07000081,,55.353999999999999,55.93,56.515000000000001,57.079000000000001,57.634,58.207000000000001,58.753,59.317999999999998,59.863,60.427,60.975000000000001
E07000082,,51.756,52.268000000000001,52.768999999999998,53.273000000000003,53.771999999999998,54.286999999999999,54.781999999999996,55.276000000000003,55.764000000000003,56.237000000000002,56.718000000000004
E07000083,,39.395000000000003,39.887999999999998,40.366999999999997,40.838999999999999,41.295000000000002,41.762,42.216999999999999,42.664999999999999,43.106000000000002,43.536999999999999,43.966000000000001
,,,,,,,,,,,,
E10000027,Somerset,245.46699999999998,247.68700000000001,249.816,251.96700000000001,254.13800000000001,256.28699999999998,258.41499999999996,260.52800000000002,262.63299999999998,264.73099999999999,266.78899999999999
E07000187,,49.716999999999999,50.170000000000002,50.584000000000003,51.014000000000003,51.460000000000001,51.908999999999999,52.344000000000001,52.764000000000003,53.192,53.616999999999997,54.037999999999997
E07000188,,53.993000000000002,54.594000000000001,55.170999999999999,55.75,56.337000000000003,56.908000000000001,57.478000000000002,58.046999999999997,58.603999999999999,59.173999999999999,59.735999999999997
E07000189,,74.558999999999997,75.159999999999997,75.727000000000004,76.314999999999998,76.903999999999996,77.471999999999994,78.043999999999997,78.600999999999999,79.156000000000006,79.710999999999999,80.233999999999995
E07000190,,51.353999999999999,51.868000000000002,52.365000000000002,52.847999999999999,53.323,53.807000000000002,54.274999999999999,54.749000000000002,55.219000000000001,55.676000000000002,56.137999999999998
E07000191,,15.843999999999999,15.895,15.968999999999999,16.039999999999999,16.114000000000001,16.190999999999999,16.274000000000001,16.367000000000001,16.462,16.553000000000001,16.643000000000001
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
